leadI_mV,leadII_mV,leadIII_mV
305.3094,306.2569,0.9475
305.1960,305.2481,0.0521
305.1853,305.1828,-0.0025
305.2024,305.2657,0.0633
305.3100,305.9274,0.6174
305.3028,305.9543,0.6516
305.1981,305.2794,0.0814
305.1833,305.1819,-0.0015
305.1843,305.2396,0.0553
305.2336,306.2159,0.9822
305.3444,307.1425,1.7981
305.2490,305.7523,0.5034
305.1874,305.1963,0.0089
305.1879,305.1850,-0.0029
305.2356,305.4172,0.1816
305.3448,306.1245,0.7797
305.2560,305.6772,0.4212
305.1847,305.2059,0.0212
305.1807,305.1813,0.0006
305.1775,305.3499,0.1724
305.2328,306.5949,1.3622
305.3265,306.7198,1.3933
305.2201,305.4185,0.1984
305.1871,305.1842,-0.0029
305.1912,305.2044,0.0132
305.2691,305.6695,0.4004
305.3265,306.1420,0.8155
305.2173,305.4342,0.2169
305.1849,305.1844,-0.0005
305.1831,305.1994,0.0164
305.1999,305.9513,0.7514
305.3475,307.5312,2.1837
305.3246,306.3136,0.9890
305.1970,305.2549,0.0580
305.1862,305.1859,-0.0003
305.2107,305.2689,0.0581
305.3652,305.9324,0.5671
305.3495,305.9608,0.6113
305.2047,305.2804,0.0757
305.1860,305.1813,-0.0047
305.1872,305.2419,0.0547
305.2517,306.2870,1.0352
305.3896,307.2415,1.8519
305.2677,305.7683,0.5006
305.1900,305.1980,0.0080
305.1889,305.1848,-0.0041
305.2474,305.4124,0.1649
305.3904,306.1165,0.7261
305.2788,305.6822,0.4034
305.1891,305.2069,0.0178
305.1849,305.1818,-0.0031
305.1859,305.3546,0.1687
305.2606,306.5949,1.3343
305.3366,306.7000,1.3634
305.2181,305.4125,0.1944
305.1875,305.1849,-0.0026
305.1938,305.2034,0.0096
305.2823,305.6427,0.3604
305.3538,306.1115,0.7577
305.2238,305.4327,0.2089
305.1847,305.1861,0.0014
305.1826,305.2014,0.0187
305.1844,305.9882,0.8037
305.3297,307.5619,2.2322
305.3185,306.3008,0.9823
305.1974,305.2524,0.0550
305.1858,305.1844,-0.0014
305.2019,305.2623,0.0604
305.3057,305.9101,0.6043
305.3000,305.9500,0.6500
305.1981,305.2808,0.0828
305.1837,305.1818,-0.0020
305.1840,305.2541,0.0701
305.2324,306.3655,1.1331
305.3696,307.2734,1.9038
305.2661,305.7614,0.4954
305.1890,305.1975,0.0085
305.1879,305.1863,-0.0016
305.2588,305.4199,0.1611
305.4285,306.1381,0.7097
305.2940,305.6878,0.3938
305.1885,305.2050,0.0164
305.1841,305.1792,-0.0049
305.1833,305.3539,0.1706
305.2562,306.5960,1.3398
305.3374,306.7019,1.3645
305.2188,305.4125,0.1937
305.1866,305.1845,-0.0021
305.1941,305.2038,0.0097
305.2910,305.6665,0.3755
305.3574,306.1394,0.7820
305.2229,305.4336,0.2107
305.1839,305.1848,0.0009
305.1830,305.1990,0.0161
305.1993,305.9568,0.7576
305.3226,307.5546,2.2320
305.3072,306.3157,1.0085
305.1983,305.2512,0.0528
305.1870,305.1818,-0.0052
305.1985,305.2646,0.0661
305.2792,305.9257,0.6465
305.2837,305.9525,0.6688
305.1964,305.2778,0.0813
305.1825,305.1819,-0.0006
305.1843,305.2652,0.0810
305.2420,306.4144,1.1724
305.3689,307.2581,1.8892
305.2611,305.7422,0.4810
305.1884,305.1961,0.0078
305.1886,305.1855,-0.0031
305.2305,305.4192,0.1887
305.3310,306.1295,0.7985
305.2551,305.6798,0.4248
305.1859,305.2060,0.0202
305.1826,305.1814,-0.0012
305.1828,305.3411,0.1583
305.2516,306.5491,1.2975
305.3362,306.6920,1.3559
305.2209,305.4180,0.1971
305.1871,305.1854,-0.0016
305.1895,305.2023,0.0128
305.2492,305.6451,0.3958
305.3126,306.1149,0.8023
305.2187,305.4287,0.2101
305.1847,305.1852,0.0005
305.1835,305.1978,0.0143
305.2018,305.8523,0.6505
305.3279,307.3146,1.9868
305.3062,306.2575,0.9514
305.1958,305.2524,0.0567
305.1853,305.1840,-0.0013
305.1984,305.2667,0.0683
305.3011,305.9301,0.6290
305.3030,305.9514,0.6483
305.1994,305.2757,0.0763
305.1843,305.1809,-0.0034
305.1866,305.2409,0.0543
305.2641,306.2150,0.9509
305.4029,307.1365,1.7336
305.2702,305.7538,0.4835
305.1892,305.1974,0.0082
305.1876,305.1848,-0.0027
305.2469,305.4135,0.1666
305.3939,306.1246,0.7307
305.2806,305.6852,0.4046
305.1881,305.2084,0.0203
305.1841,305.1826,-0.0016
305.1834,305.3503,0.1669
305.2357,306.5863,1.3506
305.3097,306.7214,1.4117
305.2141,305.4245,0.2104
305.1867,305.1847,-0.0021
305.1906,305.1999,0.0093
305.2689,305.6181,0.3492
305.3389,306.0814,0.7425
305.2219,305.4236,0.2017
305.1839,305.1826,-0.0014
305.1826,305.2006,0.0180
305.2070,306.0400,0.8331
305.3502,307.6995,2.3494
305.3099,306.3436,1.0337
305.1962,305.2516,0.0553
305.1872,305.1837,-0.0035
305.2012,305.2643,0.0631
305.3005,305.9104,0.6099
305.2976,305.9399,0.6423
305.1964,305.2771,0.0806
305.1848,305.1803,-0.0045
305.1833,305.2832,0.0999
305.2226,306.6144,1.3919
305.3610,307.4714,2.1104
305.2643,305.7821,0.5178
305.1896,305.1982,0.0086
305.1863,305.1853,-0.0010
305.2206,305.4176,0.1971
305.3073,306.1242,0.8168
305.2475,305.6760,0.4285
305.1870,305.2057,0.0186
305.1850,305.1824,-0.0026
305.1797,305.3508,0.1711
305.2181,306.5660,1.3480
305.3008,306.6687,1.3679
305.2173,305.4062,0.1889
305.1893,305.1836,-0.0057
305.1917,305.2034,0.0117
305.2744,305.6301,0.3558
305.3424,306.0823,0.7399
305.2225,305.4208,0.1984
305.1843,305.1852,0.0009
305.1824,305.2010,0.0186
305.1853,305.9594,0.7741
305.2943,307.5362,2.2419
305.2994,306.3143,1.0148
305.1979,305.2540,0.0561
305.1866,305.1833,-0.0034
305.2016,305.2617,0.0602
305.2986,305.8866,0.5880
305.2931,305.9116,0.6185
305.1963,305.2723,0.0760
305.1836,305.1815,-0.0021
305.1822,305.2840,0.1018
305.2234,306.6153,1.3918
305.3466,307.4260,2.0794
305.2542,305.7449,0.4908
305.1895,305.1953,0.0059
305.1870,305.1850,-0.0020
305.2383,305.4017,0.1634
305.3758,306.0893,0.7135
305.2760,305.6713,0.3953
305.1880,305.2060,0.0180
305.1843,305.1797,-0.0045
305.1817,305.3639,0.1822
305.2383,306.6478,1.4095
305.3169,306.7452,1.4284
305.2179,305.4216,0.2037
305.1878,305.1843,-0.0035
305.1916,305.2053,0.0137
305.2685,305.6567,0.3882
305.3283,306.1182,0.7899
305.2193,305.4275,0.2082
305.1843,305.1859,0.0016
305.1825,305.1997,0.0172
305.1818,305.9220,0.7402
305.2869,307.4672,2.1803
305.2979,306.3001,1.0022
305.1989,305.2541,0.0552
305.1885,305.1842,-0.0043
305.1982,305.2662,0.0679
305.2688,305.9237,0.6549
305.2713,305.9488,0.6775
305.1950,305.2780,0.0830
305.1831,305.1803,-0.0028
305.1848,305.2771,0.0923
305.2711,306.5581,1.2871
305.4392,307.4166,1.9774
305.2814,305.7770,0.4956
305.1887,305.1980,0.0093
305.1879,305.1862,-0.0017
305.2419,305.4235,0.1816
305.3940,306.2143,0.8203
305.2926,305.7609,0.4683
305.1898,305.2126,0.0228
305.1832,305.1804,-0.0029
305.1840,305.4160,0.2319
305.2524,307.0203,1.7679
305.3188,307.0826,1.7639
305.2148,305.4625,0.2477
305.1854,305.1838,-0.0016
305.1901,305.2046,0.0145
305.2475,305.6840,0.4365
305.2869,306.1808,0.8940
305.2095,305.4479,0.2384
305.1835,305.1844,0.0009
305.1835,305.1963,0.0128
305.1773,305.8729,0.6956
305.2517,307.2775,2.0258
305.2679,306.2035,0.9356
305.1936,305.2494,0.0558
305.1865,305.1832,-0.0032
305.2020,305.2584,0.0564
305.2982,305.8624,0.5642
305.2894,305.8875,0.5982
305.1950,305.2704,0.0754
305.1834,305.1818,-0.0016
305.1836,305.2845,0.1009
305.2412,306.6198,1.3786
305.3759,307.4498,2.0738
305.2616,305.7610,0.4994
305.1895,305.1970,0.0075
305.1882,305.1861,-0.0021
305.2417,305.4115,0.1698
305.3705,306.1124,0.7419
305.2706,305.6787,0.4081
305.1873,305.2050,0.0178
305.1830,305.1801,-0.0029
305.1839,305.3648,0.1809
305.2505,306.6658,1.4153
305.3220,306.7571,1.4351
305.2173,305.4196,0.2022
305.1878,305.1842,-0.0036
305.1926,305.2026,0.0100
305.2821,305.6459,0.3638
305.3575,306.1279,0.7705
305.2289,305.4388,0.2099
305.1853,305.1857,0.0004
305.1843,305.1949,0.0107
305.1918,305.8142,0.6224
305.2810,307.2137,1.9327
305.2787,306.2194,0.9407
305.1947,305.2491,0.0544
305.1859,305.1826,-0.0034
305.2009,305.2614,0.0605
305.2948,305.9044,0.6096
305.2870,305.9359,0.6489
305.1957,305.2763,0.0806
305.1830,305.1814,-0.0016
305.1833,305.2778,0.0945
305.2296,306.5893,1.3596
305.3520,307.4492,2.0972
305.2575,305.7682,0.5107
305.1895,305.1969,0.0074
305.1880,305.1857,-0.0023
305.2165,305.4159,0.1995
305.3039,306.1287,0.8248
305.2512,305.6875,0.4362
305.1874,305.2079,0.0205
305.1844,305.1812,-0.0032
305.1878,305.4063,0.2185
305.2716,306.7950,1.5233
305.3426,306.7747,1.4320
305.2191,305.4122,0.1931
305.1883,305.1854,-0.0029
305.1934,305.2049,0.0115
305.2803,305.6620,0.3817
305.3479,306.1401,0.7922
305.2243,305.4358,0.2114
305.1849,305.1835,-0.0014
305.1839,305.1993,0.0154
305.2189,305.9649,0.7460
305.3743,307.5121,2.1378
305.3286,306.2990,0.9703
305.1978,305.2529,0.0551
305.1872,305.1830,-0.0042
305.2072,305.2669,0.0598
305.3191,305.9459,0.6269
305.2965,305.9697,0.6732
305.1954,305.2769,0.0815
305.1830,305.1790,-0.0041
305.1848,305.2800,0.0953
305.2431,306.5821,1.3390
305.3719,307.4110,2.0391
305.2605,305.7578,0.4974
305.1906,305.1969,0.0063
305.1889,305.1858,-0.0031
305.2290,305.4124,0.1833
305.3483,306.1250,0.7767
305.2694,305.6898,0.4203
305.1884,305.2082,0.0198
305.1837,305.1824,-0.0013
305.1870,305.3663,0.1792
305.2678,306.6669,1.3991
305.3409,306.7609,1.4200
305.2202,305.4194,0.1992
305.1877,305.1846,-0.0031
305.1914,305.2000,0.0086
305.2781,305.6239,0.3458
305.3485,306.0980,0.7495
305.2219,305.4330,0.2112
305.1829,305.1833,0.0004
305.1829,305.1970,0.0141
305.2049,305.9302,0.7254
305.3505,307.5029,2.1524
305.3228,306.3076,0.9849
305.1975,305.2505,0.0530
305.1864,305.1831,-0.0033
305.1914,305.2636,0.0722
305.2426,305.9264,0.6838
305.2639,305.9661,0.7022
305.1960,305.2821,0.0861
305.1832,305.1817,-0.0015
305.1837,305.2781,0.0944
305.2449,306.5662,1.3213
305.3865,307.4159,2.0294
305.2677,305.7654,0.4977
305.1890,305.2000,0.0110
305.1877,305.1887,0.0010
305.2178,305.4142,0.1964
305.3050,306.1250,0.8200
305.2523,305.6876,0.4354
305.1888,305.2072,0.0185
305.1840,305.1795,-0.0045
305.1861,305.3540,0.1678
305.2705,306.6245,1.3540
305.3451,306.7643,1.4192
305.2201,305.4294,0.2093
305.1859,305.1859,-0.0000
305.1910,305.2045,0.0135
305.2807,305.6961,0.4154
305.3437,306.1933,0.8496
305.2207,305.4454,0.2247
305.1852,305.1855,0.0003
305.1848,305.1957,0.0108
305.2206,305.8736,0.6530
305.3967,307.4083,2.0116
305.3399,306.3014,0.9615
305.1978,305.2518,0.0540
305.1862,305.1832,-0.0030
305.2089,305.2668,0.0580
305.3531,305.9338,0.5807
305.3340,305.9665,0.6324
305.2003,305.2787,0.0784
305.1850,305.1789,-0.0061
305.1837,305.2779,0.0942
305.2321,306.5875,1.3554
305.3702,307.4574,2.0872
305.2638,305.7794,0.5156
305.1887,305.1977,0.0090
305.1861,305.1859,-0.0002
305.2309,305.4122,0.1813
305.3558,306.1317,0.7758
305.2709,305.6908,0.4199
305.1884,305.2060,0.0175
305.1837,305.1798,-0.0040
305.1816,305.3531,0.1715
305.2319,306.6296,1.3977
305.3104,306.7797,1.4693
305.2144,305.4336,0.2191
305.1851,305.1842,-0.0009
305.1895,305.2027,0.0133
305.2678,305.6718,0.4041
305.3351,306.1621,0.8270
305.2211,305.4407,0.2196
305.1833,305.1837,0.0003
305.1840,305.1997,0.0157
305.2167,306.0338,0.8171
305.3754,307.7352,2.3598
305.3269,306.3945,1.0675
305.1978,305.2575,0.0596
305.1863,305.1830,-0.0033
305.2045,305.2685,0.0640
305.3095,305.9540,0.6444
305.3023,305.9792,0.6769
305.1975,305.2811,0.0836
305.1829,305.1805,-0.0024
305.1800,305.2599,0.0799
305.1843,306.5281,1.3438
305.3067,307.5482,2.2414
305.2577,305.8181,0.5605
305.1904,305.1961,0.0057
305.1885,305.1848,-0.0036
305.2289,305.4146,0.1857
305.3480,306.1422,0.7943
305.2739,305.7027,0.4289
305.1899,305.2076,0.0177
305.1858,305.1809,-0.0049
305.1791,305.3518,0.1727
305.2331,306.6081,1.3750
305.3257,306.7471,1.4214
305.2178,305.4259,0.2080
305.1853,305.1842,-0.0011
305.1898,305.2028,0.0130
305.2545,305.6610,0.4065
305.3183,306.1457,0.8275
305.2196,305.4406,0.2210
305.1832,305.1847,0.0015
305.1813,305.1996,0.0183
305.1597,305.9768,0.8171
305.2562,307.5819,2.3257
305.2958,306.3340,1.0382
305.1962,305.2545,0.0582
305.1853,305.1833,-0.0019
305.2037,305.2655,0.0618
305.3139,305.9238,0.6099
305.3049,305.9595,0.6546
305.1997,305.2821,0.0824
305.1836,305.1819,-0.0016
305.1830,305.2780,0.0950
305.2271,306.5485,1.3214
305.3463,307.3742,2.0279
305.2554,305.7547,0.4993
305.1867,305.1945,0.0078
305.1853,305.1844,-0.0009
305.2202,305.4078,0.1876
305.3206,306.1121,0.7914
305.2576,305.6868,0.4292
305.1884,305.2077,0.0193
305.1844,305.1804,-0.0039
305.1848,305.3571,0.1723
305.2780,306.6342,1.3563
305.3611,306.7461,1.3850
305.2232,305.4200,0.1968
305.1880,305.1841,-0.0039
305.1944,305.2048,0.0104
305.2767,305.6724,0.3957
305.3422,306.1629,0.8207
305.2228,305.4447,0.2219
305.1833,305.1848,0.0014
305.1829,305.1878,0.0049
305.1946,305.6653,0.4707
305.2781,307.0197,1.7415
305.2689,306.2229,0.9540
305.1946,305.2544,0.0598
305.1874,305.1830,-0.0044
305.2037,305.2666,0.0630
305.3020,305.9325,0.6305
305.2900,305.9598,0.6698
305.1951,305.2806,0.0855
305.1833,305.1815,-0.0017
305.1825,305.2760,0.0935
305.2315,306.5319,1.3004
305.3665,307.3625,1.9960
305.2629,305.7553,0.4924
305.1908,305.1967,0.0059
305.1900,305.1844,-0.0056
305.2528,305.3976,0.1447
305.4060,306.0843,0.6783
305.2833,305.6765,0.3932
305.1886,305.2070,0.0184
305.1835,305.1797,-0.0038
305.1863,305.3687,0.1824
305.2659,306.6800,1.4141
305.3379,306.7519,1.4140
305.2196,305.4167,0.1971
305.1872,305.1832,-0.0041
305.1930,305.2025,0.0096
305.2789,305.6461,0.3672
305.3525,306.1252,0.7726
305.2253,305.4371,0.2118
305.1845,305.1858,0.0013
305.1818,305.2002,0.0184
305.1819,305.9582,0.7763
305.2999,307.5579,2.2580
305.3096,306.3244,1.0148
305.1989,305.2537,0.0548
305.1870,305.1839,-0.0031
305.2032,305.2624,0.0591
305.3246,305.9109,0.5863
305.3209,305.9550,0.6341
305.2026,305.2827,0.0800
305.1862,305.1810,-0.0052
305.1861,305.2451,0.0590
305.1877,305.1847,-0.0030
305.1913,305.2016,0.0103
305.2665,305.6335,0.3670
305.3307,306.0977,0.7669
305.2196,305.4273,0.2077
305.1838,305.1861,0.0023
305.1809,305.2002,0.0193
305.1649,305.9582,0.7934
305.2352,307.5422,2.3070
305.2685,306.3193,1.0508
305.1944,305.2534,0.0589
305.1865,305.1816,-0.0049
305.2015,305.2606,0.0591
305.3087,305.8984,0.5897
305.3043,305.9325,0.6281
305.1974,305.2767,0.0793
305.1839,305.1819,-0.0020
305.1843,305.2802,0.0958
305.2460,306.5983,1.3523
305.3951,307.4867,2.0916
305.2721,305.7945,0.5224
305.1892,305.1995,0.0103
305.1876,305.1860,-0.0015
305.2278,305.4012,0.1734
305.3420,306.0799,0.7379
305.2623,305.6624,0.4001
305.1886,305.2051,0.0165
305.1844,305.1819,-0.0025
305.1880,305.3677,0.1796
305.2828,306.6907,1.4080
305.3585,306.8003,1.4419
305.2221,305.4301,0.2080
305.1866,305.1855,-0.0010
305.1922,305.2043,0.0121
305.2807,305.6613,0.3806
305.3503,306.1406,0.7903
305.2249,305.4365,0.2116
305.1833,305.1848,0.0015
305.1836,305.1942,0.0107
305.2139,305.8541,0.6403
305.3652,307.4189,2.0536
305.3216,306.3400,1.0184
305.1956,305.2585,0.0629
305.1863,305.1833,-0.0030
305.2085,305.2650,0.0565
305.3518,305.9426,0.5908
305.3408,305.9918,0.6510
305.2018,305.2879,0.0861
305.1832,305.1828,-0.0004
305.1803,305.2901,0.1098
305.1920,306.8047,1.6127
305.3189,307.7712,2.4523
305.2605,305.8256,0.5650
305.1908,305.1982,0.0074
305.1871,305.1859,-0.0013
305.2336,305.4029,0.1693
305.3595,306.1026,0.7431
305.2719,305.6854,0.4135
305.1890,305.2090,0.0200
305.1831,305.1807,-0.0024
305.1800,305.3465,0.1665
305.2360,306.6077,1.3718
305.3212,306.7501,1.4290
305.2179,305.4259,0.2080
305.1861,305.1856,-0.0005
305.1906,305.2046,0.0140
305.2630,305.6567,0.3937
305.3263,306.1402,0.8140
305.2199,305.4404,0.2205
305.1833,305.1849,0.0016
305.1832,305.2028,0.0197
305.1920,305.9968,0.8048
305.3151,307.5918,2.2768
305.3054,306.3247,1.0193
305.1957,305.2545,0.0588
305.1853,305.1841,-0.0012
305.2025,305.2619,0.0594
305.3150,305.9092,0.5942
305.3119,305.9444,0.6325
305.1997,305.2774,0.0778
305.1846,305.1795,-0.0051
305.1851,305.2628,0.0776
305.2381,306.4211,1.1830
305.3634,307.2972,1.9339
305.2603,305.7639,0.5036
305.1895,305.1990,0.0096
305.1871,305.1873,0.0002
305.2299,305.4109,0.1811
305.3489,306.1191,0.7702
305.2680,305.6886,0.4206
305.1885,305.2058,0.0173
305.1864,305.1804,-0.0060
305.1874,305.3586,0.1712
305.2587,306.6226,1.3639
305.3298,306.7221,1.3923
305.2174,305.4166,0.1992
305.1872,305.1837,-0.0036
305.1913,305.2007,0.0094
305.2481,305.6441,0.3960
305.3108,306.1290,0.8183
305.2184,305.4391,0.2207
305.1828,305.1856,0.0028
305.1823,305.1949,0.0126
305.1933,305.7968,0.6034
305.3062,307.2295,1.9233
305.2988,306.2578,0.9590
305.1961,305.2534,0.0573
305.1848,305.1838,-0.0010
305.1981,305.2636,0.0655
305.2970,305.9045,0.6075
305.3005,305.9402,0.6397
305.1983,305.2775,0.0792
305.1830,305.1804,-0.0026
305.1840,305.2827,0.0987
305.2415,306.5984,1.3569
305.3717,307.4098,2.0381
305.2621,305.7560,0.4939
305.1889,305.1956,0.0066
305.1888,305.1834,-0.0053
305.2495,305.4103,0.1608
305.3961,306.1216,0.7255
305.2793,305.6845,0.4052
305.1894,305.2053,0.0158
305.1850,305.1797,-0.0053
305.1886,305.4615,0.2729
305.2755,307.1794,1.9038
305.3422,307.0352,1.6931
305.2193,305.4269,0.2076
305.1876,305.1836,-0.0040
305.1906,305.2013,0.0107
305.2482,305.6400,0.3918
305.3082,306.1132,0.8050
305.2169,305.4334,0.2165
305.1821,305.1846,0.0025
305.1837,305.1973,0.0136
305.1938,305.9142,0.7205
305.3041,307.4303,2.1262
305.2989,306.2693,0.9705
305.1962,305.2499,0.0537
305.1856,305.1824,-0.0032
305.2036,305.2671,0.0635
305.3133,305.9349,0.6216
305.3077,305.9461,0.6384
305.1993,305.2748,0.0755
305.1830,305.1814,-0.0016
305.1823,305.2801,0.0978
305.2220,306.5978,1.3758
305.3438,307.4405,2.0966
305.2562,305.7583,0.5021
305.1902,305.1940,0.0038
305.1888,305.1854,-0.0034
305.2130,305.4176,0.2046
305.2710,306.1301,0.8591
305.2305,305.6841,0.4536
305.1867,305.2064,0.0196
305.1846,305.1817,-0.0029
305.1807,305.3555,0.1748
305.2302,306.6080,1.3778
305.3160,306.7038,1.3878
305.2187,305.4112,0.1925
305.1879,305.1854,-0.0025
305.1923,305.2012,0.0089
305.2772,305.6155,0.3383
305.3517,306.0666,0.7149
305.2249,305.4199,0.1950
305.1844,305.1845,0.0002
305.1825,305.1951,0.0126
305.1999,305.8635,0.6636
305.3251,307.3442,2.0191
305.3042,306.2497,0.9455
305.1964,305.2494,0.0530
305.1868,305.1842,-0.0026
305.2044,305.2629,0.0585
305.3045,305.9008,0.5963
305.2896,305.9261,0.6366
305.1945,305.2744,0.0799
305.1823,305.1815,-0.0008
305.1815,305.2729,0.0915
305.2159,306.5098,1.2939
305.3424,307.3294,1.9870
305.2548,305.7395,0.4847
305.1881,305.1959,0.0078
305.1872,305.1858,-0.0015
305.2307,305.4154,0.1848
305.3422,306.1154,0.7732
305.2601,305.6712,0.4110
305.1872,305.2042,0.0170
305.1848,305.1808,-0.0039
305.1888,305.3903,0.2014
305.2767,306.7437,1.4670
305.3436,306.7612,1.4177
305.2189,305.4101,0.1911
305.1876,305.1834,-0.0042
305.1924,305.2020,0.0096
305.2779,305.6334,0.3555
305.3327,306.0851,0.7524
305.2155,305.4203,0.2048
305.1843,305.1853,0.0010
305.1832,305.1947,0.0115
305.2026,305.8357,0.6330
305.3485,307.3617,2.0132
305.3265,306.2951,0.9686
305.1992,305.2527,0.0535
305.1872,305.1846,-0.0027
305.2068,305.2707,0.0639
305.3325,305.9893,0.6567
305.3239,306.0362,0.7122
305.2002,305.2897,0.0895
305.1839,305.1816,-0.0023
305.1828,305.2808,0.0980
305.2224,306.7118,1.4894
305.3324,307.7225,2.3901
305.2483,305.8460,0.5977
305.1880,305.1989,0.0109
305.1856,305.1863,0.0007
305.2339,305.4124,0.1784
305.3385,306.1087,0.7702
305.2477,305.6708,0.4232
305.1861,305.2070,0.0209
305.1834,305.1828,-0.0006
305.1789,305.3431,0.1642
305.2224,306.4777,1.2553
305.2950,306.5631,1.2682
305.2120,305.3911,0.1791
305.1858,305.1838,-0.0020
305.1920,305.2013,0.0093
305.2825,305.6272,0.3447
305.3416,306.0489,0.7073
305.2177,305.4017,0.1840
305.1829,305.1816,-0.0013
305.1828,305.1931,0.0102
305.2112,305.7917,0.5804
305.3502,307.1765,1.8262
305.3125,306.2037,0.8912
305.1951,305.2474,0.0523
305.1843,305.1837,-0.0006
305.2017,305.2663,0.0646
305.2965,305.9147,0.6182
305.2854,305.9263,0.6409
305.1959,305.2717,0.0758
305.1842,305.1813,-0.0029
305.1844,305.2569,0.0725
305.2401,306.4102,1.1701
305.3489,307.3419,1.9930
305.2504,305.7785,0.5281
305.1888,305.1992,0.0103
305.1873,305.1875,0.0002
305.2311,305.4021,0.1710
305.3510,306.0752,0.7242
305.2646,305.6575,0.3928
305.1861,305.2046,0.0185
305.1846,305.1809,-0.0036
305.1930,305.4628,0.2698
305.3111,307.0392,1.7281
305.3747,306.8782,1.5035
305.2219,305.4101,0.1882
305.1870,305.1843,-0.0027
305.1906,305.2029,0.0124
305.2690,305.6561,0.3871
305.3504,306.1389,0.7885
305.2296,305.4371,0.2075
305.1861,305.1864,0.0003
305.1834,305.2010,0.0175
305.1774,305.9533,0.7759
305.3208,307.5071,2.1862
305.3150,306.2833,0.9683
305.1955,305.2484,0.0528
305.1856,305.1837,-0.0019
305.2002,305.2659,0.0657
305.2983,305.9255,0.6271
305.2903,305.9496,0.6593
305.1948,305.2770,0.0822
305.1837,305.1811,-0.0026
305.1831,305.2829,0.0998
305.2264,306.6095,1.3831
305.3494,307.4525,2.1031
305.2539,305.7695,0.5157
305.1888,305.1959,0.0071
305.1869,305.1859,-0.0010
305.2350,305.4171,0.1822
305.3629,306.1233,0.7604
305.2694,305.6754,0.4060
305.1875,305.2048,0.0173
305.1843,305.1800,-0.0043
305.1788,305.3546,0.1758
305.2197,306.6328,1.4131
305.3032,306.7456,1.4424
305.2141,305.4205,0.2064
305.1859,305.1848,-0.0010
305.1912,305.2026,0.0114
305.2773,305.6453,0.3680
305.3573,306.1282,0.7709
305.2286,305.4398,0.2112
305.1838,305.1863,0.0025
305.1816,305.1994,0.0178
305.2063,305.9370,0.7307
305.3453,307.4967,2.1514
305.3119,306.2978,0.9859
305.1960,305.2518,0.0558
305.1870,305.1825,-0.0045
305.2018,305.2609,0.0591
305.2997,305.9073,0.6076
305.2953,305.9357,0.6404
305.1983,305.2748,0.0765
305.1854,305.1803,-0.0051
305.1831,305.2822,0.0992
305.2119,306.6115,1.3995
305.3205,307.4543,2.1339
305.2451,305.7682,0.5231
305.1887,305.1969,0.0082
305.1877,305.1862,-0.0015
305.2470,305.4107,0.1637
305.3879,306.1025,0.7145
305.2745,305.6669,0.3923
305.1868,305.2054,0.0186
305.1834,305.1804,-0.0030
305.1811,305.3538,0.1727
305.2357,306.6154,1.3797
305.3186,306.7285,1.4098
305.2170,305.4177,0.2007
305.1860,305.1842,-0.0017
305.1941,305.2043,0.0103
305.3327,305.6626,0.3299
305.4231,306.1513,0.7282
305.2357,305.4422,0.2065
305.1849,305.1855,0.0006
305.1828,305.1973,0.0145
305.1917,305.8570,0.6653
305.3038,307.3253,2.0215
305.2972,306.2716,0.9745
305.1953,305.2524,0.0572
305.1861,305.1830,-0.0031
305.2003,305.2650,0.0647
305.2941,305.9272,0.6331
305.2840,305.9667,0.6826
305.1937,305.2827,0.0890
305.1842,305.1807,-0.0034
305.1856,305.3025,0.1169
305.2535,306.8909,1.6374
305.3897,307.7851,2.3954
305.2672,305.8040,0.5367
305.1896,305.1963,0.0067
305.1889,305.1846,-0.0043
305.2344,305.4153,0.1808
305.3626,306.1430,0.7804
305.2756,305.6989,0.4232
305.1877,305.2078,0.0201
305.1837,305.1799,-0.0039
305.1853,305.3621,0.1768
305.2630,306.6574,1.3944
305.3442,306.7498,1.4056
305.2209,305.4167,0.1958
305.1854,305.1844,-0.0010
305.1897,305.2050,0.0153
305.2761,305.6938,0.4176
305.3458,306.1946,0.8488
305.2234,305.4501,0.2266
305.1833,305.1856,0.0023
305.1820,305.1968,0.0148
305.1974,305.8182,0.6208
305.3049,307.2555,1.9506
305.2892,306.2506,0.9614
305.1952,305.2497,0.0545
305.1864,305.1820,-0.0044
305.2091,305.2729,0.0639
305.3452,305.9717,0.6266
305.3263,305.9861,0.6599
305.2002,305.2811,0.0809
305.1843,305.1808,-0.0035
305.1837,305.2865,0.1028
305.2247,306.6297,1.4050
305.3566,307.4508,2.0942
305.2596,305.7589,0.4993
305.1889,305.1962,0.0073
305.1884,305.1857,-0.0027
305.2298,305.4185,0.1887
305.3368,306.1449,0.8080
305.2568,305.6981,0.4413
305.1857,305.2091,0.0234
305.1821,305.1805,-0.0015
305.1804,305.3512,0.1708
305.2406,306.5991,1.3584
305.3196,306.7126,1.3930
305.2171,305.4122,0.1952
305.1870,305.1833,-0.0037
305.1906,305.2057,0.0151
305.2749,305.6790,0.4041
305.3433,306.1571,0.8138
305.2218,305.4369,0.2151
305.1829,305.1847,0.0018
305.1815,305.1965,0.0150
305.2004,305.8556,0.6552
305.3245,307.3018,1.9773
305.2980,306.2451,0.9471
305.1953,305.2495,0.0541
305.1875,305.1827,-0.0048
305.2005,305.2666,0.0662
305.2838,305.9323,0.6486
305.2823,305.9489,0.6666
305.1983,305.2746,0.0763
305.1847,305.1808,-0.0038
