leadI_mV,leadII_mV,leadIII_mV
-4.2299,0.3347,4.5646
-4.2150,0.3625,4.5775
-4.1827,0.4078,4.5905
-4.1454,0.4524,4.5977
-4.1653,0.4462,4.6115
-4.1967,0.4075,4.6042
-4.1999,0.3803,4.5802
-4.2195,0.3625,4.5820
-4.2300,0.3497,4.5797
-4.2528,0.3058,4.5586
-4.2763,0.2552,4.5315
-4.2603,0.2644,4.5247
-4.2254,0.3004,4.5258
-4.1980,0.3475,4.5455
-4.1963,0.3725,4.5688
-4.2118,0.3435,4.5553
-4.2200,0.3101,4.5301
-4.2246,0.3007,4.5253
-4.2427,0.2910,4.5337
-4.2579,0.2687,4.5265
-4.2887,0.2165,4.5053
-4.2979,0.1811,4.4791
-4.2765,0.2032,4.4797
-4.2372,0.2552,4.4924
-4.2156,0.3104,4.5260
-4.2204,0.3306,4.5509
-4.2357,0.3034,4.5390
-4.2302,0.2831,4.5133
-4.2405,0.2706,4.5111
-4.2567,0.2582,4.5149
-4.2808,0.2380,4.5187
-4.3000,0.1874,4.4873
-4.2899,0.1732,4.4631
-4.2693,0.2071,4.4765
-4.2406,0.2631,4.5037
-4.2061,0.3101,4.5162
-4.2191,0.3037,4.5227
-4.2400,0.2710,4.5109
-4.2528,0.2511,4.5039
-4.2630,0.2459,4.5089
-4.2727,0.2548,4.5274
-4.2888,0.2251,4.5140
-4.3000,0.1739,4.4738
-4.2877,0.1772,4.4649
-4.2499,0.2335,4.4835
-4.2178,0.3027,4.5205
-4.2208,0.3359,4.5567
-4.2313,0.3032,4.5345
-4.2399,0.2731,4.5130
-4.2430,0.2607,4.5037
-4.2511,0.2590,4.5101
-4.2648,0.2541,4.5189
-4.2911,0.2026,4.4937
-4.3027,0.1735,4.4761
-4.2882,0.2020,4.4902
-4.2553,0.2635,4.5187
-4.2224,0.3235,4.5458
-4.2258,0.3293,4.5551
-4.2469,0.2971,4.5441
-4.2404,0.2851,4.5255
-4.2496,0.2675,4.5171
-4.2661,0.2551,4.5212
-4.2789,0.2362,4.5152
-4.3051,0.1856,4.4907
-4.3018,0.1844,4.4862
-4.2642,0.2283,4.4925
-4.1949,0.3065,4.5014
-4.1718,0.3671,4.5389
-4.1941,0.3568,4.5509
-4.1990,0.3208,4.5198
-4.2019,0.3017,4.5037
-4.2222,0.2880,4.5102
-4.2460,0.2875,4.5335
-4.2655,0.2547,4.5202
-4.2873,0.2076,4.4950
-4.2754,0.2154,4.4908
-4.2337,0.2569,4.4907
-4.1956,0.3148,4.5104
-4.1906,0.3479,4.5385
-4.2156,0.3186,4.5342
-4.2299,0.2910,4.5209
-4.2411,0.2772,4.5183
-4.2441,0.2692,4.5133
-4.2573,0.2634,4.5207
-4.2959,0.2098,4.5057
-4.3161,0.1768,4.4930
-4.2894,0.2069,4.4963
-4.2537,0.2491,4.5028
-4.2238,0.3024,4.5261
-4.2394,0.3180,4.5574
-4.2433,0.2993,4.5426
-4.2306,0.2884,4.5190
-4.2296,0.2804,4.5100
-4.2368,0.2772,4.5140
-4.2650,0.2551,4.5202
-4.2917,0.2049,4.4966
-4.2884,0.2049,4.4933
-4.2606,0.2390,4.4997
-4.2213,0.2949,4.5162
-4.2002,0.3501,4.5503
-4.2125,0.3449,4.5574
-4.2185,0.3230,4.5415
-4.2226,0.3121,4.5347
-4.2291,0.2900,4.5191
-4.2445,0.2883,4.5328
-4.2798,0.2537,4.5335
-4.2976,0.1947,4.4923
-4.2881,0.1978,4.4859
-4.2478,0.2462,4.4940
-4.2028,0.3110,4.5138
-4.1915,0.3428,4.5344
-4.2113,0.3232,4.5346
-4.2171,0.2953,4.5124
-4.2314,0.2780,4.5094
-4.2431,0.2720,4.5150
-4.2689,0.2632,4.5321
-4.2903,0.2232,4.5135
-4.2828,0.1970,4.4798
-4.2685,0.2218,4.4903
-4.2315,0.2680,4.4995
-4.1887,0.3261,4.5147
-4.2053,0.3360,4.5412
-4.2222,0.3056,4.5277
-4.2235,0.2774,4.5008
-4.2328,0.2661,4.4989
-4.2362,0.2711,4.5073
-4.2473,0.2587,4.5060
-4.2534,0.2191,4.4724
-4.2223,0.2082,4.4305
-4.1906,0.2368,4.4274
-4.1667,0.2975,4.4641
-4.1575,0.3493,4.5068
-4.1827,0.3450,4.5277
-4.2172,0.3130,4.5302
-4.2385,0.2910,4.5295
-4.2508,0.2741,4.5249
-4.2736,0.2631,4.5366
-4.3110,0.2235,4.5345
-4.3301,0.1817,4.5118
-4.2921,0.1977,4.4898
-4.2297,0.2505,4.4802
-4.1898,0.3133,4.5031
-4.1968,0.3425,4.5393
-4.2196,0.3177,4.5373
-4.2253,0.2878,4.5131
-4.2345,0.2677,4.5022
-4.2611,0.2444,4.5055
-4.2749,0.2328,4.5077
-4.2946,0.1941,4.4887
-4.2944,0.1605,4.4549
-4.2740,0.1849,4.4589
-4.2333,0.2496,4.4829
-4.1912,0.3189,4.5101
-4.1785,0.3261,4.5046
-4.1675,0.3006,4.4681
-4.1585,0.2866,4.4451
-4.1627,0.2731,4.4358
-4.1903,0.2617,4.4519
-4.2089,0.2345,4.4434
-4.2435,0.1844,4.4279
-4.2386,0.1806,4.4191
-4.2137,0.2073,4.4210
-4.1958,0.2644,4.4603
-4.2149,0.3287,4.5436
-4.2642,0.3315,4.5957
-4.3002,0.2999,4.6001
-4.3140,0.2878,4.6018
-4.2877,0.2755,4.5632
-4.2677,0.2635,4.5312
-4.2796,0.2245,4.5041
-4.2966,0.1786,4.4753
-4.2978,0.1924,4.4903
-4.2658,0.2346,4.5004
-4.2160,0.3035,4.5195
-4.1974,0.3358,4.5333
-4.2095,0.3116,4.5212
-4.2105,0.2908,4.5012
-4.1928,0.2779,4.4708
-4.1692,0.2630,4.4322
-4.1782,0.2370,4.4152
-4.2191,0.1951,4.4142
-4.2602,0.1766,4.4368
-4.2644,0.2010,4.4654
-4.2308,0.2451,4.4760
-4.2020,0.3122,4.5142
-4.1864,0.3342,4.5206
-4.1800,0.3093,4.4893
-4.1582,0.2931,4.4513
-4.1603,0.2701,4.4303
-4.1936,0.2465,4.4401
-4.2814,0.2172,4.4986
-4.3896,0.1651,4.5547
-4.4182,0.1709,4.5892
-4.3687,0.2169,4.5857
-4.2947,0.2707,4.5654
-4.2544,0.3215,4.5759
-4.2733,0.3209,4.5942
-4.2939,0.3034,4.5973
-4.3066,0.2980,4.6046
-4.2914,0.2971,4.5885
-4.2701,0.2925,4.5626
-4.3013,0.2621,4.5633
-4.3208,0.2313,4.5520
-4.2977,0.2456,4.5433
-4.2585,0.2979,4.5564
-4.2206,0.3611,4.5816
-4.2271,0.3960,4.6231
-4.2333,0.3742,4.6076
-4.2312,0.3469,4.5781
-4.2580,0.3252,4.5832
-4.2704,0.3122,4.5826
-4.2913,0.3038,4.5950
-4.3220,0.2707,4.5928
-4.3106,0.2518,4.5624
-4.2884,0.2685,4.5569
-4.2529,0.3214,4.5743
-4.2094,0.3872,4.5966
-4.2086,0.4122,4.6207
-4.2203,0.3982,4.6184
-4.2201,0.3909,4.6110
-4.2324,0.3779,4.6103
-4.2508,0.3824,4.6332
-4.2822,0.3733,4.6555
-4.3060,0.3252,4.6311
-4.2974,0.3062,4.6036
-4.2801,0.3253,4.6054
-4.2329,0.3817,4.6146
-4.2080,0.4247,4.6328
-4.2389,0.4108,4.6497
-4.2500,0.3704,4.6204
-4.2518,0.3539,4.6057
-4.2556,0.3469,4.6025
-4.2603,0.3335,4.5938
-4.2774,0.2962,4.5735
-4.2854,0.2545,4.5399
-4.2838,0.2662,4.5499
-4.2655,0.3197,4.5852
-4.2328,0.3839,4.6167
-4.2379,0.4123,4.6502
-4.2557,0.3781,4.6339
-4.2530,0.3410,4.5940
-4.2600,0.3397,4.5997
-4.2599,0.3386,4.5985
-4.2891,0.3105,4.5996
-4.3421,0.2537,4.5958
-4.3565,0.2284,4.5849
-4.3275,0.2556,4.5831
-4.2818,0.3056,4.5873
-4.2257,0.3661,4.5919
-4.2066,0.3686,4.5752
-4.2090,0.3279,4.5369
-4.2238,0.3002,4.5240
-4.2423,0.2814,4.5237
-4.2624,0.2723,4.5346
-4.3080,0.2492,4.5572
-4.3491,0.2008,4.5499
-4.3550,0.2030,4.5580
-4.3340,0.2304,4.5644
-4.2977,0.2928,4.5905
-4.2789,0.3421,4.6210
-4.2920,0.3242,4.6162
-4.2999,0.2992,4.5991
-4.2997,0.2853,4.5850
-4.2911,0.2649,4.5560
-4.3011,0.2538,4.5550
-4.3404,0.2138,4.5541
-4.3535,0.1794,4.5330
-4.3380,0.1959,4.5339
-4.3079,0.2418,4.5497
-4.2577,0.3047,4.5624
-4.2460,0.3331,4.5791
-4.2941,0.3034,4.5975
-4.3032,0.2782,4.5814
-4.2984,0.2645,4.5629
-4.3085,0.2544,4.5629
-4.3282,0.2501,4.5783
-4.3560,0.1986,4.5546
-4.3705,0.1518,4.5223
-4.3506,0.1697,4.5203
-4.2917,0.2306,4.5223
-4.2606,0.3056,4.5662
-4.2945,0.3232,4.6177
-4.3166,0.2858,4.6024
-4.3211,0.2662,4.5873
-4.3282,0.2641,4.5923
-4.3265,0.2603,4.5868
-4.3348,0.2363,4.5711
-4.3564,0.1893,4.5458
-4.3364,0.1911,4.5275
-4.3081,0.2296,4.5377
-4.2836,0.2796,4.5632
-4.2706,0.3282,4.5988
-4.2945,0.3172,4.6118
-4.3113,0.2949,4.6062
-4.3216,0.2796,4.6013
-4.3211,0.2707,4.5918
-4.3308,0.2707,4.6015
-4.3653,0.2340,4.5993
-4.3863,0.1861,4.5724
-4.3658,0.1813,4.5471
-4.3177,0.2121,4.5298
-4.2715,0.2680,4.5395
-4.2702,0.3054,4.5756
-4.3037,0.2861,4.5898
-4.3106,0.2811,4.5917
-4.2882,0.2980,4.5862
-4.2682,0.3096,4.5778
-4.2446,0.3298,4.5743
-4.2252,0.3163,4.5414
-4.1923,0.3309,4.5232
-4.1285,0.4198,4.5483
-4.0584,0.5387,4.5971
-4.0039,0.6831,4.6871
-3.9941,0.8266,4.8207
-3.9849,0.9820,4.9669
-3.9814,1.1397,5.1212
-3.9781,1.1965,5.1746
-4.0049,1.2103,5.2152
-4.0594,1.2231,5.2826
-4.1098,1.2121,5.3219
-4.1344,1.2153,5.3497
-4.1488,1.2358,5.3846
-4.1869,1.1833,5.3703
-4.2515,1.0331,5.2846
-4.3521,0.7713,5.1234
-4.4291,0.5083,4.9373
-4.4728,0.2514,4.7242
-4.5008,0.0127,4.5134
-4.5271,-0.1319,4.3952
-4.5425,-0.2083,4.3342
-4.5397,-0.2368,4.3030
-4.5068,-0.2186,4.2882
-4.4468,-0.1811,4.2658
-4.3732,-0.1009,4.2722
-4.3510,-0.0343,4.3167
-4.3618,-0.0254,4.3364
-4.3503,-0.0302,4.3201
-4.3491,-0.0233,4.3259
-4.3452,-0.0081,4.3370
-4.3407,-0.0034,4.3372
-4.3525,-0.0408,4.3116
-4.3480,-0.0465,4.3015
-4.3154,0.0035,4.3189
-4.2702,0.0854,4.3556
-4.2317,0.1722,4.4039
-4.2498,0.2072,4.4570
-4.2625,0.2026,4.4651
-4.2583,0.2065,4.4648
-4.2647,0.2175,4.4822
-4.2818,0.2317,4.5135
-4.3020,0.2519,4.5539
-4.3018,0.2362,4.5380
-4.2902,0.2480,4.5382
-4.2692,0.2859,4.5552
-4.2274,0.3410,4.5685
-4.2175,0.3934,4.6109
-4.2378,0.3927,4.6305
-4.2380,0.3624,4.6004
-4.2325,0.3511,4.5836
-4.2511,0.3369,4.5880
-4.2824,0.3203,4.6027
-4.3130,0.2870,4.6000
-4.3197,0.2527,4.5724
-4.3004,0.2601,4.5605
-4.2657,0.3128,4.5785
-4.2206,0.3839,4.6044
-4.2168,0.4132,4.6300
-4.2422,0.3861,4.6283
-4.2438,0.3634,4.6073
-4.2511,0.3596,4.6107
-4.2563,0.3675,4.6238
-4.2663,0.3633,4.6297
-4.2939,0.3266,4.6204
-4.3025,0.2945,4.5971
-4.2811,0.3201,4.6012
-4.2337,0.3840,4.6177
-4.1883,0.4554,4.6437
-4.2014,0.4689,4.6703
-4.2250,0.4332,4.6581
-4.2138,0.4126,4.6265
-4.2199,0.4058,4.6257
-4.2406,0.3986,4.6392
-4.2701,0.3752,4.6453
-4.2933,0.3351,4.6285
-4.2784,0.3368,4.6152
-4.2527,0.3790,4.6318
-4.2124,0.4355,4.6480
-4.1927,0.4783,4.6710
-4.2098,0.4667,4.6764
-4.2161,0.4373,4.6534
-4.2170,0.4380,4.6550
-4.2181,0.4313,4.6494
-4.2306,0.4231,4.6537
-4.2611,0.3794,4.6405
-4.2744,0.3562,4.6306
-4.2527,0.3822,4.6349
-4.2134,0.4314,4.6447
-4.1711,0.4941,4.6651
-4.1638,0.5309,4.6947
-4.1764,0.5048,4.6812
-4.1854,0.4820,4.6675
-4.2019,0.4703,4.6722
-4.2136,0.4589,4.6725
-4.2337,0.4397,4.6734
-4.2561,0.3947,4.6509
-4.2613,0.3748,4.6361
-4.2294,0.4062,4.6356
-4.1877,0.4641,4.6517
-4.1556,0.5254,4.6810
-4.1622,0.5442,4.7063
-4.1680,0.5203,4.6883
-4.1807,0.4986,4.6794
-4.1845,0.4778,4.6622
-4.1893,0.4701,4.6594
-4.2088,0.4482,4.6570
-4.2306,0.4033,4.6340
-4.2167,0.3990,4.6157
-4.2006,0.4420,4.6425
-4.1807,0.5092,4.6899
-4.1548,0.5606,4.7154
-4.1652,0.5614,4.7266
-4.1757,0.5348,4.7105
-4.1846,0.5247,4.7093
-4.1804,0.5152,4.6956
-4.1832,0.4984,4.6816
-4.2133,0.4582,4.6715
-4.2330,0.4302,4.6632
-4.2002,0.4561,4.6564
-4.1600,0.5177,4.6777
-4.1134,0.5808,4.6942
-4.1029,0.6125,4.7154
-4.1224,0.5949,4.7174
-4.1356,0.5783,4.7139
-4.1471,0.5690,4.7161
-4.1417,0.5717,4.7134
-4.1503,0.5714,4.7217
-4.1749,0.5308,4.7057
-4.1819,0.5073,4.6892
-4.1613,0.5397,4.7010
-4.1225,0.6015,4.7240
-4.0913,0.6683,4.7596
-4.0860,0.6748,4.7608
-4.0855,0.6417,4.7271
-4.0913,0.6307,4.7220
-4.1100,0.6214,4.7314
-4.1215,0.6147,4.7362
-4.1363,0.5965,4.7327
-4.1574,0.5586,4.7160
-4.1251,0.5572,4.6824
-4.0991,0.6088,4.7079
-4.0668,0.6799,4.7468
-4.0521,0.7314,4.7835
-4.0780,0.7193,4.7973
-4.0896,0.6893,4.7790
-4.0921,0.6721,4.7642
-4.1080,0.6674,4.7753
-4.1096,0.6637,4.7732
-4.1189,0.6313,4.7502
-4.1332,0.5899,4.7230
-4.1274,0.5956,4.7229
-4.0993,0.6335,4.7328
-4.0652,0.6987,4.7639
-4.0604,0.7404,4.8008
-4.0737,0.7266,4.8003
-4.0714,0.7108,4.7822
-4.0800,0.6966,4.7766
-4.0934,0.6647,4.7581
-4.1253,0.6363,4.7616
-4.1563,0.5982,4.7545
-4.1546,0.5890,4.7435
-4.1248,0.6206,4.7454
-4.0777,0.6754,4.7532
-4.0393,0.7310,4.7702
-4.0674,0.7330,4.8003
-4.0982,0.6925,4.7907
-4.1097,0.6759,4.7856
-4.1215,0.6671,4.7886
-4.1401,0.6518,4.7919
-4.1656,0.6230,4.7886
-4.1823,0.5669,4.7492
-4.1818,0.5580,4.7398
-4.1558,0.5928,4.7486
-4.1077,0.6497,4.7574
-4.0882,0.6904,4.7786
-4.1213,0.6673,4.7885
-4.1246,0.6361,4.7607
-4.1389,0.6181,4.7571
-4.1637,0.5972,4.7609
-4.1807,0.5720,4.7527
-4.2180,0.5138,4.7318
-4.2462,0.4592,4.7054
-4.2308,0.4677,4.6984
-4.1879,0.5177,4.7056
-4.1374,0.5751,4.7126
-4.1245,0.5917,4.7162
-4.1413,0.5456,4.6868
-4.1593,0.5096,4.6689
-4.1792,0.4959,4.6752
-4.1882,0.4890,4.6772
-4.1944,0.4655,4.6600
-4.2329,0.3893,4.6221
-4.2668,0.3489,4.6157
-4.2588,0.3652,4.6241
-4.2179,0.4101,4.6280
-4.1780,0.4627,4.6407
-4.1793,0.4655,4.6449
-4.1938,0.4383,4.6321
-4.2130,0.4076,4.6206
-4.2468,0.3866,4.6334
-4.2625,0.3808,4.6432
-4.2769,0.3687,4.6456
-4.2753,0.3200,4.5953
-4.2516,0.3086,4.5602
-4.2385,0.3315,4.5700
-4.2272,0.3749,4.6021
-4.2142,0.4189,4.6331
-4.2341,0.4114,4.6455
-4.2400,0.3862,4.6261
-4.2449,0.3714,4.6163
-4.2450,0.3593,4.6042
-4.2581,0.3570,4.6150
-4.2888,0.3244,4.6132
-4.3138,0.2756,4.5894
-4.3392,0.2830,4.6222
-4.3231,0.3244,4.6474
-4.2608,0.3751,4.6360
-4.2312,0.4063,4.6374
-4.2345,0.3887,4.6232
-4.2354,0.3656,4.6009
-4.2431,0.3461,4.5892
-4.2303,0.3352,4.5655
-4.2263,0.3280,4.5542
-4.2668,0.2909,4.5578
-4.2825,0.2756,4.5581
-4.2886,0.3132,4.6018
-4.2733,0.3817,4.6550
-4.2504,0.4368,4.6872
-4.2313,0.4413,4.6726
-4.2152,0.4082,4.6235
-4.1985,0.3906,4.5891
-4.2380,0.3763,4.6143
-4.3304,0.3683,4.6987
-4.4208,0.3342,4.7551
-4.4737,0.2793,4.7530
-4.4381,0.2745,4.7126
-4.3299,0.3170,4.6469
-4.2272,0.3855,4.6127
-4.1938,0.4308,4.6246
-4.2192,0.4248,4.6440
-4.2450,0.3955,4.6405
-4.2620,0.3759,4.6379
-4.2745,0.3669,4.6414
-4.2888,0.3645,4.6533
-4.3137,0.3239,4.6376
-4.3201,0.2868,4.6069
-4.2884,0.3074,4.5957
-4.2477,0.3569,4.6046
-4.2048,0.4104,4.6152
-4.1952,0.4387,4.6339
-4.2125,0.4204,4.6329
-4.2268,0.3906,4.6174
-4.2504,0.3725,4.6229
-4.2608,0.3699,4.6306
-4.2799,0.3669,4.6468
-4.3089,0.3168,4.6258
-4.2963,0.2828,4.5791
-4.2639,0.2984,4.5622
-4.2306,0.3579,4.5885
-4.2171,0.4336,4.6507
-4.2394,0.4531,4.6925
-4.2703,0.4256,4.6959
-4.2695,0.4027,4.6722
-4.2432,0.3835,4.6266
-4.2467,0.3651,4.6118
-4.2834,0.3400,4.6233
-4.3221,0.2894,4.6115
-4.3387,0.2851,4.6239
-4.3447,0.3289,4.6737
-4.3347,0.3983,4.7329
-4.3229,0.4554,4.7783
-4.3233,0.4544,4.7777
-4.3015,0.4249,4.7264
-4.2736,0.4065,4.6801
-4.2685,0.3931,4.6616
-4.2784,0.3778,4.6562
-4.3062,0.3427,4.6488
-4.3477,0.2980,4.6458
-4.3601,0.3021,4.6622
-4.3349,0.3598,4.6947
-4.2824,0.4313,4.7137
-4.2633,0.4589,4.7222
-4.2582,0.4347,4.6929
-4.2507,0.4152,4.6658
-4.2706,0.3960,4.6666
-4.2747,0.3761,4.6508
-4.3089,0.3514,4.6603
-4.3470,0.3049,4.6519
-4.3444,0.2900,4.6344
-4.3118,0.3277,4.6395
-4.2644,0.3866,4.6510
-4.2356,0.4502,4.6858
-4.2532,0.4644,4.7175
-4.2627,0.4406,4.7033
-4.2644,0.4228,4.6872
-4.2715,0.4106,4.6821
-4.2824,0.4041,4.6865
-4.3004,0.3900,4.6904
-4.3325,0.3338,4.6663
-4.3309,0.3167,4.6476
-4.2898,0.3504,4.6402
-4.2510,0.4149,4.6659
-4.2546,0.4594,4.7140
-4.2853,0.4451,4.7304
-4.2863,0.4183,4.7045
-4.2937,0.4028,4.6965
-4.3058,0.3899,4.6957
-4.3089,0.3877,4.6966
-4.3261,0.3535,4.6797
-4.3381,0.3048,4.6429
-4.3282,0.3147,4.6430
-4.3046,0.3526,4.6572
-4.2761,0.4179,4.6940
-4.2745,0.4493,4.7237
-4.2826,0.4165,4.6991
-4.2766,0.3902,4.6669
-4.2954,0.3811,4.6765
-4.3206,0.3679,4.6886
-4.3366,0.3451,4.6817
-4.3489,0.2982,4.6471
-4.3517,0.2746,4.6263
-4.3373,0.3025,4.6398
-4.2965,0.3585,4.6550
-4.2706,0.4159,4.6865
-4.3033,0.4202,4.7235
-4.3322,0.3973,4.7295
-4.3259,0.3894,4.7153
-4.3258,0.3821,4.7079
-4.3259,0.3642,4.6901
-4.3364,0.3315,4.6679
-4.3603,0.2890,4.6493
-4.3590,0.2918,4.6508
-4.3358,0.3413,4.6770
-4.2891,0.4010,4.6901
-4.2804,0.4362,4.7166
-4.3077,0.4161,4.7238
-4.3219,0.3824,4.7043
-4.3177,0.3718,4.6895
-4.3301,0.3710,4.7010
-4.3518,0.3640,4.7158
-4.3839,0.3179,4.7018
-4.3915,0.2772,4.6687
-4.3718,0.2984,4.6701
-4.3277,0.3414,4.6691
-4.2929,0.3852,4.6781
-4.3076,0.4037,4.7113
-4.3223,0.3755,4.6978
-4.3179,0.3552,4.6730
-4.3134,0.3464,4.6598
-4.2985,0.3413,4.6398
-4.3037,0.3317,4.6354
-4.3415,0.2866,4.6281
-4.3689,0.2562,4.6251
-4.3594,0.2882,4.6477
-4.3194,0.3600,4.6794
-4.2966,0.4229,4.7195
-4.3016,0.4399,4.7415
-4.3144,0.4117,4.7261
-4.3099,0.3911,4.7011
-4.3191,0.3632,4.6823
-4.3510,0.3410,4.6920
-4.3816,0.3182,4.6998
-4.4025,0.2793,4.6818
-4.3918,0.2760,4.6678
-4.3460,0.3255,4.6715
-4.2937,0.3789,4.6725
-4.2760,0.4080,4.6839
-4.2908,0.3987,4.6896
-4.2873,0.3854,4.6727
-4.3017,0.3652,4.6669
-4.3056,0.3539,4.6594
-4.3038,0.3525,4.6563
-4.3271,0.3167,4.6437
-4.3617,0.2802,4.6419
-4.3715,0.2999,4.6714
-4.3418,0.3459,4.6876
-4.2977,0.3962,4.6939
-4.2999,0.4113,4.7111
-4.3241,0.3776,4.7016
-4.3268,0.3575,4.6843
-4.3321,0.3555,4.6876
-4.3330,0.3580,4.6909
-4.3523,0.3501,4.7024
-4.3889,0.3090,4.6979
-4.3876,0.2972,4.6848
-4.3554,0.3517,4.7071
-4.3132,0.4054,4.7186
-4.2816,0.4617,4.7433
-4.2886,0.4627,4.7513
-4.2906,0.4386,4.7292
-4.2972,0.4300,4.7271
-4.3091,0.4238,4.7329
-4.3030,0.4137,4.7167
-4.3239,0.3818,4.7058
-4.3442,0.3369,4.6811
-4.3250,0.3577,4.6828
-4.2961,0.3965,4.6926
-4.2453,0.4418,4.6871
-4.2236,0.4834,4.7070
-4.2665,0.4693,4.7358
-4.2913,0.4408,4.7321
-4.2931,0.4375,4.7306
-4.2951,0.4380,4.7331
-4.3127,0.4393,4.7520
-4.3374,0.4094,4.7467
-4.3375,0.3705,4.7079
-4.3232,0.3893,4.7126
-4.2771,0.4513,4.7285
-4.2366,0.5222,4.7588
-4.2362,0.5416,4.7778
-4.2594,0.5102,4.7697
-4.2379,0.4966,4.7345
-4.2315,0.4821,4.7136
-4.2409,0.4723,4.7132
-4.2675,0.4444,4.7119
-4.3237,0.3845,4.7082
-4.3535,0.3557,4.7093
-4.3356,0.3877,4.7233
-4.2792,0.4422,4.7213
-4.2254,0.4893,4.7147
-4.2407,0.4941,4.7349
-4.2447,0.4690,4.7137
-4.2448,0.4679,4.7127
-4.2364,0.4709,4.7074
-4.2511,0.4510,4.7021
-4.3056,0.4118,4.7174
-4.3305,0.3598,4.6902
-4.3200,0.3624,4.6824
-4.2897,0.4000,4.6897
-4.2461,0.4520,4.6980
-4.2401,0.4875,4.7276
-4.2594,0.4631,4.7225
-4.2617,0.4324,4.6941
-4.2668,0.4237,4.6904
-4.2800,0.4044,4.6844
-4.3033,0.3861,4.6894
-4.3396,0.3462,4.6858
-4.3444,0.3054,4.6498
-4.3202,0.3165,4.6367
-4.2800,0.3572,4.6373
-4.2506,0.4166,4.6671
-4.2645,0.4341,4.6986
-4.2860,0.4017,4.6877
-4.2680,0.3767,4.6447
-4.2611,0.3632,4.6243
-4.2812,0.3517,4.6329
-4.3206,0.3283,4.6488
-4.3603,0.2828,4.6431
-4.3579,0.2654,4.6233
-4.3296,0.2983,4.6279
-4.2897,0.3569,4.6466
-4.2441,0.5420,4.7861
-4.2489,0.5402,4.7891
-4.2586,0.5428,4.8014
-4.2719,0.5270,4.7989
-4.2727,0.4883,4.7611
-4.2537,0.4899,4.7436
-4.2079,0.5290,4.7369
-4.1479,0.5806,4.7285
-4.1342,0.6106,4.7448
-4.1697,0.5924,4.7621
-4.1763,0.5754,4.7517
-4.1870,0.5597,4.7467
-4.2178,0.5554,4.7732
-4.2291,0.5630,4.7921
-4.2393,0.5354,4.7748
-4.2465,0.5073,4.7538
-4.2113,0.5340,4.7453
-4.1486,0.5853,4.7338
-4.1009,0.6368,4.7377
-4.1245,0.6566,4.7810
-4.1749,0.6391,4.8140
-4.1987,0.6283,4.8270
-4.2086,0.6145,4.8231
-4.2193,0.6011,4.8204
-4.2380,0.5863,4.8243
-4.2617,0.5420,4.8037
-4.2534,0.5252,4.7786
-4.2051,0.5576,4.7627
-4.1468,0.6155,4.7624
-4.0982,0.6775,4.7757
-4.1001,0.6859,4.7860
-4.1108,0.6649,4.7757
-4.1303,0.6510,4.7813
-4.1750,0.6337,4.8087
-4.1955,0.6273,4.8228
-4.2041,0.6038,4.8079
-4.2144,0.5730,4.7874
-4.1961,0.5824,4.7786
-4.1626,0.6331,4.7957
-4.1253,0.6979,4.8232
-4.1038,0.7431,4.8469
-4.1133,0.7278,4.8412
-4.1283,0.7004,4.8287
-4.1520,0.6897,4.8417
-4.1527,0.6793,4.8319
-4.1560,0.6718,4.8277
-4.1904,0.6360,4.8263
-4.2064,0.6159,4.8223
-4.1737,0.6473,4.8211
-4.1253,0.7006,4.8259
-4.0819,0.7556,4.8375
-4.0746,0.7862,4.8608
-4.0834,0.7680,4.8514
-4.0901,0.7496,4.8397
-4.0985,0.7397,4.8382
-4.1044,0.7410,4.8454
-4.1351,0.7372,4.8723
-4.1553,0.7010,4.8563
-4.1561,0.6818,4.8379
-4.1492,0.7158,4.8650
-4.1154,0.7811,4.8965
-4.0932,0.8323,4.9255
-4.0999,0.8237,4.9237
-4.0921,0.7919,4.8841
-4.0760,0.7804,4.8564
-4.0701,0.7765,4.8466
-4.0900,0.7783,4.8682
-4.1089,0.7659,4.8748
-4.1094,0.7249,4.8343
-4.0799,0.7314,4.8113
-4.0629,0.7789,4.8417
-4.0585,0.8353,4.8937
-4.0777,0.8668,4.9445
-4.1012,0.8465,4.9476
-4.1117,0.8102,4.9219
-4.1147,0.7962,4.9109
-4.1261,0.7862,4.9123
-4.1430,0.7809,4.9239
-4.1743,0.7462,4.9205
-4.1680,0.7117,4.8797
-4.1448,0.7117,4.8565
-4.1072,0.7531,4.8603
-4.0721,0.8014,4.8735
-4.0718,0.8094,4.8813
-4.0995,0.7679,4.8674
-4.1156,0.7404,4.8559
-4.1327,0.7337,4.8664
-4.1552,0.7303,4.8855
-4.2018,0.7124,4.9142
-4.2271,0.6490,4.8762
-4.2292,0.6232,4.8525
-4.2061,0.6390,4.8451
-4.1684,0.6696,4.8379
-4.1462,0.7032,4.8494
-4.1774,0.7023,4.8797
-4.1891,0.6672,4.8563
-4.1995,0.6399,4.8393
-4.2241,0.6165,4.8406
-4.2281,0.5975,4.8256
-4.2411,0.5665,4.8076
-4.2599,0.5237,4.7836
-4.2492,0.5188,4.7680
-4.2175,0.5403,4.7578
-4.1877,0.5816,4.7693
-4.1735,0.6166,4.7901
-4.1972,0.5906,4.7878
-4.2012,0.5609,4.7621
-4.2136,0.5479,4.7615
-4.2277,0.5309,4.7587
-4.2394,0.5145,4.7539
-4.2660,0.4724,4.7384
-4.2775,0.4361,4.7136
