leadI_mV,leadII_mV,leadIII_mV
2.6172,0.0077,-2.6095
2.5390,0.0405,-2.4986
2.4866,0.0344,-2.4521
2.4270,0.0093,-2.4176
2.3879,-0.0219,-2.4098
2.3635,-0.0457,-2.4093
2.2752,-0.0579,-2.3331
2.2373,-0.0605,-2.2979
2.3157,-0.0476,-2.3633
2.4870,-0.0422,-2.5292
2.6483,-0.0278,-2.6761
2.6372,0.0183,-2.6189
2.5425,0.0385,-2.5040
2.4744,0.0298,-2.4446
2.4234,-0.0021,-2.4255
2.4006,-0.0358,-2.4364
2.3518,-0.0625,-2.4142
2.2654,-0.0738,-2.3392
2.2590,-0.0627,-2.3217
2.3737,-0.0448,-2.4185
2.5645,-0.0333,-2.5978
2.6714,-0.0145,-2.6858
2.6194,0.0275,-2.5919
2.5493,0.0330,-2.5163
2.4937,0.0183,-2.4754
2.4330,-0.0131,-2.4461
2.3961,-0.0392,-2.4353
2.3169,-0.0589,-2.3759
2.2323,-0.0660,-2.2983
2.2666,-0.0597,-2.3263
2.4105,-0.0509,-2.4614
2.6072,-0.0428,-2.6500
2.6551,0.0042,-2.6509
2.5524,0.0419,-2.5105
2.4700,0.0379,-2.4321
2.4027,0.0075,-2.3952
2.3664,-0.0317,-2.3981
2.3241,-0.0506,-2.3747
2.2230,-0.0648,-2.2878
2.1799,-0.0643,-2.2441
2.2554,-0.0580,-2.3133
2.4211,-0.0405,-2.4616
2.5693,-0.0177,-2.5870
2.5413,0.0213,-2.5200
2.4545,0.0330,-2.4215
2.3849,0.0196,-2.3652
2.3118,-0.0056,-2.3173
2.2793,-0.0357,-2.3149
2.2286,-0.0586,-2.2872
2.1296,-0.0700,-2.1996
2.1167,-0.0616,-2.1783
2.2258,-0.0519,-2.2777
2.4163,-0.0388,-2.4550
2.5142,-0.0155,-2.5297
2.4517,0.0302,-2.4214
2.3724,0.0316,-2.3407
2.3030,0.0142,-2.2888
2.2448,-0.0160,-2.2607
2.2179,-0.0410,-2.2589
2.1329,-0.0548,-2.1878
2.0520,-0.0617,-2.1137
2.0925,-0.0494,-2.1418
2.2345,-0.0367,-2.2713
2.4197,-0.0330,-2.4527
2.4613,-0.0007,-2.4620
2.3810,0.0345,-2.3465
2.3003,0.0257,-2.2746
2.2333,0.0004,-2.2329
2.2036,-0.0342,-2.2378
2.1651,-0.0465,-2.2116
2.0620,-0.0544,-2.1164
2.0272,-0.0598,-2.0870
2.1169,-0.0522,-2.1691
2.2781,-0.0471,-2.3252
2.4393,-0.0286,-2.4679
2.4358,0.0204,-2.4154
2.3387,0.0419,-2.2968
2.2770,0.0266,-2.2503
2.2187,0.0011,-2.2176
2.1882,-0.0313,-2.2195
2.1273,-0.0522,-2.1795
2.0285,-0.0633,-2.0919
2.0293,-0.0541,-2.0834
2.1502,-0.0466,-2.1968
2.3494,-0.0432,-2.3926
2.4702,-0.0079,-2.4781
2.4106,0.0359,-2.3747
2.3209,0.0330,-2.2878
2.2638,0.0169,-2.2469
2.2201,-0.0176,-2.2376
2.1872,-0.0418,-2.2290
2.1149,-0.0588,-2.1737
2.0357,-0.0657,-2.1014
2.0776,-0.0569,-2.1345
2.2309,-0.0467,-2.2777
2.4062,-0.0393,-2.4455
2.4554,-0.0009,-2.4563
2.3759,0.0335,-2.3424
2.3030,0.0289,-2.2741
2.2478,0.0017,-2.2461
2.2145,-0.0314,-2.2459
2.1848,-0.0476,-2.2324
2.0803,-0.0681,-2.1484
2.0280,-0.0714,-2.0993
2.1180,-0.0576,-2.1756
2.2995,-0.0454,-2.3449
2.4620,-0.0227,-2.4847
2.4416,0.0242,-2.4174
2.3494,0.0377,-2.3117
2.2823,0.0234,-2.2589
2.2306,-0.0024,-2.2330
2.2087,-0.0272,-2.2359
2.1569,-0.0496,-2.2065
2.0599,-0.0663,-2.1263
2.0582,-0.0612,-2.1194
2.1821,-0.0493,-2.2314
2.3635,-0.0388,-2.4022
2.4848,-0.0063,-2.4911
2.4202,0.0363,-2.3839
2.3196,0.0369,-2.2827
2.2551,0.0159,-2.2391
2.2121,-0.0175,-2.2296
2.1942,-0.0443,-2.2385
2.1202,-0.0644,-2.1846
2.0434,-0.0689,-2.1123
2.0993,-0.0557,-2.1550
2.2421,-0.0436,-2.2858
2.4252,-0.0319,-2.4572
2.4790,0.0078,-2.4712
2.3776,0.0371,-2.3405
2.2880,0.0298,-2.2582
2.2288,0.0091,-2.2197
2.2085,-0.0221,-2.2305
2.1859,-0.0452,-2.2311
2.0886,-0.0645,-2.1531
2.0378,-0.0545,-2.0923
2.1178,-0.0434,-2.1612
2.2967,-0.0454,-2.3422
2.4621,-0.0326,-2.4947
2.4440,0.0235,-2.4205
2.3384,0.0431,-2.2953
2.2712,0.0235,-2.2477
2.2112,-0.0032,-2.2145
2.1920,-0.0301,-2.2222
2.1461,-0.0533,-2.1994
2.0488,-0.0661,-2.1149
2.0433,-0.0589,-2.1023
2.1621,-0.0527,-2.2148
2.3581,-0.0401,-2.3982
2.4678,-0.0119,-2.4796
2.4103,0.0268,-2.3835
2.3283,0.0307,-2.2976
2.2527,0.0183,-2.2344
2.2014,-0.0161,-2.2174
2.1944,-0.0393,-2.2337
2.1086,-0.0529,-2.1615
2.0145,-0.0599,-2.0744
2.0714,-0.0540,-2.1254
2.2273,-0.0455,-2.2728
2.4140,-0.0340,-2.4479
2.4691,0.0038,-2.4653
2.3713,0.0314,-2.3399
2.2883,0.0203,-2.2681
2.2210,-0.0011,-2.2220
2.1907,-0.0256,-2.2164
2.1651,-0.0500,-2.2152
2.0702,-0.0703,-2.1405
2.0132,-0.0650,-2.0782
2.1015,-0.0452,-2.1467
2.2771,-0.0356,-2.3127
2.4376,-0.0245,-2.4621
2.4161,0.0168,-2.3993
2.3234,0.0323,-2.2911
2.2676,0.0170,-2.2506
2.2159,-0.0119,-2.2278
2.1888,-0.0394,-2.2283
2.1313,-0.0556,-2.1869
2.0237,-0.0719,-2.0956
2.0159,-0.0665,-2.0824
2.1326,-0.0528,-2.1854
2.3285,-0.0422,-2.3707
2.4409,-0.0132,-2.4540
2.3786,0.0348,-2.3437
2.2925,0.0320,-2.2605
2.2359,0.0136,-2.2224
2.1835,-0.0248,-2.2082
2.1525,-0.0488,-2.2012
2.0701,-0.0624,-2.1324
1.9903,-0.0628,-2.0531
2.0406,-0.0529,-2.0935
2.1881,-0.0428,-2.2309
2.3654,-0.0326,-2.3980
2.4315,0.0054,-2.4261
2.3541,0.0325,-2.3217
2.2738,0.0231,-2.2507
2.2135,0.0032,-2.2103
2.1845,-0.0336,-2.2182
2.1571,-0.0543,-2.2114
2.0516,-0.0636,-2.1152
2.0008,-0.0622,-2.0630
2.0892,-0.0535,-2.1427
2.2637,-0.0475,-2.3112
2.4196,-0.0304,-2.4500
2.4030,0.0226,-2.3804
2.3082,0.0425,-2.2657
2.2397,0.0252,-2.2145
2.1897,-0.0067,-2.1964
2.1696,-0.0383,-2.2079
2.1077,-0.0574,-2.1651
2.0093,-0.0688,-2.0780
2.0109,-0.0582,-2.0691
2.1351,-0.0506,-2.1856
2.3309,-0.0437,-2.3746
2.4466,-0.0163,-2.4629
2.3755,0.0271,-2.3484
2.2931,0.0287,-2.2644
2.2307,0.0104,-2.2203
2.1797,-0.0178,-2.1975
2.1573,-0.0394,-2.1967
2.0867,-0.0491,-2.1358
2.0028,-0.0567,-2.0595
2.0474,-0.0564,-2.1038
2.2010,-0.0447,-2.2457
2.3780,-0.0345,-2.4125
2.4175,0.0028,-2.4147
2.3320,0.0331,-2.2989
2.2586,0.0248,-2.2338
2.1955,0.0020,-2.1934
2.1609,-0.0254,-2.1863
2.1382,-0.0467,-2.1850
2.0672,-0.0656,-2.1328
2.0268,-0.0620,-2.0889
2.1114,-0.0483,-2.1597
2.2859,-0.0412,-2.3271
2.4494,-0.0249,-2.4742
2.4389,0.0251,-2.4138
2.3559,0.0382,-2.3178
2.2941,0.0213,-2.2729
2.2362,-0.0119,-2.2481
2.2138,-0.0439,-2.2577
2.1727,-0.0557,-2.2284
2.0838,-0.0664,-2.1502
2.0763,-0.0665,-2.1428
2.1906,-0.0551,-2.2456
2.3906,-0.0446,-2.4352
2.5054,-0.0148,-2.5202
2.4506,0.0347,-2.4158
2.3640,0.0356,-2.3284
2.2914,0.0130,-2.2784
2.2380,-0.0212,-2.2592
2.2242,-0.0510,-2.2752
2.1527,-0.0647,-2.2174
2.0751,-0.0672,-2.1423
2.1289,-0.0543,-2.1832
2.2847,-0.0424,-2.3272
2.4745,-0.0312,-2.5057
2.5279,0.0072,-2.5207
2.4374,0.0365,-2.4009
2.3486,0.0301,-2.3185
2.2790,0.0056,-2.2735
2.2548,-0.0269,-2.2817
2.2254,-0.0488,-2.2741
2.1254,-0.0585,-2.1839
2.0732,-0.0583,-2.1315
2.1489,-0.0545,-2.2034
2.3065,-0.0440,-2.3505
2.4730,-0.0242,-2.4972
2.4593,0.0200,-2.4393
2.3644,0.0308,-2.3336
2.3065,0.0145,-2.2920
2.2526,-0.0086,-2.2612
2.2220,-0.0381,-2.2601
2.1674,-0.0579,-2.2253
2.0763,-0.0665,-2.1428
2.0658,-0.0580,-2.1238
2.1696,-0.0433,-2.2129
2.3600,-0.0338,-2.3938
2.4766,-0.0141,-2.4907
2.4032,0.0242,-2.3790
2.3177,0.0276,-2.2900
2.2497,0.0120,-2.2376
2.1879,-0.0227,-2.2107
2.1562,-0.0461,-2.2023
2.0757,-0.0657,-2.1414
1.9928,-0.0718,-2.0646
2.0331,-0.0552,-2.0883
2.1776,-0.0416,-2.2192
2.3545,-0.0249,-2.3794
2.3866,0.0104,-2.3762
2.2866,0.0334,-2.2533
2.2151,0.0204,-2.1947
2.1614,0.0003,-2.1611
2.1371,-0.0276,-2.1647
2.1045,-0.0423,-2.1468
2.0120,-0.0615,-2.0735
1.9632,-0.0667,-2.0298
2.0440,-0.0546,-2.0986
2.2130,-0.0457,-2.2587
2.3816,-0.0287,-2.4103
2.3620,0.0136,-2.3484
2.2744,0.0304,-2.2440
2.2027,0.0221,-2.1807
2.1431,-0.0047,-2.1478
2.1340,-0.0345,-2.1685
2.0799,-0.0575,-2.1374
1.9770,-0.0710,-2.0480
1.9833,-0.0584,-2.0417
2.1077,-0.0494,-2.1570
2.2973,-0.0389,-2.3362
2.3979,-0.0157,-2.4137
2.3327,0.0248,-2.3079
2.2485,0.0242,-2.2243
2.1825,0.0051,-2.1774
2.1347,-0.0227,-2.1575
2.1075,-0.0484,-2.1559
2.0254,-0.0651,-2.0905
1.9530,-0.0628,-2.0158
2.0092,-0.0471,-2.0563
2.1601,-0.0402,-2.2002
2.3473,-0.0340,-2.3812
2.3962,0.0011,-2.3951
2.3011,0.0386,-2.2625
2.2189,0.0287,-2.1902
2.1499,0.0038,-2.1461
2.1311,-0.0319,-2.1630
2.1002,-0.0564,-2.1566
2.0038,-0.0677,-2.0715
1.9511,-0.0593,-2.0104
2.0352,-0.0492,-2.0843
2.2018,-0.0429,-2.2446
2.3458,-0.0281,-2.3739
2.3138,0.0184,-2.2954
2.2045,0.0338,-2.1707
2.1364,0.0196,-2.1168
2.0852,-0.0119,-2.0971
2.0914,-0.0388,-2.1302
2.0641,-0.0557,-2.1198
1.9837,-0.0724,-2.0561
2.0017,-0.0633,-2.0650
2.1400,-0.0446,-2.1846
2.3563,-0.0298,-2.3861
2.5066,-0.0063,-2.5129
2.4978,0.0240,-2.4737
2.5093,0.0221,-2.4872
2.5999,0.0093,-2.5905
2.7541,-0.0188,-2.7729
2.9123,-0.0437,-2.9560
2.9055,-0.0642,-2.9697
2.8855,-0.0757,-2.9613
3.0230,-0.0572,-3.0803
3.2526,-0.0439,-3.2965
3.4613,-0.0410,-3.5024
3.4658,-0.0014,-3.4672
3.2426,0.0334,-3.2093
2.9710,0.0279,-2.9432
2.6961,-0.0001,-2.6962
2.4175,-0.0367,-2.4542
2.1248,-0.0492,-2.1739
1.8269,-0.0593,-1.8861
1.6803,-0.0564,-1.7368
1.7387,-0.0504,-1.7890
1.8996,-0.0451,-1.9447
2.0313,-0.0322,-2.0636
2.0085,0.0128,-1.9957
1.9347,0.0292,-1.9055
1.8795,0.0147,-1.8648
1.8271,-0.0128,-1.8399
1.8255,-0.0420,-1.8675
1.7782,-0.0650,-1.8433
1.6950,-0.0698,-1.7648
1.7269,-0.0631,-1.7900
1.8663,-0.0538,-1.9201
2.0785,-0.0467,-2.1252
2.2291,-0.0179,-2.2470
2.2044,0.0279,-2.1765
2.1406,0.0299,-2.1107
2.0966,0.0104,-2.0863
2.0766,-0.0196,-2.0962
2.0858,-0.0455,-2.1314
2.0312,-0.0631,-2.0944
1.9693,-0.0659,-2.0352
2.0330,-0.0508,-2.0838
2.1987,-0.0437,-2.2424
2.3897,-0.0407,-2.4304
2.4396,-0.0009,-2.4404
2.3335,0.0284,-2.3052
2.2554,0.0159,-2.2395
2.1920,-0.0010,-2.1930
2.1672,-0.0231,-2.1902
2.1425,-0.0428,-2.1852
2.0573,-0.0567,-2.1140
2.0113,-0.0540,-2.0653
2.0938,-0.0460,-2.1398
2.2725,-0.0381,-2.3106
2.4386,-0.0238,-2.4624
2.4207,0.0201,-2.4006
2.3220,0.0298,-2.2923
2.2524,0.0177,-2.2347
2.1920,-0.0079,-2.2000
2.1677,-0.0394,-2.2071
2.1247,-0.0552,-2.1799
2.0406,-0.0690,-2.1096
2.0534,-0.0593,-2.1127
2.1809,-0.0425,-2.2235
2.3679,-0.0329,-2.4008
2.4756,-0.0086,-2.4842
2.4078,0.0262,-2.3816
2.3236,0.0226,-2.3010
2.2591,0.0016,-2.2575
2.2128,-0.0248,-2.2376
2.1929,-0.0499,-2.2429
2.1125,-0.0661,-2.1786
2.0359,-0.0726,-2.1085
2.0832,-0.0640,-2.1471
2.2252,-0.0524,-2.2776
2.4241,-0.0383,-2.4624
2.4793,-0.0004,-2.4797
2.3911,0.0299,-2.3612
2.3154,0.0213,-2.2941
2.2520,0.0003,-2.2516
2.2285,-0.0356,-2.2641
2.1933,-0.0542,-2.2475
2.0942,-0.0693,-2.1635
2.0585,-0.0642,-2.1227
2.1438,-0.0531,-2.1969
2.3186,-0.0398,-2.3583
2.4704,-0.0268,-2.4971
2.4621,0.0152,-2.4469
2.3723,0.0306,-2.3417
2.2982,0.0170,-2.2812
2.2385,-0.0073,-2.2457
2.2196,-0.0365,-2.2561
2.1687,-0.0603,-2.2290
2.0642,-0.0665,-2.1307
2.0625,-0.0510,-2.1135
2.2005,-0.0443,-2.2448
2.4004,-0.0378,-2.4382
2.5095,-0.0122,-2.5217
2.4337,0.0282,-2.4055
2.3469,0.0302,-2.3167
2.2990,0.0114,-2.2876
2.2591,-0.0211,-2.2802
2.2402,-0.0510,-2.2912
2.1593,-0.0683,-2.2277
2.0864,-0.0702,-2.1566
2.1427,-0.0620,-2.2048
2.2969,-0.0498,-2.3467
2.4785,-0.0402,-2.5186
2.5197,0.0006,-2.5191
2.4343,0.0310,-2.4033
2.3603,0.0258,-2.3344
2.2934,0.0025,-2.2909
2.2652,-0.0298,-2.2950
2.2376,-0.0504,-2.2879
2.1464,-0.0638,-2.2103
2.1111,-0.0550,-2.1661
2.2021,-0.0471,-2.2492
2.3768,-0.0398,-2.4165
2.5274,-0.0302,-2.5576
2.5035,0.0110,-2.4924
2.4190,0.0310,-2.3881
2.3590,0.0144,-2.3446
2.3048,-0.0131,-2.3178
2.2886,-0.0361,-2.3247
2.2417,-0.0557,-2.2974
2.1374,-0.0646,-2.2020
2.1445,-0.0572,-2.2017
2.2672,-0.0467,-2.3139
2.4554,-0.0367,-2.4922
2.5741,-0.0121,-2.5862
2.5173,0.0315,-2.4858
2.4217,0.0273,-2.3944
2.3523,0.0149,-2.3375
2.3211,-0.0107,-2.3318
2.3058,-0.0425,-2.3484
2.2376,-0.0581,-2.2957
2.1600,-0.0551,-2.2150
2.2072,-0.0446,-2.2517
2.3617,-0.0305,-2.3922
2.5540,-0.0213,-2.5753
2.5972,0.0145,-2.5828
2.5088,0.0403,-2.4685
2.4445,0.0294,-2.4150
2.3727,0.0038,-2.3689
2.3433,-0.0249,-2.3682
2.3216,-0.0457,-2.3673
2.2362,-0.0636,-2.2998
2.1906,-0.0620,-2.2527
2.2769,-0.0515,-2.3284
2.4548,-0.0467,-2.5016
2.6178,-0.0273,-2.6451
2.5975,0.0180,-2.5795
2.5095,0.0318,-2.4777
2.4492,0.0177,-2.4315
2.3876,-0.0093,-2.3970
2.3779,-0.0351,-2.4131
2.3286,-0.0580,-2.3866
2.2248,-0.0708,-2.2956
2.2338,-0.0636,-2.2974
2.3687,-0.0495,-2.4182
2.5524,-0.0400,-2.5924
2.6562,-0.0143,-2.6704
2.5883,0.0296,-2.5587
2.5048,0.0293,-2.4755
2.4328,0.0106,-2.4221
2.3876,-0.0186,-2.4062
2.3794,-0.0449,-2.4243
2.2909,-0.0619,-2.3528
2.2050,-0.0674,-2.2724
2.2524,-0.0583,-2.3107
2.3990,-0.0443,-2.4434
2.5730,-0.0400,-2.6130
2.6142,0.0024,-2.6118
2.5195,0.0311,-2.4884
2.4357,0.0173,-2.4184
2.3692,-0.0056,-2.3747
2.3302,-0.0310,-2.3612
2.2928,-0.0517,-2.3445
2.2018,-0.0656,-2.2673
2.1458,-0.0593,-2.2050
2.2145,-0.0522,-2.2667
2.3896,-0.0450,-2.4346
2.5469,-0.0258,-2.5727
2.5072,0.0184,-2.4888
2.4052,0.0284,-2.3769
2.3469,0.0173,-2.3295
2.2848,-0.0131,-2.2979
2.2547,-0.0402,-2.2949
2.1940,-0.0552,-2.2492
2.0945,-0.0745,-2.1690
2.0930,-0.0705,-2.1635
2.2075,-0.0564,-2.2639
2.3882,-0.0412,-2.4295
2.4845,-0.0143,-2.4988
2.4093,0.0254,-2.3839
2.3113,0.0231,-2.2882
2.2448,0.0128,-2.2321
2.1909,-0.0125,-2.2034
2.1674,-0.0420,-2.2094
2.0808,-0.0683,-2.1490
2.0062,-0.0691,-2.0753
2.0578,-0.0548,-2.1126
2.2000,-0.0417,-2.2417
2.3848,-0.0387,-2.4234
2.4273,-0.0041,-2.4314
2.3402,0.0289,-2.3113
2.2636,0.0257,-2.2379
2.1977,0.0035,-2.1942
2.1673,-0.0275,-2.1948
2.1348,-0.0465,-2.1813
2.0361,-0.0669,-2.1030
1.9925,-0.0678,-2.0603
2.0713,-0.0551,-2.1264
2.2458,-0.0454,-2.2912
2.4159,-0.0288,-2.4447
2.3998,0.0154,-2.3844
2.2992,0.0289,-2.2703
2.2314,0.0154,-2.2159
2.1869,-0.0143,-2.2011
2.1673,-0.0478,-2.2150
2.1111,-0.0676,-2.1787
2.0152,-0.0763,-2.0915
2.0169,-0.0612,-2.0781
2.1300,-0.0501,-2.1801
2.3138,-0.0405,-2.3543
2.4105,-0.0134,-2.4239
2.3441,0.0197,-2.3244
2.2686,0.0235,-2.2451
2.2152,0.0108,-2.2045
2.1765,-0.0186,-2.1951
2.1452,-0.0431,-2.1883
2.0565,-0.0600,-2.1165
1.9818,-0.0640,-2.0458
2.0335,-0.0550,-2.0885
2.1840,-0.0459,-2.2299
2.3664,-0.0333,-2.3997
2.4100,0.0021,-2.4078
2.3143,0.0320,-2.2824
2.2451,0.0285,-2.2166
2.1803,0.0054,-2.1749
2.1597,-0.0338,-2.1935
2.1404,-0.0535,-2.1938
2.0420,-0.0657,-2.1077
1.9982,-0.0589,-2.0572
2.0743,-0.0511,-2.1254
2.2450,-0.0519,-2.2969
2.4117,-0.0358,-2.4475
2.3864,0.0164,-2.3700
2.2934,0.0338,-2.2596
2.2300,0.0213,-2.2087
2.1756,-0.0081,-2.1837
2.1595,-0.0403,-2.1998
2.1127,-0.0641,-2.1768
2.0033,-0.0783,-2.0816
2.0062,-0.0662,-2.0724
2.1289,-0.0509,-2.1798
2.3200,-0.0408,-2.3609
2.4396,-0.0102,-2.4498
2.3707,0.0339,-2.3368
2.2741,0.0330,-2.2411
2.2148,0.0103,-2.2045
2.1707,-0.0221,-2.1928
2.1472,-0.0470,-2.1942
2.0735,-0.0621,-2.1356
1.9885,-0.0683,-2.0568
2.0348,-0.0568,-2.0915
2.1955,-0.0476,-2.2430
2.3751,-0.0375,-2.4126
2.4127,0.0037,-2.4091
2.3287,0.0365,-2.2923
2.2479,0.0226,-2.2253
2.1878,-0.0079,-2.1957
2.1538,-0.0404,-2.1942
2.1141,-0.0543,-2.1684
2.0187,-0.0708,-2.0895
1.9779,-0.0688,-2.0467
2.0766,-0.0508,-2.1274
2.2481,-0.0398,-2.2880
2.4059,-0.0228,-2.4287
2.3785,0.0213,-2.3572
2.2882,0.0324,-2.2558
2.2197,0.0209,-2.1988
2.1637,-0.0026,-2.1662
2.1437,-0.0311,-2.1748
2.0786,-0.0548,-2.1333
1.9815,-0.0636,-2.0450
1.9865,-0.0512,-2.0377
2.1107,-0.0416,-2.1523
2.3023,-0.0401,-2.3424
2.4043,-0.0116,-2.4159
2.3290,0.0316,-2.2974
2.2496,0.0303,-2.2193
2.1861,0.0194,-2.1668
2.1275,-0.0104,-2.1378
2.1138,-0.0403,-2.1541
2.0333,-0.0662,-2.0995
1.9628,-0.0717,-2.0345
2.0186,-0.0622,-2.0808
2.1731,-0.0497,-2.2228
2.3571,-0.0375,-2.3946
2.4028,0.0028,-2.4000
2.3176,0.0289,-2.2887
2.2341,0.0197,-2.2143
2.1562,0.0007,-2.1556
2.1316,-0.0364,-2.1680
2.1059,-0.0529,-2.1588
1.9971,-0.0552,-2.0523
1.9489,-0.0519,-2.0009
2.0486,-0.0443,-2.0929
2.2246,-0.0436,-2.2682
2.3761,-0.0257,-2.4018
2.3517,0.0159,-2.3358
2.2497,0.0293,-2.2205
2.1924,0.0208,-2.1717
2.1442,-0.0126,-2.1568
2.1300,-0.0428,-2.1727
2.0724,-0.0572,-2.1296
1.9718,-0.0721,-2.0439
1.9820,-0.0598,-2.0417
2.1034,-0.0409,-2.1443
2.2743,-0.0360,-2.3104
2.3776,-0.0112,-2.3888
2.3093,0.0266,-2.2827
2.2235,0.0249,-2.1987
2.1733,0.0090,-2.1643
2.1332,-0.0152,-2.1484
2.0988,-0.0340,-2.1328
2.0206,-0.0528,-2.0734
1.9440,-0.0660,-2.0100
1.9919,-0.0538,-2.0457
2.1404,-0.0470,-2.1874
2.3271,-0.0409,-2.3680
2.3799,0.0032,-2.3767
2.2935,0.0263,-2.2672
2.2166,0.0208,-2.1958
2.1500,0.0025,-2.1476
2.1110,-0.0287,-2.1398
2.0785,-0.0514,-2.1299
1.9880,-0.0679,-2.0559
1.9455,-0.0613,-2.0068
2.0272,-0.0509,-2.0780
2.2044,-0.0402,-2.2446
2.3558,-0.0219,-2.3778
2.3316,0.0228,-2.3088
2.2419,0.0318,-2.2101
2.1676,0.0155,-2.1521
2.1141,-0.0162,-2.1302
2.0973,-0.0450,-2.1423
2.0402,-0.0613,-2.1015
1.9381,-0.0716,-2.0097
1.9409,-0.0591,-2.0001
2.0578,-0.0536,-2.1114
2.2546,-0.0445,-2.2990
2.3631,-0.0121,-2.3752
2.3006,0.0375,-2.2631
2.2151,0.0338,-2.1812
2.1392,0.0144,-2.1248
2.0848,-0.0130,-2.0977
2.0580,-0.0433,-2.1013
1.9748,-0.0673,-2.0421
1.9006,-0.0695,-1.9701
1.9571,-0.0542,-2.0113
2.1074,-0.0496,-2.1570
2.2860,-0.0455,-2.3316
2.3395,0.0027,-2.3368
2.2516,0.0405,-2.2112
2.1711,0.0330,-2.1381
2.1077,0.0047,-2.1029
2.0741,-0.0341,-2.1082
2.0542,-0.0511,-2.1053
1.9772,-0.0642,-2.0414
1.9337,-0.0624,-1.9961
2.0161,-0.0494,-2.0655
2.1914,-0.0414,-2.2327
2.3527,-0.0213,-2.3741
2.3426,0.0249,-2.3178
2.2452,0.0327,-2.2125
2.1803,0.0222,-2.1582
2.1306,-0.0064,-2.1370
2.1159,-0.0387,-2.1546
2.0696,-0.0593,-2.1288
1.9904,-0.0708,-2.0612
1.9986,-0.0657,-2.0643
2.1117,-0.0533,-2.1650
2.3047,-0.0449,-2.3496
2.4189,-0.0171,-2.4360
2.3448,0.0266,-2.3182
2.2554,0.0258,-2.2296
2.1889,0.0101,-2.1789
2.1414,-0.0214,-2.1629
2.1293,-0.0435,-2.1727
2.0503,-0.0590,-2.1093
1.9727,-0.0638,-2.0366
2.0269,-0.0564,-2.0834
2.1915,-0.0457,-2.2371
2.3876,-0.0375,-2.4252
2.4355,0.0035,-2.4320
2.3576,0.0348,-2.3227
2.2950,0.0251,-2.2699
2.2247,0.0044,-2.2203
2.1859,-0.0241,-2.2100
2.1478,-0.0490,-2.1968
2.0431,-0.0664,-2.1095
2.0041,-0.0671,-2.0712
2.0928,-0.0584,-2.1512
2.2569,-0.0495,-2.3064
2.3979,-0.0302,-2.4281
2.3659,0.0207,-2.3452
2.2743,0.0369,-2.2374
2.2038,0.0253,-2.1785
2.1345,-0.0007,-2.1352
2.1108,-0.0331,-2.1439
2.0765,-0.0541,-2.1306
1.9900,-0.0622,-2.0523
1.9921,-0.0597,-2.0518
2.1077,-0.0486,-2.1562
2.2889,-0.0388,-2.3277
2.3911,-0.0045,-2.3956
2.3035,0.0366,-2.2668
2.2034,0.0310,-2.1724
2.1494,0.0105,-2.1389
2.1123,-0.0148,-2.1270
2.0825,-0.0445,-2.1270
2.0035,-0.0663,-2.0698
1.9246,-0.0707,-1.9953
1.9659,-0.0589,-2.0249
2.1133,-0.0531,-2.1664
2.2996,-0.0423,-2.3419
2.3255,0.0014,-2.3241
2.2237,0.0365,-2.1872
2.1456,0.0231,-2.1225
2.0635,-0.0002,-2.0637
2.0292,-0.0315,-2.0607
1.9932,-0.0505,-2.0436
1.8996,-0.0625,-1.9620
1.8689,-0.0590,-1.9279
1.9637,-0.0491,-2.0128
2.1407,-0.0373,-2.1780
2.2932,-0.0293,-2.3224
2.2783,0.0190,-2.2592
2.1947,0.0352,-2.1595
2.1148,0.0229,-2.0919
2.0396,-0.0059,-2.0455
2.0169,-0.0345,-2.0514
1.9747,-0.0572,-2.0319
1.8884,-0.0664,-1.9548
1.9028,-0.0567,-1.9595
2.0271,-0.0435,-2.0706
2.2018,-0.0423,-2.2441
2.2985,-0.0114,-2.3098
2.2325,0.0369,-2.1956
2.1504,0.0360,-2.1145
2.0804,0.0156,-2.0648
2.0406,-0.0162,-2.0568
2.0188,-0.0461,-2.0649
1.9348,-0.0645,-1.9993
1.8717,-0.0656,-1.9372
1.9266,-0.0482,-1.9748
2.0854,-0.0398,-2.1252
2.2582,-0.0340,-2.2921
2.2909,0.0034,-2.2875
2.1941,0.0307,-2.1634
2.1147,0.0206,-2.0941
2.0624,-0.0041,-2.0665
2.0390,-0.0291,-2.0682
2.0111,-0.0490,-2.0600
1.9082,-0.0700,-1.9782
1.8606,-0.0629,-1.9235
1.9501,-0.0420,-1.9921
2.1179,-0.0407,-2.1586
2.2766,-0.0256,-2.3023
2.2568,0.0213,-2.2355
2.1535,0.0334,-2.1201
2.0821,0.0207,-2.0614
2.0151,-0.0016,-2.0167
1.9796,-0.0345,-2.0141
1.9288,-0.0633,-1.9921
1.8316,-0.0757,-1.9073
1.8483,-0.0593,-1.9076
1.9882,-0.0475,-2.0357
2.1963,-0.0369,-2.2332
2.3143,-0.0096,-2.3240
2.2637,0.0290,-2.2347
2.1851,0.0285,-2.1566
2.1559,0.0127,-2.1432
2.1724,-0.0211,-2.1935
2.2271,-0.0495,-2.2766
2.2613,-0.0685,-2.3297
2.3806,-0.0753,-2.4559
2.6285,-0.0587,-2.6872
2.8688,-0.0445,-2.9133
3.0988,-0.0297,-3.1285
3.2337,0.0080,-3.2257
3.2396,0.0330,-3.2066
3.2045,0.0200,-3.1845
3.1372,0.0034,-3.1338
3.0135,-0.0245,-3.0380
