leadI_mV,leadII_mV,leadIII_mV
310.1578,304.6942,-5.4637
310.0980,304.6079,-5.4901
310.0478,304.5407,-5.5071
310.0228,304.5329,-5.4900
310.0103,304.5515,-5.4587
310.0104,304.5831,-5.4272
310.0258,304.6092,-5.4167
310.0612,304.6216,-5.4396
310.1238,304.6609,-5.4629
310.1689,304.6976,-5.4713
310.1746,304.7037,-5.4709
310.1481,304.6856,-5.4625
310.1046,304.6358,-5.4689
310.0702,304.5960,-5.4742
310.0493,304.5771,-5.4722
310.0410,304.5681,-5.4730
310.0472,304.5748,-5.4725
310.0692,304.5958,-5.4734
310.1179,304.6490,-5.4689
310.1834,304.6980,-5.4854
310.2214,304.6984,-5.5231
310.2217,304.6829,-5.5388
310.1946,304.6794,-5.5152
310.1536,304.6575,-5.4961
310.1232,304.6589,-5.4642
310.1063,304.6576,-5.4488
310.1013,304.6476,-5.4537
310.1090,304.6501,-5.4590
310.1343,304.6702,-5.4641
310.1952,304.7137,-5.4815
310.2535,304.7628,-5.4908
310.2745,304.7788,-5.4957
310.2620,304.7582,-5.5038
310.2236,304.7134,-5.5102
310.1811,304.6740,-5.5071
310.1550,304.6577,-5.4973
310.1385,304.6454,-5.4931
310.1388,304.6425,-5.4963
310.1580,304.6508,-5.5071
310.1935,304.6911,-5.5024
310.2586,304.7608,-5.4978
310.3068,304.8036,-5.5032
310.3136,304.8153,-5.4983
310.2906,304.7851,-5.5056
310.2478,304.7274,-5.5204
310.2104,304.6830,-5.5273
310.1825,304.6572,-5.5254
310.1664,304.6569,-5.5095
310.1677,304.6723,-5.4954
310.1880,304.6953,-5.4927
310.2376,304.7305,-5.5071
310.3032,304.7747,-5.5285
310.3324,304.7942,-5.5382
310.3212,304.7878,-5.5334
310.2814,304.7564,-5.5250
310.2329,304.7092,-5.5237
310.2003,304.6788,-5.5215
310.1763,304.6514,-5.5249
310.1670,304.6360,-5.5310
310.1790,304.6409,-5.5381
310.2105,304.6690,-5.5415
310.2710,304.7334,-5.5376
310.3307,304.8002,-5.5305
310.3495,304.8218,-5.5276
310.3292,304.7849,-5.5443
310.2839,304.7204,-5.5635
310.2332,304.6765,-5.5567
310.1998,304.6699,-5.5300
310.1786,304.6761,-5.5025
310.1766,304.6838,-5.4928
310.1964,304.6993,-5.4971
310.2347,304.7183,-5.5165
310.2951,304.7641,-5.5310
310.3370,304.7996,-5.5374
310.3375,304.8095,-5.5280
310.3055,304.7906,-5.5149
310.2561,304.7485,-5.5077
310.2157,304.7140,-5.5017
310.1853,304.6818,-5.5035
310.1729,304.6531,-5.5198
310.1763,304.6617,-5.5146
310.1938,304.6939,-5.4999
310.2420,304.7472,-5.4949
310.3069,304.8005,-5.5064
310.3355,304.8211,-5.5144
310.3221,304.8070,-5.5151
310.2825,304.7549,-5.5276
310.2363,304.6954,-5.5409
310.2025,304.6771,-5.5255
310.1810,304.6662,-5.5148
310.1691,304.6516,-5.5175
310.1758,304.6666,-5.5093
310.2047,304.7097,-5.4951
310.2584,304.7630,-5.4954
310.3104,304.7859,-5.5244
310.3210,304.7892,-5.5318
310.2968,304.7750,-5.5219
310.2478,304.7233,-5.5245
310.2047,304.6708,-5.5338
310.1770,304.6411,-5.5359
310.1543,304.6177,-5.5366
310.1525,304.6165,-5.5359
310.1775,304.6491,-5.5284
310.2224,304.7071,-5.5153
310.2838,304.7729,-5.5110
310.3260,304.8112,-5.5148
310.3381,304.8114,-5.5267
310.3107,304.7843,-5.5264
310.2527,304.7319,-5.5207
310.2073,304.6765,-5.5308
310.1875,304.6497,-5.5378
310.1792,304.6425,-5.5367
310.1816,304.6469,-5.5347
310.2013,304.6581,-5.5432
310.2495,304.7127,-5.5368
310.3095,304.7986,-5.5109
310.3327,304.8424,-5.4903
310.3158,304.8281,-5.4877
310.2687,304.7754,-5.4933
310.2210,304.7146,-5.5064
310.1877,304.6773,-5.5103
310.1638,304.6528,-5.5110
310.1592,304.6389,-5.5203
310.1731,304.6436,-5.5295
310.2043,304.6732,-5.5312
310.2622,304.7222,-5.5400
310.3098,304.7765,-5.5333
310.3233,304.8052,-5.5180
310.3008,304.7893,-5.5115
310.2502,304.7326,-5.5176
310.2078,304.6901,-5.5176
310.1793,304.6826,-5.4967
310.1627,304.6889,-5.4738
310.1584,304.6924,-5.4660
310.1703,304.6796,-5.4907
310.2104,304.6931,-5.5173
310.2799,304.7566,-5.5233
310.3238,304.8074,-5.5164
310.3214,304.8118,-5.5096
310.2870,304.7629,-5.5241
310.2365,304.6917,-5.5448
310.1943,304.6577,-5.5367
310.1727,304.6561,-5.5165
310.1655,304.6554,-5.5101
310.1728,304.6573,-5.5155
310.1905,304.6757,-5.5148
310.2413,304.7259,-5.5154
310.3082,304.7930,-5.5152
310.3379,304.8241,-5.5138
310.3261,304.8001,-5.5260
310.2808,304.7438,-5.5370
310.2254,304.6885,-5.5369
310.1971,304.6656,-5.5315
310.1803,304.6485,-5.5318
310.1748,304.6444,-5.5304
310.1862,304.6691,-5.5171
310.2136,304.7072,-5.5064
310.2692,304.7716,-5.4976
310.3271,304.8289,-5.4982
310.3394,304.8319,-5.5075
310.3112,304.7858,-5.5254
310.2627,304.7051,-5.5576
310.2132,304.6693,-5.5439
310.1808,304.6756,-5.5051
310.1615,304.6721,-5.4894
310.1663,304.6705,-5.4958
310.1856,304.6700,-5.5155
310.2258,304.7027,-5.5231
310.2883,304.7581,-5.5302
310.3285,304.7879,-5.5406
310.3310,304.7952,-5.5358
310.3026,304.7685,-5.5342
310.2525,304.7123,-5.5402
310.2130,304.6653,-5.5477
310.1857,304.6377,-5.5479
310.1736,304.6335,-5.5400
310.1801,304.6424,-5.5378
310.2085,304.6706,-5.5379
310.2588,304.7352,-5.5237
310.3167,304.8066,-5.5101
310.3421,304.8370,-5.5050
310.3293,304.8263,-5.5030
310.2875,304.7773,-5.5103
310.2306,304.7113,-5.5193
310.1954,304.6725,-5.5229
310.1758,304.6509,-5.5249
310.1701,304.6485,-5.5216
310.1831,304.6598,-5.5233
310.2978,304.7873,-5.5105
310.2610,304.7527,-5.5083
310.2043,304.6884,-5.5159
310.1625,304.6540,-5.5085
310.1457,304.6423,-5.5034
310.1361,304.6277,-5.5085
310.1431,304.6119,-5.5312
310.1621,304.6066,-5.5555
310.2078,304.6670,-5.5408
310.2660,304.7702,-5.4958
310.2916,304.8194,-5.4722
310.2779,304.8028,-5.4751
310.2328,304.7473,-5.4855
310.1882,304.6884,-5.4999
310.1614,304.6594,-5.5020
310.1405,304.6374,-5.5031
310.1318,304.6233,-5.5085
310.1504,304.6392,-5.5112
310.1872,304.6812,-5.5060
310.2510,304.7554,-5.4956
310.3026,304.8162,-5.4864
310.3113,304.8249,-5.4864
310.2877,304.7939,-5.4937
310.2371,304.7371,-5.5000
310.1927,304.6896,-5.5031
310.1676,304.6531,-5.5145
310.1470,304.6116,-5.5355
310.1465,304.6133,-5.5333
310.1627,304.6500,-5.5128
310.2074,304.7133,-5.4942
310.2725,304.7889,-5.4836
310.3098,304.8336,-5.4763
310.3083,304.8370,-5.4713
310.2704,304.7719,-5.4985
310.2212,304.6940,-5.5272
310.1867,304.6603,-5.5264
310.1605,304.6534,-5.5071
310.1530,304.6590,-5.4940
310.1681,304.6722,-5.4959
310.1949,304.6851,-5.5099
310.2515,304.7295,-5.5220
310.3204,304.7866,-5.5338
310.3445,304.8112,-5.5334
310.3300,304.8074,-5.5226
310.2868,304.7484,-5.5385
310.2386,304.6932,-5.5455
310.2055,304.6835,-5.5220
310.1848,304.6733,-5.5115
310.1794,304.6675,-5.5119
310.1910,304.6856,-5.5053
310.2244,304.7283,-5.4962
310.2870,304.7912,-5.4958
310.3391,304.8342,-5.5049
310.3500,304.8347,-5.5153
310.3216,304.7944,-5.5273
310.2737,304.7354,-5.5384
310.2302,304.7055,-5.5247
310.2057,304.7035,-5.5023
310.1964,304.6918,-5.5046
310.1958,304.6736,-5.5222
310.2096,304.6871,-5.5225
310.2561,304.7526,-5.5035
310.3263,304.8264,-5.5000
310.3604,304.8494,-5.5110
310.3496,304.8326,-5.5170
310.3059,304.7834,-5.5226
310.2522,304.7258,-5.5264
310.2165,304.7023,-5.5142
310.1946,304.6898,-5.5049
310.1863,304.6772,-5.5092
310.1942,304.6784,-5.5158
310.2175,304.6965,-5.5210
310.2682,304.7425,-5.5257
310.3289,304.7881,-5.5407
310.3574,304.8010,-5.5564
310.3411,304.7854,-5.5557
310.2959,304.7488,-5.5471
310.2493,304.7245,-5.5248
310.2173,304.7192,-5.4981
310.1934,304.7090,-5.4844
310.1865,304.7018,-5.4846
310.1965,304.6911,-5.5054
310.2279,304.7016,-5.5263
310.2939,304.7669,-5.5269
310.3497,304.8320,-5.5177
310.3610,304.8482,-5.5128
310.3384,304.8228,-5.5156
310.2878,304.7725,-5.5153
310.2342,304.7217,-5.5125
310.1965,304.6914,-5.5051
310.1702,304.6744,-5.4958
310.1576,304.6707,-5.4869
310.1458,304.6777,-5.4681
310.1564,304.7084,-5.4480
310.1959,304.7701,-5.4258
310.2034,304.7880,-5.4153
310.1605,304.7491,-5.4114
310.0755,304.6656,-5.4100
309.9572,304.5403,-5.4169
309.8339,304.4014,-5.4325
309.7160,304.2828,-5.4332
309.6646,304.2366,-5.4280
309.6661,304.2234,-5.4427
309.6900,304.1999,-5.4901
309.7429,304.2344,-5.5085
309.8134,304.3260,-5.4874
309.8812,304.4038,-5.4774
309.9561,304.4586,-5.4975
310.0227,304.4951,-5.5276
310.1075,304.5418,-5.5656
310.2061,304.6389,-5.5672
310.3136,304.7714,-5.5422
310.4082,304.8676,-5.5405
310.4608,304.8971,-5.5638
310.4999,304.9259,-5.5741
310.5552,304.9742,-5.5810
310.5867,305.0032,-5.5835
310.5676,304.9969,-5.5707
310.5150,304.9570,-5.5580
310.4459,304.8847,-5.5612
310.3914,304.8333,-5.5581
310.3608,304.8246,-5.5363
310.3359,304.8241,-5.5118
310.3285,304.8259,-5.5026
310.3345,304.8350,-5.4995
310.3635,304.8719,-5.4916
310.4131,304.9300,-5.4832
310.4324,304.9549,-5.4775
310.4116,304.9265,-5.4851
310.3584,304.8589,-5.4995
310.2906,304.7787,-5.5119
310.2402,304.7324,-5.5079
310.2049,304.7049,-5.5000
310.1802,304.6884,-5.4919
310.1753,304.6797,-5.4955
310.1923,304.6811,-5.5112
310.2382,304.7285,-5.5097
310.2871,304.7946,-5.4925
310.3009,304.8078,-5.4932
310.2853,304.7854,-5.4998
310.2498,304.7358,-5.5139
310.2052,304.6787,-5.5266
310.1712,304.6551,-5.5161
310.1495,304.6455,-5.5041
310.1527,304.6500,-5.5027
310.1725,304.6622,-5.5102
310.2007,304.6790,-5.5217
310.2482,304.7422,-5.5059
310.2841,304.8022,-5.4820
310.2866,304.8201,-5.4665
310.2629,304.7886,-5.4743
310.2177,304.7285,-5.4892
310.1806,304.6776,-5.5029
310.1555,304.6410,-5.5146
310.1392,304.6179,-5.5213
310.1400,304.6166,-5.5234
310.1568,304.6384,-5.5184
310.1988,304.6873,-5.5114
310.2536,304.7541,-5.4995
310.2795,304.7885,-5.4910
310.2783,304.7781,-5.5002
310.2503,304.7310,-5.5192
310.1956,304.6781,-5.5175
310.1520,304.6526,-5.4994
310.1247,304.6443,-5.4804
310.1194,304.6378,-5.4815
310.1309,304.6343,-5.4966
310.1581,304.6561,-5.5020
310.2084,304.7098,-5.4986
310.2573,304.7607,-5.4966
310.2735,304.7778,-5.4957
310.2549,304.7526,-5.5023
310.2100,304.6929,-5.5171
310.1578,304.6409,-5.5170
310.1303,304.6283,-5.5020
310.1194,304.6313,-5.4880
310.1122,304.6409,-5.4713
310.1239,304.6452,-5.4787
310.1650,304.6649,-5.5002
310.2253,304.7213,-5.5040
310.2662,304.7794,-5.4868
310.2726,304.8026,-5.4700
310.2437,304.7829,-5.4609
310.1910,304.7132,-5.4778
310.1456,304.6382,-5.5074
310.1212,304.5995,-5.5217
310.1047,304.6005,-5.5042
310.1058,304.6268,-5.4790
310.1180,304.6546,-5.4634
310.1591,304.6990,-5.4601
310.2234,304.7536,-5.4698
310.2580,304.7747,-5.4833
310.2498,304.7632,-5.4866
310.2090,304.7195,-5.4895
310.1552,304.6601,-5.4951
310.1188,304.6349,-5.4839
310.0960,304.6071,-5.4890
310.0872,304.5840,-5.5032
310.0909,304.5911,-5.4998
310.1113,304.6327,-5.4787
310.1623,304.7106,-5.4517
310.2153,304.7654,-5.4499
310.2326,304.7580,-5.4746
310.2177,304.7232,-5.4945
310.1780,304.6749,-5.5031
310.1327,304.6332,-5.4995
310.0992,304.6091,-5.4901
310.0739,304.5985,-5.4754
310.0666,304.6008,-5.4658
310.0749,304.6116,-5.4632
310.1046,304.6346,-5.4700
310.1685,304.6970,-5.4715
310.2134,304.7401,-5.4734
310.2184,304.7425,-5.4759
310.1876,304.7120,-5.4756
310.1368,304.6540,-5.4828
310.0912,304.6085,-5.4827
310.0641,304.5788,-5.4853
310.0532,304.5581,-5.4951
310.0544,304.5610,-5.4934
310.0634,304.5811,-5.4823
310.1052,304.6409,-5.4643
310.1672,304.7225,-5.4446
310.1976,304.7485,-5.4491
310.1858,304.7337,-5.4521
310.1462,304.6980,-5.4482
310.0942,304.6432,-5.4510
310.0549,304.6054,-5.4495
310.0336,304.5861,-5.4474
310.0183,304.5771,-5.4413
310.0189,304.5764,-5.4425
310.0466,304.5847,-5.4619
310.1023,304.6213,-5.4810
310.1559,304.6724,-5.4835
310.1693,304.7126,-5.4567
310.1468,304.7103,-5.4365
310.0994,304.6514,-5.4481
310.0532,304.5858,-5.4674
310.0228,304.5486,-5.4743
310.0010,304.5468,-5.4542
309.9886,304.5888,-5.3998
310.0002,304.6049,-5.3954
310.0306,304.6007,-5.4299
310.0880,304.6566,-5.4314
310.1328,304.7064,-5.4264
310.1325,304.6951,-5.4374
310.1021,304.6485,-5.4536
310.0558,304.5988,-5.4569
310.0173,304.5748,-5.4425
309.9935,304.5549,-5.4386
309.9771,304.5408,-5.4363
309.9771,304.5515,-5.4256
309.9976,304.5767,-5.4209
310.0461,304.6237,-5.4223
310.1041,304.6781,-5.4261
310.1291,304.6967,-5.4324
310.1227,304.6849,-5.4378
310.0878,304.6515,-5.4363
310.0398,304.5960,-5.4438
310.0043,304.5560,-5.4483
309.9819,304.5349,-5.4470
309.9782,304.5361,-5.4421
309.9904,304.5526,-5.4378
310.0182,304.5747,-5.4435
310.0771,304.6247,-5.4524
310.1335,304.6820,-5.4516
310.1502,304.6993,-5.4509
310.1390,304.6811,-5.4579
310.1022,304.6356,-5.4666
310.0630,304.5886,-5.4744
310.0359,304.5719,-5.4640
310.0271,304.5651,-5.4620
310.0333,304.5678,-5.4655
310.0474,304.5998,-5.4476
310.0811,304.6422,-5.4390
310.1462,304.6926,-5.4536
310.1996,304.7201,-5.4794
310.2152,304.7094,-5.5057
310.1961,304.6844,-5.5116
310.1500,304.6476,-5.5023
310.1039,304.6326,-5.4713
310.0829,304.6297,-5.4532
310.0767,304.6122,-5.4645
310.0789,304.6256,-5.4533
310.0974,304.6513,-5.4461
310.1499,304.6995,-5.4504
310.2227,304.7589,-5.4638
310.2658,304.7824,-5.4835
310.2598,304.7679,-5.4919
310.2222,304.7259,-5.4963
310.1772,304.6799,-5.4973
310.1441,304.6530,-5.4911
310.1238,304.6371,-5.4868
310.1206,304.6342,-5.4865
310.1353,304.6421,-5.4932
310.1601,304.6466,-5.5135
310.2129,304.7011,-5.5117
310.2738,304.7870,-5.4869
310.2974,304.8111,-5.4863
310.2778,304.7784,-5.4995
310.2288,304.7224,-5.5064
310.1805,304.6748,-5.5057
310.1555,304.6519,-5.5036
310.1407,304.6383,-5.5024
310.1389,304.6405,-5.4984
310.1503,304.6483,-5.5020
310.1855,304.6772,-5.5083
310.2517,304.7389,-5.5128
310.3010,304.7813,-5.5197
310.3048,304.7866,-5.5182
310.2670,304.7581,-5.5090
310.2106,304.7010,-5.5096
310.1743,304.6531,-5.5212
310.1582,304.6322,-5.5260
310.1475,304.6278,-5.5197
310.1469,304.6360,-5.5108
310.1609,304.6629,-5.4980
310.2104,304.7137,-5.4967
310.2692,304.7765,-5.4926
310.2965,304.8057,-5.4908
310.2895,304.7908,-5.4987
310.2479,304.7473,-5.5006
310.1973,304.6919,-5.5054
310.1621,304.6566,-5.5055
310.1419,304.6303,-5.5116
310.1356,304.6104,-5.5251
310.1448,304.6168,-5.5280
310.1656,304.6620,-5.5036
310.2274,304.7232,-5.5042
310.2879,304.7728,-5.5151
310.3055,304.8077,-5.4979
310.2855,304.8099,-5.4756
310.2395,304.7624,-5.4771
310.1935,304.7028,-5.4907
310.1631,304.6723,-5.4908
310.1499,304.6511,-5.4988
310.1516,304.6281,-5.5235
310.1624,304.6155,-5.5469
310.1932,304.6523,-5.5410
310.2523,304.7473,-5.5051
310.2956,304.8049,-5.4907
310.3025,304.8044,-5.4981
310.2729,304.7689,-5.5041
310.2180,304.7091,-5.5089
310.1764,304.6695,-5.5070
310.1557,304.6501,-5.5056
310.1400,304.6381,-5.5019
310.1434,304.6378,-5.5056
310.1669,304.6713,-5.4956
310.2125,304.7245,-5.4881
310.2737,304.7888,-5.4848
310.3026,304.8099,-5.4926
310.2917,304.7778,-5.5139
310.2522,304.7230,-5.5292
310.2033,304.6695,-5.5338
310.1735,304.6543,-5.5192
310.1609,304.6517,-5.5092
310.1558,304.6534,-5.5024
310.1618,304.6643,-5.4974
310.1790,304.6788,-5.5002
310.2348,304.7272,-5.5076
310.2970,304.7780,-5.5190
310.3139,304.7947,-5.5192
310.2934,304.7737,-5.5198
310.2434,304.7169,-5.5265
310.1932,304.6659,-5.5274
310.1634,304.6536,-5.5098
310.1478,304.6547,-5.4931
310.1412,304.6393,-5.5018
310.1519,304.6264,-5.5255
310.1878,304.6569,-5.5309
310.2534,304.7289,-5.5245
310.3016,304.7689,-5.5327
310.3090,304.7744,-5.5346
310.2798,304.7687,-5.5111
310.2242,304.7370,-5.4871
310.1781,304.7012,-5.4769
310.1528,304.6858,-5.4670
310.1383,304.6707,-5.4676
310.1332,304.6621,-5.4711
310.1490,304.6736,-5.4754
310.1968,304.7148,-5.4820
310.2575,304.7714,-5.4861
310.2814,304.7973,-5.4841
310.2766,304.7875,-5.4891
310.2414,304.7451,-5.4962
310.1970,304.7017,-5.4953
310.1687,304.6790,-5.4897
310.1527,304.6584,-5.4944
310.1506,304.6437,-5.5069
310.1602,304.6369,-5.5233
310.1842,304.6516,-5.5327
310.2394,304.7169,-5.5226
310.2903,304.7856,-5.5047
310.3034,304.7919,-5.5115
310.2844,304.7565,-5.5279
310.2348,304.7004,-5.5344
310.1835,304.6620,-5.5215
310.1559,304.6603,-5.4956
310.1421,304.6539,-5.4882
310.1432,304.6475,-5.4957
310.1607,304.6459,-5.5147
310.1989,304.6734,-5.5255
310.2576,304.7478,-5.5097
310.3036,304.7963,-5.5073
310.3117,304.7820,-5.5298
310.2790,304.7208,-5.5582
310.2224,304.6389,-5.5836
310.1881,304.6126,-5.5756
310.1671,304.6368,-5.5303
310.1589,304.6641,-5.4948
310.1643,304.6890,-5.4753
310.1836,304.7054,-5.4782
310.2261,304.7442,-5.4819
310.2826,304.8128,-5.4698
310.3141,304.8301,-5.4840
310.3080,304.8047,-5.5032
310.2603,304.7562,-5.5040
310.2076,304.7018,-5.5058
310.1770,304.6778,-5.4992
310.1604,304.6674,-5.4930
310.1546,304.6601,-5.4945
310.1602,304.6588,-5.5014
310.1852,304.6708,-5.5144
310.2438,304.7289,-5.5149
310.2937,304.7806,-5.5131
310.3014,304.8029,-5.4984
310.2798,304.7899,-5.4899
310.2349,304.7353,-5.4996
310.1910,304.6916,-5.4995
310.1718,304.6771,-5.4947
310.1613,304.6647,-5.4966
310.1620,304.6553,-5.5067
310.1764,304.6591,-5.5173
310.2141,304.6861,-5.5281
310.2779,304.7411,-5.5368
310.3212,304.7865,-5.5347
310.3232,304.7885,-5.5347
310.2870,304.7589,-5.5280
310.2317,304.7307,-5.5010
310.1951,304.6941,-5.5009
310.1747,304.6666,-5.5081
310.1628,304.6759,-5.4869
310.1690,304.6772,-5.4919
310.1898,304.6767,-5.5132
310.2372,304.7184,-5.5189
310.2959,304.7884,-5.5075
310.3231,304.8272,-5.4959
310.3132,304.8260,-5.4872
310.2678,304.7734,-5.4944
310.2126,304.6927,-5.5198
310.1896,304.6435,-5.5461
310.1733,304.6170,-5.5563
310.1568,304.6028,-5.5540
310.1609,304.6193,-5.5416
310.1857,304.6782,-5.5075
310.2353,304.7620,-5.4733
310.2856,304.8121,-5.4735
310.3017,304.8195,-5.4822
310.2836,304.7915,-5.4921
310.2357,304.7368,-5.4988
310.1912,304.6912,-5.5000
310.1725,304.6698,-5.5027
310.1661,304.6522,-5.5139
310.1696,304.6427,-5.5269
310.1820,304.6512,-5.5308
310.2147,304.6966,-5.5181
310.2717,304.7780,-5.4937
310.3124,304.8369,-5.4755
310.3107,304.8251,-5.4856
310.2744,304.7706,-5.5038
310.2236,304.6972,-5.5264
310.1833,304.6630,-5.5203
310.1616,304.6719,-5.4897
310.1579,304.6780,-5.4799
310.1633,304.6703,-5.4929
310.1810,304.6650,-5.5160
310.2275,304.7018,-5.5257
310.2905,304.7590,-5.5315
310.3201,304.7833,-5.5369
310.3085,304.7761,-5.5324
310.2646,304.7469,-5.5177
310.2129,304.7222,-5.4907
310.1873,304.7075,-5.4798
310.1735,304.6771,-5.4964
310.1654,304.6624,-5.5030
310.1646,304.6678,-5.4968
310.1857,304.6872,-5.4985
310.2451,304.7412,-5.5039
310.2971,304.7908,-5.5064
310.3145,304.7979,-5.5166
310.2905,304.7777,-5.5128
310.2411,304.7352,-5.5059
310.2005,304.6984,-5.5021
310.1747,304.6822,-5.4926
310.1549,304.6648,-5.4901
310.1525,304.6502,-5.5023
310.1659,304.6275,-5.5384
310.2025,304.6247,-5.5779
310.2709,304.6960,-5.5750
310.3133,304.7906,-5.5228
310.3065,304.8293,-5.4772
310.2694,304.7926,-5.4768
310.2182,304.7299,-5.4883
310.1842,304.6933,-5.4909
310.1651,304.6597,-5.5054
310.1500,304.6271,-5.5229
310.1496,304.6230,-5.5265
310.1661,304.6533,-5.5128
310.2103,304.7197,-5.4906
310.2704,304.7849,-5.4855
310.3037,304.8031,-5.5005
310.2946,304.7958,-5.4987
310.2519,304.7690,-5.4828
310.2065,304.7181,-5.4883
310.1823,304.6658,-5.5165
310.1664,304.6227,-5.5437
310.1560,304.6141,-5.5419
310.1635,304.6469,-5.5166
310.1875,304.6782,-5.5093
310.2408,304.7497,-5.4910
310.2910,304.8232,-5.4678
310.3036,304.8499,-5.4537
310.2813,304.8383,-5.4430
310.2365,304.7791,-5.4575
310.1913,304.7130,-5.4783
310.1667,304.6804,-5.4864
310.1549,304.6638,-5.4911
310.1565,304.6666,-5.4899
310.1719,304.6698,-5.5021
310.2058,304.6928,-5.5130
310.2625,304.7546,-5.5078
310.3062,304.7951,-5.5110
310.3100,304.7970,-5.5130
310.2731,304.7591,-5.5141
310.2178,304.6937,-5.5241
310.1813,304.6626,-5.5188
310.1609,304.6481,-5.5128
310.1490,304.6419,-5.5071
310.1516,304.6496,-5.5020
310.1662,304.6629,-5.5033
310.2130,304.7059,-5.5071
310.2739,304.7622,-5.5117
310.3028,304.7849,-5.5179
310.2921,304.7734,-5.5187
310.2440,304.7263,-5.5177
310.1859,304.6638,-5.5221
310.1538,304.6331,-5.5207
310.1367,304.6188,-5.5180
310.1250,304.6137,-5.5114
310.1255,304.6151,-5.5104
310.1543,304.6356,-5.5187
310.2131,304.7032,-5.5099
310.2629,304.7748,-5.4880
310.2778,304.7941,-5.4837
310.2563,304.7665,-5.4898
310.2054,304.7171,-5.4883
310.1619,304.6691,-5.4928
310.1378,304.6485,-5.4893
310.1175,304.6337,-5.4838
310.1062,304.6340,-5.4722
310.1078,304.6476,-5.4601
310.1445,304.6804,-5.4641
310.2109,304.7413,-5.4696
310.2582,304.7765,-5.4817
310.2672,304.7675,-5.4998
310.2383,304.7249,-5.5134
310.1943,304.6712,-5.5231
310.1637,304.6606,-5.5031
310.1485,304.6650,-5.4835
310.1404,304.6539,-5.4865
310.1429,304.6449,-5.4980
310.1575,304.6443,-5.5132
310.1950,304.6907,-5.5042
310.2553,304.7694,-5.4859
310.2881,304.8074,-5.4807
310.2732,304.7954,-5.4778
310.2270,304.7393,-5.4876
310.1818,304.6835,-5.4982
310.1617,304.6675,-5.4942
310.1547,304.6538,-5.5009
310.1470,304.6319,-5.5151
310.1471,304.6281,-5.5190
310.1677,304.6559,-5.5118
310.2256,304.7305,-5.4951
310.2759,304.7886,-5.4872
310.2858,304.8038,-5.4820
310.2590,304.7686,-5.4904
310.2122,304.7039,-5.5083
310.1725,304.6678,-5.5047
310.1559,304.6616,-5.4943
310.1488,304.6534,-5.4955
310.1520,304.6512,-5.5008
310.1668,304.6611,-5.5057
310.1990,304.7009,-5.4982
310.2641,304.7657,-5.4984
310.3105,304.7990,-5.5115
310.3120,304.7975,-5.5145
310.2746,304.7635,-5.5111
310.2235,304.7139,-5.5096
310.1890,304.6906,-5.4984
310.1734,304.6793,-5.4941
310.1678,304.6674,-5.5003
310.1695,304.6678,-5.5017
310.1865,304.6853,-5.5012
310.2389,304.7399,-5.4991
310.3009,304.8002,-5.5007
310.3302,304.8197,-5.5105
310.3214,304.8028,-5.5186
310.2795,304.7552,-5.5243
310.2276,304.7028,-5.5248
310.1980,304.6897,-5.5083
310.1807,304.6980,-5.4827
310.1683,304.6978,-5.4705
310.1726,304.6787,-5.4939
310.1994,304.6832,-5.5162
310.2555,304.7383,-5.5172
310.3043,304.7940,-5.5103
310.3176,304.7953,-5.5223
310.2956,304.7597,-5.5359
310.2471,304.7002,-5.5469
310.2049,304.6545,-5.5504
310.1852,304.6400,-5.5451
310.1724,304.6438,-5.5287
310.1680,304.6750,-5.4930
310.1793,304.6977,-5.4817
310.2125,304.7153,-5.4972
310.2751,304.7674,-5.5078
310.3137,304.8066,-5.5071
310.3127,304.8117,-5.5009
310.2752,304.7782,-5.4970
310.2193,304.7173,-5.5020
310.1840,304.6755,-5.5085
310.1689,304.6672,-5.5016
310.1601,304.6662,-5.4939
310.1642,304.6715,-5.4926
310.1897,304.6950,-5.4948
310.2482,304.7555,-5.4928
310.3149,304.8211,-5.4939
310.3400,304.8413,-5.4987
310.3176,304.8152,-5.5023
310.2568,304.7557,-5.5011
310.1923,304.6952,-5.4971
310.1480,304.6661,-5.4819
310.1138,304.6476,-5.4661
310.0863,304.6312,-5.4551
310.0657,304.6247,-5.4410
310.0551,304.6308,-5.4243
310.0726,304.6612,-5.4113
310.0805,304.6859,-5.3946
310.0376,304.6537,-5.3839
309.9319,304.5427,-5.3892
309.7816,304.3786,-5.4030
309.6775,304.2805,-5.3969
309.6483,304.2469,-5.4015
309.6451,304.2142,-5.4309
309.6407,304.1887,-5.4520
309.6556,304.1767,-5.4789
309.7249,304.2141,-5.5107
309.8683,304.3246,-5.5438
310.0207,304.4598,-5.5609
310.1540,304.5977,-5.5563
310.2477,304.6996,-5.5481
310.3219,304.7614,-5.5605
310.4023,304.8323,-5.5701
310.4452,304.8664,-5.5789
310.4566,304.8659,-5.5907
310.4563,304.8667,-5.5896
310.4502,304.8810,-5.5692
310.4727,304.9360,-5.5367
310.5109,304.9924,-5.5184
310.5186,304.9938,-5.5248
310.4951,304.9626,-5.5326
310.4395,304.9075,-5.5320
310.3765,304.8511,-5.5254
310.3364,304.8282,-5.5082
310.3034,304.7925,-5.5109
310.2838,304.7401,-5.5437
310.2790,304.7344,-5.5446
310.2905,304.7782,-5.5122
310.3292,304.8558,-5.4734
310.3578,304.9026,-5.4552
310.3530,304.8859,-5.4671
310.3204,304.8385,-5.4820
310.2604,304.7719,-5.4885
