leadI_mV,leadII_mV,leadIII_mV
305.1866,305.1862,-0.0004
305.3217,305.4276,0.1058
305.5601,305.7500,0.1899
305.3039,305.3351,0.0312
305.1873,305.1847,-0.0026
305.1860,305.1834,-0.0026
305.1986,305.2656,0.0670
305.1616,305.5368,0.3752
305.1337,305.3506,0.2168
305.1779,305.1856,0.0078
305.1823,305.1803,-0.0020
305.1968,305.2141,0.0173
305.3988,305.5894,0.1906
305.4763,305.6446,0.1683
305.2273,305.2365,0.0092
305.1856,305.1826,-0.0030
305.1879,305.1900,0.0021
305.1967,305.3647,0.1681
305.1386,305.5436,0.4049
305.1550,305.2607,0.1057
305.1827,305.1804,-0.0023
305.1831,305.1810,-0.0022
305.2332,305.2933,0.0601
305.4819,305.7235,0.2416
305.3802,305.4769,0.0966
305.1971,305.1948,-0.0023
305.1877,305.1829,-0.0048
305.1986,305.2137,0.0151
305.2291,305.4821,0.2529
305.1668,305.4703,0.3035
305.1734,305.2080,0.0346
305.1824,305.1805,-0.0018
305.1869,305.1880,0.0012
305.3384,305.4438,0.1054
305.5888,305.7784,0.1896
305.3074,305.3392,0.0318
305.1870,305.1856,-0.0013
305.1857,305.1848,-0.0009
305.2045,305.2673,0.0628
305.1838,305.5334,0.3497
305.1451,305.3468,0.2017
305.1816,305.1860,0.0043
305.1853,305.1813,-0.0040
305.2019,305.2187,0.0168
305.4189,305.6174,0.1985
305.4909,305.6668,0.1760
305.2310,305.2387,0.0078
305.1888,305.1821,-0.0067
305.1915,305.1889,-0.0026
305.2085,305.3763,0.1678
305.1502,305.5576,0.4074
305.1553,305.2610,0.1058
305.1819,305.1802,-0.0017
305.1824,305.1794,-0.0030
305.2529,305.3857,0.1328
305.5766,306.1879,0.6113
305.4301,305.7205,0.2903
305.1978,305.2035,0.0057
305.1850,305.1837,-0.0013
305.1932,305.2108,0.0176
305.1976,305.4572,0.2596
305.1398,305.4498,0.3099
305.1719,305.2068,0.0349
305.1835,305.1815,-0.0020
305.1858,305.1883,0.0025
305.3273,305.4541,0.1268
305.5593,305.7892,0.2299
305.3000,305.3361,0.0361
305.1870,305.1830,-0.0040
305.1870,305.1844,-0.0026
305.1980,305.2635,0.0655
305.1595,305.5153,0.3558
305.1404,305.3377,0.1972
305.1813,305.1851,0.0038
305.1829,305.1797,-0.0032
305.2039,305.2242,0.0203
305.4637,305.6500,0.1862
305.5288,305.6729,0.1441
305.2303,305.2348,0.0045
305.1859,305.1848,-0.0012
305.1895,305.1912,0.0018
305.2097,305.3708,0.1611
305.1573,305.5400,0.3827
305.1592,305.2560,0.0968
305.1848,305.1809,-0.0040
305.1842,305.1812,-0.0030
305.2555,305.2897,0.0342
305.5846,305.6958,0.1111
305.4310,305.4597,0.0287
305.1992,305.1946,-0.0045
305.1876,305.1826,-0.0050
305.1934,305.2120,0.0186
305.1846,305.4596,0.2750
305.1290,305.4390,0.3100
305.1729,305.2022,0.0293
305.1841,305.1800,-0.0041
305.1887,305.1896,0.0009
305.3744,305.4340,0.0596
305.6530,305.7252,0.0721
305.3202,305.3216,0.0014
305.1883,305.1860,-0.0022
305.1877,305.1855,-0.0021
305.1967,305.2750,0.0782
305.1583,305.5464,0.3881
305.1395,305.3460,0.2065
305.1808,305.1858,0.0050
305.1828,305.1822,-0.0006
305.2038,305.2478,0.0441
305.4516,305.8969,0.4452
305.5143,305.9279,0.4137
305.2272,305.2600,0.0328
305.1849,305.1822,-0.0027
305.1899,305.1887,-0.0013
305.1976,305.3502,0.1526
305.1371,305.5064,0.3693
305.1563,305.2518,0.0955
305.1829,305.1839,0.0010
305.1839,305.1837,-0.0002
305.2615,305.3003,0.0388
305.6035,305.7242,0.1206
305.4358,305.4662,0.0304
305.1983,305.1953,-0.0031
305.1854,305.1837,-0.0016
305.1949,305.2125,0.0176
305.2117,305.4607,0.2490
305.1556,305.4440,0.2884
305.1749,305.2046,0.0298
305.1835,305.1814,-0.0021
305.1867,305.1887,0.0020
305.3591,305.4198,0.0607
305.6192,305.6974,0.0782
305.3097,305.3124,0.0027
305.1881,305.1838,-0.0043
305.1876,305.1814,-0.0062
305.2119,305.2786,0.0667
305.2109,305.5691,0.3582
305.1606,305.3566,0.1960
305.1826,305.1862,0.0036
305.1866,305.1815,-0.0050
305.2090,305.2203,0.0113
305.4945,305.5907,0.0962
305.5539,305.6140,0.0601
305.2316,305.2322,0.0006
305.1865,305.1837,-0.0028
305.1917,305.1891,-0.0026
305.2263,305.3687,0.1424
305.1893,305.5246,0.3353
305.1672,305.2503,0.0830
305.1825,305.1816,-0.0008
305.1831,305.1821,-0.0010
305.2623,305.2917,0.0295
305.5952,305.6818,0.0865
305.4235,305.4417,0.0182
305.1956,305.1942,-0.0014
305.1855,305.1826,-0.0029
305.1998,305.2137,0.0139
305.2298,305.4798,0.2500
305.1701,305.4542,0.2841
305.1754,305.2046,0.0292
305.1823,305.1809,-0.0014
305.1864,305.1901,0.0037
305.3642,305.4431,0.0789
305.6426,305.7346,0.0920
305.3160,305.3190,0.0030
305.1862,305.1859,-0.0003
305.1856,305.1836,-0.0020
305.2061,305.2721,0.0659
305.1775,305.5374,0.3599
305.1424,305.3403,0.1979
305.1799,305.1845,0.0046
305.1839,305.1802,-0.0037
305.2072,305.2177,0.0105
305.4962,305.5761,0.0799
305.5554,305.5901,0.0347
305.2334,305.2245,-0.0089
305.1881,305.1831,-0.0050
305.1908,305.1909,0.0001
305.2034,305.3689,0.1655
305.1493,305.5206,0.3713
305.1593,305.2482,0.0889
305.1821,305.1798,-0.0022
305.1820,305.1809,-0.0011
305.2655,305.3162,0.0506
305.6031,305.7669,0.1638
305.4232,305.4738,0.0506
305.1955,305.1931,-0.0025
305.1866,305.1833,-0.0032
305.1935,305.2175,0.0240
305.1902,305.4851,0.2949
305.1407,305.4466,0.3059
305.1743,305.2032,0.0289
305.1841,305.1813,-0.0028
305.1881,305.1910,0.0029
305.3470,305.4509,0.1039
305.5788,305.7346,0.1558
305.2971,305.3128,0.0156
305.1884,305.1826,-0.0058
305.1876,305.1819,-0.0057
305.1988,305.2732,0.0743
305.1639,305.5306,0.3667
305.1442,305.3315,0.1873
305.1817,305.1847,0.0030
305.1852,305.1808,-0.0044
305.2096,305.2170,0.0074
305.5015,305.5695,0.0680
305.5565,305.5863,0.0298
305.2305,305.2261,-0.0044
305.1872,305.1841,-0.0031
305.1904,305.1902,-0.0002
305.1986,305.3458,0.1472
305.1409,305.4756,0.3346
305.1598,305.2370,0.0772
305.1848,305.1799,-0.0049
305.1849,305.1821,-0.0028
305.2636,305.3011,0.0375
305.5959,305.7028,0.1069
305.4197,305.4442,0.0245
305.1965,305.1925,-0.0040
305.1867,305.1837,-0.0030
305.2019,305.2171,0.0152
305.2391,305.4862,0.2471
305.1731,305.4491,0.2760
305.1771,305.2024,0.0253
305.1852,305.1798,-0.0054
305.1909,305.1897,-0.0013
305.3867,305.4778,0.0911
305.6469,305.7703,0.1234
305.3080,305.3191,0.0111
305.1867,305.1853,-0.0015
305.1868,305.1839,-0.0029
305.2023,305.2708,0.0685
305.1731,305.5122,0.3391
305.1476,305.3228,0.1752
305.1818,305.1848,0.0030
305.1840,305.1807,-0.0033
305.2101,305.2220,0.0120
305.4989,305.5966,0.0976
305.5420,305.5975,0.0555
305.2290,305.2252,-0.0038
305.1878,305.1830,-0.0049
305.1884,305.1915,0.0031
305.2034,305.3927,0.1893
305.1524,305.5485,0.3961
305.1612,305.2514,0.0902
305.1841,305.1828,-0.0013
305.1845,305.1822,-0.0023
305.2679,305.3075,0.0396
305.6010,305.7253,0.1242
305.4186,305.4493,0.0307
305.1974,305.1915,-0.0059
305.1876,305.1823,-0.0052
305.1903,305.2173,0.0270
305.1525,305.4768,0.3243
305.1096,305.4360,0.3264
305.1726,305.2016,0.0289
305.1831,305.1804,-0.0028
305.1874,305.1866,-0.0008
305.3369,305.4361,0.0992
305.5459,305.7129,0.1670
305.2848,305.3096,0.0247
305.1885,305.1829,-0.0056
305.1890,305.1825,-0.0065
305.2096,305.2797,0.0701
305.1828,305.5510,0.3682
305.1475,305.3378,0.1903
305.1809,305.1848,0.0039
305.1836,305.1803,-0.0033
305.2085,305.2232,0.0147
305.5045,305.5987,0.0942
305.5525,305.5987,0.0462
305.2300,305.2260,-0.0040
305.1859,305.1854,-0.0005
305.1904,305.1921,0.0017
305.2320,305.3684,0.1364
305.1923,305.5066,0.3142
305.1681,305.2423,0.0742
305.1847,305.1793,-0.0054
305.1866,305.1810,-0.0056
305.2536,305.3113,0.0577
305.5384,305.7348,0.1964
305.3897,305.4533,0.0636
305.1944,305.1933,-0.0012
305.1861,305.1836,-0.0026
305.2016,305.2238,0.0222
305.2328,305.5193,0.2865
305.1699,305.4637,0.2938
305.1745,305.2032,0.0287
305.1825,305.1815,-0.0009
305.1879,305.1976,0.0097
305.3261,305.6349,0.3087
305.5151,306.0590,0.5439
305.2744,305.3701,0.0958
305.1847,305.1801,-0.0046
305.1850,305.1818,-0.0032
305.2162,305.2740,0.0578
305.2198,305.5214,0.3016
305.1652,305.3216,0.1564
305.1813,305.1838,0.0025
305.1833,305.1804,-0.0030
305.2106,305.2231,0.0125
305.5112,305.6037,0.0925
305.5500,305.5962,0.0462
305.2271,305.2232,-0.0039
305.1856,305.1835,-0.0021
305.1888,305.1914,0.0026
305.2017,305.3778,0.1761
305.1459,305.5156,0.3698
305.1608,305.2441,0.0833
305.1820,305.1808,-0.0012
305.1828,305.1806,-0.0022
305.2499,305.3189,0.0691
305.5206,305.7624,0.2418
305.3771,305.4612,0.0841
305.1946,305.1910,-0.0036
305.1861,305.1816,-0.0045
305.1965,305.2178,0.0213
305.2116,305.4769,0.2653
305.1582,305.4322,0.2740
305.1762,305.1989,0.0227
305.1844,305.1791,-0.0054
305.1896,305.2048,0.0152
305.3730,305.8035,0.4305
305.6050,306.3413,0.7362
305.2920,305.4212,0.1292
305.1870,305.1834,-0.0035
305.1875,305.1843,-0.0032
305.1917,305.2938,0.1021
305.1340,305.5670,0.4330
305.1349,305.3348,0.1999
305.1811,305.1856,0.0046
305.1826,305.1820,-0.0006
305.2036,305.2404,0.0368
305.4360,305.7468,0.3108
305.4745,305.7224,0.2479
305.2212,305.2338,0.0126
305.1875,305.1828,-0.0047
305.1887,305.1922,0.0035
305.2034,305.3670,0.1636
305.1488,305.4891,0.3403
305.1615,305.2372,0.0756
305.1837,305.1813,-0.0025
305.1855,305.1809,-0.0046
305.2702,305.3030,0.0328
305.6050,305.6953,0.0903
305.4141,305.4326,0.0185
305.1941,305.1914,-0.0027
305.1857,305.1834,-0.0023
305.1942,305.2217,0.0275
305.1821,305.4908,0.3087
305.1341,305.4337,0.2996
305.1771,305.1992,0.0221
305.1864,305.1795,-0.0069
305.1905,305.1916,0.0010
305.3942,305.4792,0.0850
305.6392,305.7458,0.1067
305.2984,305.3067,0.0084
305.1886,305.1851,-0.0034
305.1886,305.1846,-0.0040
305.2187,305.2936,0.0749
305.2183,305.5658,0.3476
305.1645,305.3315,0.1670
305.1822,305.1830,0.0008
305.1841,305.1792,-0.0049
305.2153,305.2662,0.0509
305.5222,305.9900,0.4679
305.5442,305.9203,0.3761
305.2240,305.2460,0.0220
305.1865,305.1832,-0.0032
305.1914,305.1943,0.0030
305.2218,305.3939,0.1721
305.1744,305.5271,0.3526
305.1649,305.2420,0.0771
305.1831,305.1808,-0.0023
305.1841,305.1816,-0.0025
305.2823,305.3479,0.0657
305.6311,305.8388,0.2077
305.4160,305.4793,0.0634
305.1949,305.1917,-0.0033
305.1867,305.1829,-0.0038
305.2039,305.2169,0.0129
305.2403,305.4633,0.2231
305.1708,305.4132,0.2424
305.1764,305.1974,0.0210
305.1851,305.1802,-0.0049
305.1924,305.1948,0.0023
305.4136,305.5208,0.1072
305.6530,305.7781,0.1251
305.2958,305.3038,0.0080
305.1867,305.1859,-0.0008
305.1862,305.1849,-0.0013
305.1980,305.3005,0.1025
305.1521,305.5697,0.4177
305.1404,305.3281,0.1877
305.1808,305.1848,0.0039
305.1831,305.1801,-0.0030
305.2155,305.2253,0.0098
305.5258,305.6059,0.0801
305.5457,305.5781,0.0323
305.2244,305.2184,-0.0059
305.1869,305.1813,-0.0056
305.1900,305.1932,0.0032
305.2014,305.3818,0.1804
305.1432,305.5045,0.3614
305.1620,305.2373,0.0753
305.1833,305.1794,-0.0039
305.1837,305.1811,-0.0027
305.2574,305.3197,0.0623
305.5341,305.7427,0.2086
305.3741,305.4438,0.0698
305.1929,305.1913,-0.0016
305.1867,305.1842,-0.0025
305.1980,305.2267,0.0288
305.2017,305.5081,0.3064
305.1466,305.4377,0.2911
305.1758,305.1981,0.0223
305.1852,305.1802,-0.0050
305.1912,305.1935,0.0023
305.3935,305.4795,0.0860
305.6359,305.7325,0.0966
305.2982,305.3008,0.0026
305.1888,305.1843,-0.0045
305.1876,305.1840,-0.0036
305.2007,305.2749,0.0742
305.1607,305.4972,0.3365
305.1443,305.3043,0.1600
305.1820,305.1843,0.0023
305.1844,305.1830,-0.0014
305.2143,305.2329,0.0186
305.5115,305.6304,0.1189
305.5240,305.5898,0.0658
305.2207,305.2194,-0.0013
305.1867,305.1826,-0.0042
305.1921,305.1946,0.0025
305.2361,305.4263,0.1902
305.1928,305.5701,0.3772
305.1702,305.2463,0.0761
305.1836,305.1808,-0.0027
305.1834,305.1830,-0.0004
305.2586,305.3332,0.0746
305.5410,305.7657,0.2248
305.3765,305.4436,0.0670
305.1940,305.1898,-0.0043
305.1856,305.1817,-0.0039
305.2064,305.2286,0.0222
305.2583,305.5395,0.2812
305.1840,305.4608,0.2767
305.1783,305.2003,0.0219
305.1840,305.1818,-0.0022
305.1908,305.1958,0.0050
305.3942,305.5055,0.1114
305.6169,305.7537,0.1368
305.2867,305.2965,0.0098
305.1869,305.1808,-0.0061
305.1892,305.1813,-0.0080
305.2183,305.2900,0.0717
305.2148,305.5428,0.3281
305.1653,305.3188,0.1536
305.1817,305.1833,0.0016
305.1836,305.1800,-0.0036
305.2184,305.2439,0.0254
305.5416,305.7208,0.1792
305.5473,305.6541,0.1068
305.2232,305.2221,-0.0011
305.1875,305.1814,-0.0061
305.1907,305.1927,0.0020
305.2090,305.4118,0.2028
305.1541,305.5443,0.3901
305.1631,305.2427,0.0797
305.1818,305.1815,-0.0004
305.1826,305.1830,0.0004
305.2751,305.3056,0.0305
305.6055,305.6584,0.0529
305.4012,305.3963,-0.0049
305.1942,305.1905,-0.0037
305.1863,305.1824,-0.0039
305.2027,305.2187,0.0160
305.2299,305.4554,0.2255
305.1640,305.3916,0.2276
305.1768,305.1950,0.0182
305.1852,305.1819,-0.0033
305.1926,305.1951,0.0026
305.3987,305.5125,0.1138
305.6159,305.7576,0.1417
305.2852,305.2958,0.0106
305.1877,305.1838,-0.0038
305.1872,305.1857,-0.0015
305.1835,305.2966,0.1131
305.1093,305.5481,0.4388
305.1295,305.3157,0.1862
305.1822,305.1841,0.0019
305.1837,305.1829,-0.0008
305.2137,305.2338,0.0201
305.5077,305.6238,0.1161
305.5152,305.5722,0.0570
305.2206,305.2156,-0.0050
305.1873,305.1837,-0.0036
305.1901,305.1942,0.0040
305.1916,305.3843,0.1927
305.1313,305.4977,0.3663
305.1625,305.2359,0.0734
305.1846,305.1814,-0.0032
305.1847,305.1819,-0.0028
305.2575,305.3250,0.0675
305.5162,305.7295,0.2133
305.3563,305.4219,0.0656
305.1924,305.1896,-0.0028
305.1856,305.1825,-0.0032
305.1994,305.2402,0.0408
305.2104,305.5932,0.3828
305.1542,305.4855,0.3314
305.1746,305.2010,0.0265
305.1822,305.1809,-0.0013
305.1897,305.1988,0.0091
305.3349,305.6072,0.2723
305.5011,305.9171,0.4160
305.2636,305.3251,0.0616
305.1879,305.1858,-0.0021
305.1873,305.1859,-0.0014
305.1954,305.2911,0.0958
305.1439,305.5239,0.3800
305.1392,305.3050,0.1658
305.1800,305.1837,0.0037
305.1825,305.1809,-0.0016
305.2091,305.2329,0.0238
305.4571,305.6293,0.1722
305.4672,305.5763,0.1091
305.2161,305.2155,-0.0006
305.1862,305.1817,-0.0045
305.1883,305.1915,0.0032
305.1743,305.3764,0.2021
305.1057,305.4864,0.3807
305.1567,305.2343,0.0775
305.1822,305.1826,0.0004
305.1833,305.1826,-0.0007
305.2851,305.3189,0.0338
305.6250,305.6887,0.0637
305.4012,305.3974,-0.0038
305.1931,305.1874,-0.0056
305.1866,305.1818,-0.0049
305.2013,305.2276,0.0263
305.2160,305.5176,0.3016
305.1590,305.4367,0.2777
305.1760,305.1987,0.0226
305.1823,305.1808,-0.0015
305.1923,305.1955,0.0032
305.4164,305.4810,0.0647
305.6326,305.6851,0.0525
305.2847,305.2790,-0.0057
305.1872,305.1850,-0.0022
305.1873,305.1847,-0.0026
305.2026,305.3076,0.1049
305.1633,305.5645,0.4012
305.1473,305.3151,0.1678
305.1807,305.1834,0.0027
305.1819,305.1829,0.0010
305.2017,305.2609,0.0592
305.3973,305.8180,0.4207
305.4141,305.7130,0.2989
305.2118,305.2232,0.0114
305.1867,305.1825,-0.0042
305.1908,305.1935,0.0027
305.2004,305.3847,0.1842
305.1404,305.4939,0.3535
305.1629,305.2318,0.0689
305.1842,305.1797,-0.0045
305.1860,305.1813,-0.0047
305.2609,305.3137,0.0528
305.5227,305.6755,0.1528
305.3553,305.3941,0.0388
305.1921,305.1881,-0.0040
305.1873,305.1833,-0.0040
305.2004,305.2347,0.0343
305.2075,305.5486,0.3412
305.1519,305.4468,0.2949
305.1767,305.1977,0.0210
305.1826,305.1819,-0.0007
305.1894,305.1977,0.0082
305.3633,305.5178,0.1544
305.5444,305.7542,0.2099
305.2702,305.2906,0.0204
305.1883,305.1815,-0.0068
305.1883,305.1833,-0.0050
305.2099,305.3136,0.1037
305.1767,305.5801,0.4034
305.1507,305.3200,0.1694
305.1807,305.1844,0.0037
305.1840,305.1820,-0.0020
305.2252,305.2390,0.0138
305.5514,305.6361,0.0847
305.5298,305.5578,0.0279
305.2170,305.2122,-0.0048
305.1867,305.1833,-0.0034
305.1913,305.1954,0.0041
305.1910,305.3831,0.1922
305.1260,305.4801,0.3541
305.1607,305.2281,0.0674
305.1847,305.1803,-0.0044
305.1855,305.1827,-0.0027
305.2927,305.3228,0.0302
305.6333,305.6919,0.0586
305.3992,305.3964,-0.0028
305.1937,305.1885,-0.0052
305.1873,305.1841,-0.0032
305.1995,305.2311,0.0316
305.1992,305.5043,0.3051
305.1458,305.4126,0.2667
305.1766,305.1944,0.0178
305.1841,305.1798,-0.0043
305.1902,305.2001,0.0099
305.3526,305.5809,0.2283
305.5182,305.8461,0.3279
305.2607,305.3049,0.0442
305.1860,305.1836,-0.0024
305.1874,305.1833,-0.0042
305.2185,305.2913,0.0728
305.1953,305.5222,0.3270
305.1554,305.2998,0.1444
305.1828,305.1810,-0.0019
305.1864,305.1794,-0.0069
305.2140,305.2449,0.0309
305.4587,305.6917,0.2330
305.4515,305.6017,0.1501
305.2106,305.2165,0.0059
305.1857,305.1828,-0.0029
305.1906,305.1948,0.0042
305.2030,305.4073,0.2044
305.1415,305.5102,0.3687
305.1633,305.2324,0.0691
305.1828,305.1815,-0.0013
305.1836,305.1826,-0.0010
305.2733,305.3343,0.0610
305.5598,305.7187,0.1589
305.3654,305.4020,0.0366
305.1924,305.1902,-0.0022
305.1856,305.1830,-0.0026
305.2060,305.2293,0.0234
305.2469,305.5120,0.2651
305.1785,305.4196,0.2412
305.1782,305.1944,0.0161
305.1840,305.1808,-0.0032
305.1907,305.2152,0.0245
305.3469,305.8627,0.5158
305.5099,306.2526,0.7427
305.2613,305.3645,0.1031
305.1879,305.1840,-0.0039
305.1880,305.1851,-0.0029
305.1934,305.2906,0.0972
305.1331,305.5116,0.3785
305.1391,305.2964,0.1573
305.1825,305.1831,0.0007
305.1837,305.1808,-0.0029
305.2168,305.2969,0.0801
305.5074,306.1025,0.5951
305.4893,305.9149,0.4257
305.2133,305.2339,0.0206
305.1855,305.1822,-0.0033
305.1906,305.1953,0.0046
305.2222,305.3984,0.1762
305.1689,305.4952,0.3263
305.1665,305.2296,0.0631
305.1831,305.1812,-0.0019
305.1841,305.1816,-0.0025
305.2719,305.3262,0.0544
305.5565,305.6937,0.1372
305.3647,305.3930,0.0284
305.1935,305.1875,-0.0060
305.1866,305.1817,-0.0049
305.1968,305.2290,0.0323
305.1810,305.4921,0.3111
305.1346,305.4010,0.2664
305.1753,305.1935,0.0182
305.1824,305.1802,-0.0022
305.1913,305.2169,0.0256
305.4048,305.8955,0.4907
305.6013,306.3043,0.7030
305.2748,305.3708,0.0959
305.1875,305.1841,-0.0034
305.1884,305.1856,-0.0028
305.2051,305.3220,0.1169
305.1619,305.5921,0.4302
305.1476,305.3189,0.1713
305.1829,305.1844,0.0015
305.1846,305.1815,-0.0030
305.2072,305.2673,0.0601
305.4117,305.8338,0.4221
305.4069,305.6967,0.2899
305.2083,305.2205,0.0121
305.1881,305.1821,-0.0061
305.1931,305.1958,0.0027
305.2152,305.4126,0.1974
305.1575,305.5099,0.3524
305.1649,305.2312,0.0663
305.1833,305.1810,-0.0023
305.1842,305.1840,-0.0002
305.2516,305.4118,0.1602
305.4644,305.9437,0.4793
305.3226,305.4727,0.1501
305.1922,305.1881,-0.0042
305.1870,305.1822,-0.0047
305.1984,305.2240,0.0256
305.1915,305.4696,0.2781
305.1414,305.3872,0.2457
305.1769,305.1934,0.0165
305.1838,305.1809,-0.0029
305.1758,305.1999,0.0241
305.0539,305.5682,0.5143
305.0558,305.8097,0.7538
305.1870,305.2971,0.1102
305.1866,305.1841,-0.0025
305.1886,305.1848,-0.0037
305.2146,305.3150,0.1003
305.1854,305.5671,0.3817
305.1541,305.3095,0.1553
305.1816,305.1841,0.0025
305.1841,305.1794,-0.0047
305.2246,305.2396,0.0150
305.5492,305.6414,0.0922
305.5172,305.5503,0.0332
305.2155,305.2089,-0.0067
305.1881,305.1805,-0.0077
305.1928,305.1949,0.0021
305.2204,305.3880,0.1677
305.1655,305.4752,0.3097
305.1667,305.2246,0.0579
305.1828,305.1815,-0.0014
305.1836,305.1831,-0.0005
305.2741,305.3646,0.0905
305.5470,305.7854,0.2384
305.3524,305.4130,0.0605
305.1923,305.1880,-0.0042
305.1881,305.1851,-0.0030
305.2052,305.2390,0.0338
305.2241,305.5324,0.3083
305.1562,305.4194,0.2632
305.1783,305.1928,0.0145
305.1848,305.1797,-0.0051
305.1951,305.1973,0.0022
305.4371,305.5098,0.0727
305.6332,305.6964,0.0632
305.2106,305.4345,0.2239
305.1508,305.5107,0.3599
305.1664,305.2250,0.0586
305.1824,305.1794,-0.0030
305.1844,305.1827,-0.0017
305.2999,305.3235,0.0236
305.6123,305.6398,0.0276
305.3683,305.3560,-0.0123
305.1928,305.1876,-0.0052
305.1870,305.1837,-0.0034
305.1985,305.2348,0.0363
305.1870,305.4941,0.3071
305.1413,305.3856,0.2443
305.1780,305.1924,0.0144
305.1831,305.1810,-0.0021
305.1924,305.2054,0.0129
305.3876,305.6435,0.2559
305.5451,305.8821,0.3370
305.2593,305.2986,0.0393
305.1872,305.1862,-0.0010
305.1886,305.1877,-0.0008
305.2025,305.3071,0.1046
305.1520,305.5256,0.3736
305.1490,305.2913,0.1423
305.1830,305.1815,-0.0015
305.1851,305.1801,-0.0050
305.2304,305.2520,0.0216
305.5507,305.6603,0.1096
305.4903,305.5323,0.0421
305.2087,305.2062,-0.0024
305.1876,305.1831,-0.0045
305.1941,305.2010,0.0069
305.2227,305.4379,0.2152
305.1645,305.5113,0.3468
305.1701,305.2255,0.0554
305.1841,305.1815,-0.0026
305.1867,305.1851,-0.0016
305.4666,305.3698,-0.0968
306.1152,305.7609,-0.3543
305.5310,305.3897,-0.1413
305.1932,305.1867,-0.0065
305.1851,305.1833,-0.0019
305.2079,305.2462,0.0383
305.2327,305.5538,0.3211
305.1631,305.4184,0.2553
305.1785,305.1938,0.0154
305.1835,305.1818,-0.0017
305.1935,305.2028,0.0093
305.4078,305.5639,0.1562
305.5750,305.7467,0.1718
305.2612,305.2758,0.0146
305.1870,305.1831,-0.0039
305.1887,305.1858,-0.0029
305.2055,305.3181,0.1126
305.1633,305.5427,0.3793
305.1531,305.2906,0.1376
305.1831,305.1826,-0.0005
305.1835,305.1826,-0.0009
305.2377,305.2610,0.0233
305.5978,305.6956,0.0978
305.5176,305.5482,0.0307
305.2109,305.2053,-0.0056
305.1866,305.1825,-0.0041
305.1934,305.1972,0.0038
305.2221,305.4081,0.1860
305.1618,305.4761,0.3143
305.1682,305.2210,0.0529
305.1849,305.1813,-0.0037
305.1872,305.1837,-0.0035
305.3097,305.3603,0.0506
305.6139,305.7328,0.1189
305.3552,305.3816,0.0265
305.1916,305.1859,-0.0057
305.1875,305.1826,-0.0049
305.2068,305.2368,0.0300
305.2219,305.5081,0.2862
305.1586,305.3897,0.2311
305.1787,305.1923,0.0136
305.1846,305.1807,-0.0039
305.1963,305.2009,0.0046
305.4353,305.5288,0.0934
305.6058,305.6834,0.0775
305.2656,305.2621,-0.0035
305.1866,305.1841,-0.0024
305.1866,305.1864,-0.0002
305.2195,305.3248,0.1053
305.1958,305.5500,0.3542
305.1602,305.2910,0.1307
305.1823,305.1824,0.0002
305.1838,305.1802,-0.0036
305.2181,305.2862,0.0680
305.4614,305.8645,0.4031
305.4230,305.6562,0.2333
305.2049,305.2122,0.0073
305.1861,305.1844,-0.0017
305.1907,305.2019,0.0112
305.1856,305.4437,0.2580
305.1234,305.5054,0.3820
305.1638,305.2227,0.0589
305.1818,305.1814,-0.0004
305.1833,305.1844,0.0011
305.3072,305.3675,0.0603
305.6217,305.7383,0.1166
305.3638,305.3785,0.0147
305.1921,305.1880,-0.0042
305.1878,305.1845,-0.0033
305.2052,305.2505,0.0453
305.2109,305.5666,0.3557
305.1562,305.4181,0.2619
305.1796,305.1917,0.0121
305.1842,305.1798,-0.0045
305.1951,305.2033,0.0082
305.4072,305.5712,0.1639
305.5623,305.7409,0.1786
305.2585,305.2715,0.0131
305.1872,305.1837,-0.0036
305.1892,305.1853,-0.0039
305.2155,305.3246,0.1091
305.1809,305.5514,0.3705
305.1573,305.2906,0.1332
305.1847,305.1829,-0.0018
305.1860,305.1816,-0.0044
305.2353,305.2523,0.0170
305.5688,305.6503,0.0815
305.4948,305.5173,0.0226
305.2103,305.2053,-0.0050
305.1869,305.1842,-0.0027
305.1928,305.2005,0.0077
305.2075,305.4297,0.2222
305.1436,305.4893,0.3457
305.1678,305.2181,0.0503
305.1851,305.1794,-0.0057
305.1862,305.1852,-0.0010
305.3081,305.4499,0.1418
305.6056,305.9367,0.3311
305.3546,305.4313,0.0766
305.1905,305.1880,-0.0024
305.1868,305.1841,-0.0027
305.2032,305.2460,0.0429
305.2057,305.5309,0.3252
305.1525,305.3930,0.2406
305.1786,305.1916,0.0131
305.1863,305.1802,-0.0061
305.1969,305.2066,0.0097
305.3894,305.6092,0.2198
305.5278,305.7851,0.2574
305.2508,305.2772,0.0264
305.1878,305.1838,-0.0041
305.1893,305.1867,-0.0025
305.2140,305.3238,0.1098
305.1784,305.5425,0.3641
305.1562,305.2875,0.1313
305.1814,305.1839,0.0026
305.1828,305.1816,-0.0012
305.2304,305.2580,0.0276
305.5468,305.6732,0.1264
305.4777,305.5264,0.0487
305.2065,305.2029,-0.0036
305.1846,305.1816,-0.0029
305.1935,305.1977,0.0042
305.2154,305.4107,0.1953
305.1588,305.4641,0.3053
305.1714,305.2169,0.0454
305.1854,305.1817,-0.0037
305.1862,305.1859,-0.0002
305.3141,305.3653,0.0513
305.6288,305.7235,0.0947
305.3608,305.3720,0.0112
305.1909,305.1894,-0.0015
305.1878,305.1848,-0.0030
305.2033,305.2477,0.0444
305.2076,305.5438,0.3362
305.1571,305.3993,0.2421
