leadI_mV,leadII_mV,leadIII_mV
305.0016,305.3835,0.3820
304.7488,305.5589,0.8101
305.0504,305.2778,0.2274
305.1816,305.1815,-0.0002
305.1868,305.1854,-0.0014
305.3559,305.4620,0.1061
305.8686,306.0729,0.2043
305.6013,305.6333,0.0320
305.2177,305.2155,-0.0023
305.1867,305.1848,-0.0020
305.1566,305.2280,0.0714
304.8593,305.5472,0.6879
304.8168,305.5508,0.7340
305.1330,305.2274,0.0944
305.1840,305.1810,-0.0030
305.2122,305.2438,0.0316
305.6212,305.9124,0.2912
305.9976,306.2399,0.2423
305.4340,305.4512,0.0172
305.1939,305.1900,-0.0039
305.1847,305.1850,0.0003
305.1212,305.3156,0.1944
304.8649,305.7049,0.8400
304.9854,305.4630,0.4776
305.1730,305.1966,0.0237
305.1840,305.1798,-0.0042
305.2345,305.2992,0.0648
305.6613,306.0161,0.3548
305.7552,305.9673,0.2121
305.2825,305.2946,0.0121
305.1871,305.1842,-0.0030
305.1797,305.1946,0.0148
304.9937,305.4372,0.4435
304.7774,305.6888,0.9114
305.0701,305.3197,0.2496
305.1812,305.1826,0.0015
305.1880,305.1898,0.0017
305.4051,305.5899,0.1848
305.9691,306.3255,0.3564
305.6294,305.7153,0.0859
305.2182,305.2188,0.0006
305.1855,305.1826,-0.0030
305.1627,305.2310,0.0682
304.9216,305.6047,0.6831
304.8768,305.6094,0.7326
305.1421,305.2336,0.0915
305.1842,305.1799,-0.0043
305.2078,305.2263,0.0186
305.5953,305.7952,0.1999
305.9918,306.1603,0.1685
305.4399,305.4516,0.0117
305.1940,305.1916,-0.0025
305.1858,305.1839,-0.0018
305.0967,305.3047,0.2080
304.7882,305.6562,0.8680
304.9531,305.4307,0.4776
305.1698,305.1936,0.0238
305.1819,305.1805,-0.0013
305.2339,305.2896,0.0557
305.6682,305.9471,0.2788
305.7693,305.9222,0.1529
305.2865,305.2929,0.0064
305.1870,305.1844,-0.0026
305.1808,305.1944,0.0136
305.0321,305.4323,0.4002
304.8123,305.6614,0.8492
305.0674,305.3062,0.2388
305.1815,305.1823,0.0008
305.1898,305.1929,0.0032
305.3952,305.5936,0.1985
305.9247,306.2769,0.3522
305.6047,305.6757,0.0709
305.2158,305.2159,0.0001
305.1840,305.1830,-0.0009
305.1642,305.2275,0.0632
304.9477,305.5796,0.6319
304.8927,305.5899,0.6971
305.1406,305.2317,0.0911
305.1844,305.1810,-0.0035
305.2056,305.2298,0.0241
305.5879,305.8344,0.2465
305.9793,306.1985,0.2192
305.4319,305.4474,0.0155
305.1947,305.1907,-0.0040
305.1863,305.1849,-0.0014
305.1165,305.3130,0.1964
304.8525,305.6780,0.8255
304.9810,305.4382,0.4571
305.1716,305.1953,0.0236
305.1840,305.1830,-0.0010
305.2195,305.2838,0.0643
305.5777,305.9229,0.3453
305.7082,305.9068,0.1986
305.2819,305.2911,0.0092
305.1873,305.1831,-0.0042
305.1776,305.1939,0.0163
304.9765,305.4284,0.4519
304.7460,305.6562,0.9102
305.0623,305.3056,0.2432
305.1829,305.1815,-0.0014
305.1889,305.1891,0.0002
305.3849,305.5467,0.1618
305.9102,306.2258,0.3156
305.6007,305.6731,0.0724
305.2171,305.2136,-0.0035
305.1872,305.1812,-0.0060
305.1658,305.2289,0.0631
304.9531,305.5923,0.6393
304.9025,305.5951,0.6927
305.1426,305.2317,0.0891
305.1826,305.1806,-0.0020
305.1940,305.2086,0.0146
305.4596,305.6601,0.2005
305.8206,306.0699,0.2492
305.4020,305.4508,0.0488
305.1938,305.1922,-0.0016
305.1870,305.1854,-0.0016
305.1078,305.3235,0.2157
304.8231,305.7104,0.8873
304.9762,305.4474,0.4713
305.1724,305.1938,0.0215
305.1835,305.1799,-0.0036
305.2275,305.2680,0.0406
305.6198,305.8431,0.2233
305.7276,305.8698,0.1422
305.2816,305.2938,0.0122
305.1886,305.1839,-0.0047
305.1817,305.1955,0.0138
305.0129,305.4404,0.4275
304.8022,305.6674,0.8652
305.0734,305.3063,0.2330
305.1821,305.1839,0.0018
305.1884,305.1917,0.0033
305.3987,305.5483,0.1496
305.9344,306.2354,0.3010
305.5978,305.6708,0.0730
305.2157,305.2131,-0.0026
305.1876,305.1832,-0.0045
305.1764,305.2412,0.0648
305.0625,305.6960,0.6335
305.0475,305.7151,0.6677
305.1664,305.2505,0.0841
305.1826,305.1814,-0.0012
305.1878,305.1971,0.0092
305.3524,305.5093,0.1568
305.6406,305.8479,0.2074
305.3603,305.3954,0.0350
305.1936,305.1885,-0.0051
305.1865,305.1843,-0.0021
305.1031,305.3116,0.2086
304.8066,305.6837,0.8771
304.9696,305.4395,0.4699
305.1716,305.1928,0.0212
305.1838,305.1810,-0.0027
305.2163,305.2857,0.0694
305.5018,305.8389,0.3371
305.5686,305.7682,0.1996
305.2506,305.2657,0.0151
305.1866,305.1833,-0.0034
305.1797,305.1945,0.0148
304.9956,305.3967,0.4011
304.7659,305.5797,0.8138
305.0643,305.2820,0.2177
305.1827,305.1820,-0.0008
305.1885,305.1930,0.0045
305.3857,305.5704,0.1848
305.8771,306.1906,0.3135
305.5716,305.6332,0.0616
305.2136,305.2112,-0.0024
305.1863,305.1824,-0.0039
305.1596,305.2311,0.0715
304.9072,305.5868,0.6796
304.8669,305.5780,0.7111
305.1417,305.2285,0.0868
305.1837,305.1793,-0.0043
305.2055,305.2205,0.0150
305.5457,305.7495,0.2038
305.8732,306.0759,0.2027
305.3927,305.4136,0.0209
305.1927,305.1868,-0.0059
305.1859,305.1829,-0.0029
305.1102,305.3134,0.2032
304.8320,305.6566,0.8246
304.9767,305.4139,0.4372
305.1726,305.1920,0.0194
305.1836,305.1808,-0.0028
305.2255,305.2805,0.0550
305.6088,305.8847,0.2760
305.7114,305.8726,0.1612
305.2769,305.2867,0.0098
305.1874,305.1831,-0.0043
305.1798,305.1946,0.0148
305.0024,305.4155,0.4131
304.7874,305.6160,0.8286
305.0691,305.2903,0.2212
305.1804,305.1832,0.0027
305.1890,305.1929,0.0039
305.4120,305.5548,0.1428
305.9310,306.1872,0.2562
305.5840,305.6385,0.0545
305.2137,305.2129,-0.0009
305.1875,305.1849,-0.0025
305.1544,305.2359,0.0815
304.8593,305.5913,0.7320
304.8369,305.5627,0.7257
305.1391,305.2240,0.0849
305.1843,305.1805,-0.0039
305.2004,305.2173,0.0168
305.5354,305.7448,0.2095
305.9207,306.1407,0.2200
305.4203,305.4471,0.0268
305.1922,305.1899,-0.0023
305.1853,305.1844,-0.0009
305.1064,305.3108,0.2044
304.8306,305.6582,0.8276
304.9830,305.4216,0.4386
305.1722,305.1952,0.0229
305.1848,305.1823,-0.0025
305.2339,305.2953,0.0614
305.6572,305.9572,0.3000
305.7587,305.9186,0.1599
305.2820,305.2913,0.0093
305.1872,305.1831,-0.0041
305.1817,305.1959,0.0142
305.0393,305.4525,0.4132
304.8569,305.6797,0.8229
305.0891,305.3052,0.2161
305.1831,305.1830,-0.0001
305.1882,305.1914,0.0032
305.4054,305.5393,0.1339
305.9342,306.1781,0.2439
305.5870,305.6354,0.0484
305.2139,305.2112,-0.0027
305.1870,305.1837,-0.0033
305.1602,305.2265,0.0663
304.9090,305.5543,0.6453
304.8707,305.5531,0.6824
305.1410,305.2266,0.0856
305.1836,305.1810,-0.0026
305.2130,305.2521,0.0391
305.6075,305.9210,0.3134
305.9159,306.1555,0.2396
305.3953,305.4128,0.0175
305.1928,305.1891,-0.0037
305.1862,305.1854,-0.0008
305.0925,305.3049,0.2124
304.7875,305.6206,0.8330
304.9663,305.3917,0.4254
305.1713,305.1892,0.0180
305.1833,305.1801,-0.0032
305.2267,305.2951,0.0685
305.6086,305.9688,0.3603
305.7166,305.9294,0.2128
305.2790,305.2897,0.0107
305.1886,305.1822,-0.0064
305.1808,305.1963,0.0155
305.0150,305.4429,0.4279
304.8192,305.6552,0.8359
305.0821,305.2975,0.2154
305.1833,305.1811,-0.0023
305.1894,305.1928,0.0034
305.4021,305.5316,0.1295
305.9238,306.1351,0.2113
305.5914,305.6283,0.0369
305.2133,305.2120,-0.0013
305.1862,305.1826,-0.0036
305.1652,305.2339,0.0688
304.9284,305.5947,0.6663
304.8771,305.5705,0.6934
305.1406,305.2262,0.0856
305.1839,305.1804,-0.0035
305.2121,305.2313,0.0192
305.6056,305.7891,0.1835
305.9382,306.0894,0.1512
305.4030,305.4166,0.0135
305.1916,305.1894,-0.0023
305.1853,305.1859,0.0006
305.1125,305.3309,0.2184
304.8593,305.7235,0.8642
304.9985,305.4521,0.4536
305.1731,305.1951,0.0220
305.1842,305.1824,-0.0018
305.2356,305.3008,0.0652
305.6845,305.9838,0.2993
305.7936,305.9313,0.1377
305.2884,305.2896,0.0012
305.1855,305.1846,-0.0009
305.1785,305.1961,0.0176
305.0198,305.4338,0.4140
304.8281,305.6397,0.8116
305.0836,305.2949,0.2112
305.1811,305.1829,0.0019
305.1872,305.2038,0.0166
305.4206,305.7615,0.3409
305.9525,306.4639,0.5114
305.5815,305.6642,0.0827
305.2107,305.2095,-0.0012
305.1867,305.1833,-0.0035
305.1602,305.2393,0.0791
304.9259,305.6133,0.6874
304.9020,305.5831,0.6812
305.1460,305.2264,0.0804
305.1840,305.1799,-0.0042
305.2101,305.2458,0.0358
305.5948,305.9259,0.3311
305.9310,306.1983,0.2673
305.3975,305.4159,0.0184
305.1912,305.1882,-0.0030
305.1866,305.1866,-0.0001
305.1016,305.3278,0.2262
304.8257,305.6844,0.8587
304.9884,305.4195,0.4311
305.1724,305.1905,0.0181
305.1835,305.1798,-0.0037
305.2373,305.3019,0.0646
305.6900,305.9829,0.2929
305.7899,305.9243,0.1344
305.2854,305.2891,0.0037
305.1868,305.1851,-0.0017
305.1790,305.1960,0.0170
305.0001,305.4412,0.4412
304.8016,305.6436,0.8420
305.0794,305.2909,0.2115
305.1824,305.1807,-0.0017
305.1905,305.1989,0.0084
305.4392,305.7014,0.2623
305.9803,306.4013,0.4211
305.5893,305.6606,0.0714
305.2122,305.2115,-0.0008
305.1875,305.1843,-0.0032
305.1570,305.2364,0.0794
304.8866,305.5902,0.7037
304.8621,305.5525,0.6904
305.1412,305.2217,0.0805
305.1822,305.1807,-0.0014
305.2122,305.2405,0.0283
305.6080,305.8687,0.2607
305.9184,306.1334,0.2151
305.3909,305.4048,0.0139
305.1914,305.1856,-0.0058
305.1863,305.1842,-0.0021
305.0957,305.3242,0.2285
304.8182,305.6856,0.8674
304.9920,305.4236,0.4316
305.1749,305.1911,0.0162
305.1847,305.1814,-0.0033
305.2604,305.3170,0.0566
305.7400,305.9802,0.2402
305.7517,305.8639,0.1122
305.2690,305.2735,0.0045
305.1853,305.1842,-0.0011
305.1786,305.1964,0.0177
305.0096,305.4215,0.4119
304.8130,305.5990,0.7861
305.0818,305.2799,0.1981
305.1831,305.1825,-0.0006
305.1902,305.1928,0.0027
305.4215,305.5595,0.1380
305.9664,306.2069,0.2406
305.5940,305.6393,0.0453
305.2100,305.2097,-0.0003
305.1844,305.1828,-0.0016
305.1584,305.2355,0.0771
304.9345,305.6156,0.6810
304.9319,305.5894,0.6575
305.1552,305.2260,0.0707
305.1854,305.1805,-0.0049
305.2065,305.2303,0.0237
305.5612,305.8028,0.2415
305.8838,306.1005,0.2167
305.3835,305.4035,0.0199
305.1898,305.1875,-0.0023
305.1839,305.1841,0.0002
305.1043,305.3192,0.2148
304.8532,305.6729,0.8197
305.0077,305.4208,0.4131
305.1749,305.1924,0.0175
305.1831,305.1815,-0.0016
305.2436,305.3062,0.0627
305.7120,305.9764,0.2645
305.7830,305.9000,0.1170
305.2795,305.2816,0.0020
305.1866,305.1834,-0.0032
305.1798,305.1963,0.0165
305.0284,305.4357,0.4073
304.8425,305.6284,0.7860
305.0878,305.2867,0.1989
305.1810,305.1826,0.0015
305.1902,305.1979,0.0077
305.4592,305.6639,0.2047
306.0393,306.3633,0.3241
305.6115,305.6627,0.0512
305.2145,305.2096,-0.0049
305.1887,305.1829,-0.0058
305.1581,305.2412,0.0831
304.9037,305.6066,0.7029
304.8866,305.5602,0.6736
305.1469,305.2224,0.0756
305.1841,305.1814,-0.0027
305.2120,305.2346,0.0226
305.6414,305.8675,0.2262
306.0001,306.1898,0.1897
305.4122,305.4227,0.0105
305.1936,305.1888,-0.0048
305.1872,305.1857,-0.0015
305.1034,305.3237,0.2203
304.8189,305.6582,0.8394
304.9824,305.3992,0.4168
305.1733,305.1896,0.0163
305.1846,305.1818,-0.0028
305.2702,305.3463,0.0760
305.8407,306.1814,0.3407
305.8535,306.0305,0.1770
305.2822,305.2913,0.0091
305.1863,305.1831,-0.0031
305.1772,305.2008,0.0236
304.9818,305.4767,0.4950
304.7974,305.6798,0.8824
305.0883,305.2950,0.2068
305.1808,305.1821,0.0013
305.1897,305.1937,0.0041
305.4754,305.5800,0.1045
306.1145,306.2487,0.1342
305.6550,305.6558,0.0008
305.2167,305.2101,-0.0066
305.1880,305.1823,-0.0058
305.1586,305.2388,0.0802
304.9293,305.6050,0.6757
304.9244,305.5670,0.6426
305.1522,305.2244,0.0722
305.1840,305.1814,-0.0027
305.2142,305.2588,0.0446
305.6691,306.0095,0.3405
306.0511,306.2739,0.2227
305.4240,305.4309,0.0069
305.1911,305.1878,-0.0033
305.1842,305.1838,-0.0003
305.1029,305.3309,0.2280
304.8483,305.6982,0.8499
305.0090,305.4243,0.4154
305.1742,305.1917,0.0175
305.1828,305.1826,-0.0002
305.2614,305.3640,0.1027
305.7896,306.1854,0.3958
305.8286,305.9915,0.1629
305.2843,305.2848,0.0005
305.1873,305.1828,-0.0045
305.1819,305.1998,0.0179
305.0385,305.4822,0.4437
304.8806,305.6975,0.8170
305.1035,305.3017,0.1982
305.1818,305.1798,-0.0020
305.1892,305.1896,0.0004
305.4527,305.5639,0.1112
306.0671,306.2417,0.1746
305.6400,305.6633,0.0233
305.2143,305.2113,-0.0030
305.1850,305.1836,-0.0014
305.1592,305.2448,0.0856
304.9344,305.6332,0.6988
304.9247,305.5852,0.6606
305.1510,305.2258,0.0747
305.1825,305.1812,-0.0013
305.2054,305.2339,0.0285
305.5623,305.8513,0.2890
305.8880,306.1557,0.2676
305.3841,305.4182,0.0341
305.1900,305.1882,-0.0018
305.1863,305.1866,0.0003
305.0970,305.3284,0.2314
304.8221,305.6660,0.8439
304.9972,305.4006,0.4034
305.1751,305.1891,0.0140
305.1826,305.1817,-0.0009
305.2418,305.2956,0.0537
305.6825,305.8870,0.2045
305.7409,305.8139,0.0731
305.2701,305.2685,-0.0015
305.1853,305.1821,-0.0031
305.1796,305.1958,0.0162
305.0366,305.4519,0.4153
304.8810,305.6511,0.7701
305.1045,305.2913,0.1868
305.1845,305.1828,-0.0017
305.1919,305.1923,0.0005
305.4466,305.5581,0.1115
306.0307,306.2244,0.1937
305.6168,305.6498,0.0331
305.2130,305.2100,-0.0030
305.1866,305.1826,-0.0039
305.1436,305.2432,0.0996
304.8223,305.6218,0.7995
304.8458,305.5678,0.7220
305.1467,305.2200,0.0733
305.1836,305.1791,-0.0045
305.2099,305.2349,0.0250
305.6125,305.8343,0.2218
305.9546,306.1356,0.1810
305.3989,305.4135,0.0146
305.1909,305.1881,-0.0028
305.1853,305.1860,0.0008
305.1039,305.3320,0.2281
304.8423,305.6722,0.8299
305.0001,305.4007,0.4006
305.1744,305.1906,0.0162
305.1835,305.1820,-0.0015
305.2436,305.3048,0.0612
305.6794,305.9347,0.2552
305.7276,305.8489,0.1212
305.2683,305.2722,0.0039
305.1858,305.1833,-0.0024
305.1758,305.1986,0.0227
304.9718,305.4573,0.4855
304.7944,305.6449,0.8505
305.0887,305.2845,0.1958
305.1821,305.1809,-0.0013
305.1909,305.2004,0.0095
305.4403,305.6752,0.2349
305.9884,306.3176,0.3293
305.5870,305.6321,0.0451
305.2114,305.2086,-0.0028
305.1876,305.1844,-0.0031
305.1543,305.2437,0.0894
304.8866,305.6155,0.7289
304.8902,305.5594,0.6692
305.1506,305.2187,0.0681
305.1852,305.1789,-0.0063
305.2118,305.2353,0.0235
305.6179,305.8491,0.2311
305.9435,306.1389,0.1954
305.3922,305.4078,0.0156
305.1919,305.1877,-0.0042
305.1875,305.1855,-0.0020
305.1121,305.3329,0.2207
304.8761,305.6832,0.8071
305.0207,305.4089,0.3882
305.1768,305.1902,0.0134
305.1851,305.1801,-0.0050
305.2566,305.3133,0.0567
305.7588,305.9995,0.2408
305.7946,305.9141,0.1195
305.2761,305.2823,0.0061
305.1873,305.1838,-0.0035
305.1795,305.2024,0.0229
305.0298,305.5279,0.4981
304.8792,305.7637,0.8844
305.1068,305.3150,0.2082
305.1833,305.1829,-0.0004
305.1940,305.2083,0.0143
305.4766,305.7620,0.2854
306.0119,306.4384,0.4265
305.5793,305.6716,0.0923
305.2088,305.2114,0.0026
305.1850,305.1844,-0.0006
305.1452,305.2318,0.0866
304.8271,305.5178,0.6908
304.8227,305.4635,0.6408
305.1390,305.2088,0.0698
305.1825,305.1794,-0.0031
305.2076,305.2273,0.0197
305.5593,305.7450,0.1857
305.8591,305.9779,0.1188
305.3707,305.3671,-0.0035
305.1901,305.1882,-0.0019
305.1868,305.1866,-0.0002
305.1055,305.3263,0.2207
304.8603,305.6407,0.7805
305.0184,305.3803,0.3619
305.1757,305.1891,0.0135
305.1851,305.1832,-0.0019
305.2509,305.3036,0.0527
305.7077,305.9151,0.2074
305.7369,305.8245,0.0876
305.2659,305.2675,0.0016
305.1863,305.1835,-0.0028
305.1783,305.2025,0.0242
305.0037,305.4837,0.4800
304.8376,305.6741,0.8365
305.0980,305.2909,0.1930
305.1835,305.1830,-0.0005
305.1943,305.1998,0.0056
305.4973,305.6519,0.1545
306.0533,306.2677,0.2144
305.5887,305.6185,0.0298
305.2095,305.2065,-0.0030
305.1858,305.1835,-0.0023
305.1505,305.2474,0.0969
304.8761,305.6302,0.7541
304.8823,305.5599,0.6776
305.1484,305.2196,0.0712
305.1836,305.1811,-0.0024
305.2115,305.2372,0.0258
305.5728,305.8152,0.2423
305.8529,306.0533,0.2004
305.3661,305.3816,0.0155
305.1909,305.1866,-0.0042
305.1861,305.1863,0.0002
305.0956,305.3412,0.2456
304.8387,305.6818,0.8431
305.0120,305.3952,0.3832
305.1756,305.1885,0.0128
305.1842,305.1820,-0.0023
305.2595,305.3157,0.0562
305.7397,305.9813,0.2415
305.7368,305.8762,0.1394
305.2588,305.2756,0.0168
305.1865,305.1836,-0.0029
305.1779,305.2011,0.0233
305.0003,305.4738,0.4734
304.8395,305.6609,0.8214
305.0989,305.2867,0.1879
305.1821,305.1805,-0.0016
305.1922,305.1957,0.0035
305.4543,305.6089,0.1546
305.9947,306.2292,0.2345
305.5752,305.6182,0.0430
305.2093,305.2066,-0.0027
305.1876,305.1826,-0.0049
305.1426,305.2518,0.1092
304.8482,305.6553,0.8071
304.8812,305.5774,0.6961
305.1520,305.2213,0.0693
305.1841,305.1826,-0.0015
305.2079,305.2362,0.0283
305.5688,305.8167,0.2479
305.8582,306.0731,0.2149
305.3665,305.3875,0.0210
305.1895,305.1866,-0.0029
305.1842,305.1850,0.0008
305.0617,305.3409,0.2792
304.7271,305.6707,0.9436
304.9703,305.3851,0.4148
305.1755,305.1878,0.0123
305.1826,305.1832,0.0006
305.2454,305.3172,0.0718
305.6727,305.9522,0.2795
305.6949,305.8305,0.1356
305.2607,305.2646,0.0039
305.1900,305.1807,-0.0093
305.1764,305.1971,0.0208
304.9414,305.4182,0.4768
304.7285,305.5497,0.8212
305.0708,305.2575,0.1867
305.1812,305.1815,0.0003
305.1931,305.2047,0.0116
305.4933,305.7401,0.2468
306.0391,306.3803,0.3412
305.5766,305.6245,0.0480
305.2081,305.2060,-0.0021
305.1868,305.1835,-0.0033
305.1624,305.2498,0.0874
304.9379,305.6334,0.6955
304.9281,305.5572,0.6291
305.1534,305.2177,0.0643
305.1841,305.1800,-0.0041
305.2146,305.2421,0.0275
305.6010,305.8456,0.2446
305.8903,306.0833,0.1929
305.3719,305.3882,0.0163
305.1893,305.1873,-0.0020
305.1854,305.1851,-0.0003
305.0943,305.3388,0.2445
304.8455,305.6824,0.8369
305.0200,305.3978,0.3778
305.1760,305.1891,0.0131
305.1844,305.1816,-0.0028
305.2625,305.3137,0.0512
305.7459,305.9549,0.2090
305.7296,305.8471,0.1175
305.2580,305.2685,0.0105
305.1886,305.1815,-0.0070
305.1767,305.2011,0.0244
304.9735,305.4747,0.5012
304.8024,305.6344,0.8319
305.0952,305.2760,0.1808
305.1840,305.1817,-0.0023
305.1944,305.2007,0.0063
305.5054,305.6751,0.1697
306.0680,306.2848,0.2168
305.5838,305.6028,0.0190
305.2067,305.2027,-0.0040
305.1852,305.1816,-0.0036
305.1498,305.2596,0.1098
304.8545,305.6905,0.8360
304.8696,305.5936,0.7240
305.1492,305.2198,0.0707
305.1832,305.1803,-0.0029
305.2155,305.2417,0.0263
305.6225,305.8310,0.2084
305.9234,306.0745,0.1511
305.3805,305.3884,0.0079
305.1922,305.1875,-0.0047
305.1870,305.1871,0.0001
305.0916,305.3405,0.2489
304.8112,305.6605,0.8492
304.9960,305.3809,0.3849
305.1746,305.1883,0.0137
305.1837,305.1807,-0.0029
305.2919,305.3524,0.0605
305.8903,306.1051,0.2148
305.8331,305.9156,0.0826
305.2693,305.2713,0.0020
305.1868,305.1826,-0.0042
305.1783,305.2011,0.0228
304.9964,305.4982,0.5018
304.8416,305.6793,0.8377
305.1041,305.2857,0.1816
305.1833,305.1814,-0.0019
305.1915,305.2075,0.0159
305.4900,305.8157,0.3258
306.0882,306.5297,0.4416
305.6009,305.6607,0.0598
305.2081,305.2062,-0.0019
305.1861,305.1833,-0.0028
305.1472,305.2511,0.1040
304.8755,305.6344,0.7589
304.9009,305.5532,0.6523
305.1526,305.2173,0.0646
305.1837,305.1812,-0.0025
305.2132,305.2638,0.0505
305.5903,306.0010,0.4107
305.8409,306.1726,0.3317
305.3492,305.3833,0.0341
305.1893,305.1883,-0.0010
305.1855,305.1869,0.0013
305.1003,305.3502,0.2498
304.8649,305.6978,0.8329
305.0296,305.3958,0.3662
305.1770,305.1854,0.0084
305.1835,305.1801,-0.0034
305.2792,305.3600,0.0808
305.8183,306.0964,0.2781
305.7722,305.8810,0.1087
305.2622,305.2629,0.0007
305.1864,305.1809,-0.0055
305.1745,305.2006,0.0261
304.9658,305.4807,0.5149
304.8062,305.6448,0.8386
305.0970,305.2780,0.1809
305.1813,305.1806,-0.0007
305.1934,305.2050,0.0116
305.5075,305.7460,0.2385
306.0362,306.3461,0.3099
305.5581,305.5947,0.0367
305.2066,305.2043,-0.0023
305.1868,305.1835,-0.0033
305.1462,305.2513,0.1050
304.8541,305.6124,0.7583
304.8785,305.5243,0.6458
305.1527,305.2123,0.0596
305.1840,305.1797,-0.0043
305.2170,305.2619,0.0449
305.6292,305.9488,0.3196
305.9049,306.1313,0.2264
305.3679,305.3853,0.0174
305.1911,305.1875,-0.0036
305.1867,305.1877,0.0009
305.0879,305.3461,0.2582
304.8354,305.6761,0.8407
305.0206,305.3863,0.3657
305.1769,305.1881,0.0112
305.1838,305.1819,-0.0018
305.2699,305.3472,0.0773
305.7775,306.0597,0.2822
305.7461,305.8546,0.1084
305.2559,305.2583,0.0024
305.1842,305.1818,-0.0024
305.1794,305.2008,0.0214
305.0127,305.4717,0.4590
304.8275,305.6183,0.7908
305.0923,305.2668,0.1745
305.1820,305.1805,-0.0015
305.1877,305.2000,0.0122
305.3933,305.5990,0.2057
305.8244,306.1167,0.2923
305.4897,305.5393,0.0495
305.2024,305.1994,-0.0030
305.1846,305.1823,-0.0023
305.1363,305.2510,0.1147
304.8024,305.5959,0.7935
304.8367,305.4986,0.6619
305.1465,305.2098,0.0634
305.1831,305.1809,-0.0021
305.2077,305.2351,0.0274
305.5592,305.8083,0.2491
305.8346,306.0674,0.2328
305.3541,305.3849,0.0308
305.1902,305.1880,-0.0022
305.1853,305.1882,0.0030
305.0780,305.3676,0.2896
304.7925,305.7223,0.9298
304.9998,305.3986,0.3987
305.1749,305.1882,0.0133
305.1828,305.1804,-0.0024
305.2636,305.3290,0.0655
305.7318,306.0078,0.2759
305.7073,305.8541,0.1468
305.2561,305.2628,0.0067
305.1866,305.1826,-0.0040
305.1750,305.2077,0.0327
304.9586,305.5326,0.5739
304.7876,305.7037,0.9161
305.0986,305.2849,0.1863
305.1830,305.1804,-0.0027
305.1953,305.2091,0.0137
305.5137,305.7922,0.2785
306.0632,306.4410,0.3778
305.5737,305.6314,0.0577
305.2062,305.2043,-0.0019
305.1863,305.1829,-0.0034
305.1478,305.2593,0.1115
304.9021,305.6667,0.7646
304.9403,305.5669,0.6266
305.1591,305.2156,0.0565
305.1837,305.1790,-0.0047
305.2166,305.2451,0.0285
305.6036,305.8542,0.2506
305.8658,306.0520,0.1861
305.3579,305.3685,0.0106
305.1904,305.1865,-0.0039
305.1863,305.1851,-0.0012
305.1028,305.3351,0.2323
304.8486,305.6453,0.7967
305.0175,305.3718,0.3543
305.1781,305.1881,0.0099
305.1849,305.1831,-0.0019
305.2665,305.3497,0.0833
305.7458,306.0553,0.3094
305.7209,305.8504,0.1294
305.2543,305.2580,0.0037
305.1853,305.1822,-0.0031
305.1760,305.2024,0.0264
305.0005,305.4729,0.4724
304.8564,305.6185,0.7622
305.1085,305.2700,0.1615
305.1844,305.1820,-0.0023
305.1942,305.2042,0.0099
305.4955,305.6747,0.1792
306.0342,306.2242,0.1900
305.5560,305.5590,0.0030
305.2053,305.2005,-0.0048
305.1877,305.1829,-0.0048
305.1484,305.2518,0.1035
304.8805,305.6224,0.7419
304.9120,305.5294,0.6174
305.1559,305.2134,0.0575
305.1848,305.1814,-0.0034
305.2115,305.2393,0.0278
305.5741,305.8168,0.2427
305.8507,306.0461,0.1954
305.3550,305.3730,0.0179
305.1868,305.1860,-0.0009
305.1826,305.1873,0.0047
305.0703,305.3506,0.2803
304.8014,305.6686,0.8672
305.0143,305.3742,0.3599
305.1764,305.1883,0.0119
305.1835,305.1826,-0.0009
305.2843,305.3586,0.0743
305.8334,306.0673,0.2339
305.7702,305.8439,0.0737
305.2577,305.2564,-0.0013
305.1888,305.1844,-0.0043
305.1785,305.2048,0.0264
304.9756,305.4835,0.5079
304.8243,305.6185,0.7942
305.1031,305.2653,0.1622
305.1815,305.1802,-0.0014
305.1932,305.2049,0.0116
305.4689,305.7225,0.2536
305.9435,306.2651,0.3217
305.5148,305.5512,0.0364
305.2026,305.1993,-0.0033
305.1858,305.1843,-0.0015
305.1409,305.2542,0.1133
304.8260,305.6035,0.7775
304.8633,305.4949,0.6316
305.1518,305.2071,0.0553
305.1837,305.1803,-0.0034
305.2097,305.2429,0.0331
305.5564,305.8445,0.2881
305.8058,306.0387,0.2329
305.3402,305.3593,0.0191
305.1868,305.1866,-0.0002
305.1847,305.1877,0.0031
305.0968,305.3481,0.2513
304.8665,305.6673,0.8008
305.0366,305.3759,0.3394
305.1771,305.1880,0.0109
305.1856,305.1837,-0.0020
305.3058,305.3858,0.0799
305.8830,306.1613,0.2782
305.7635,305.8756,0.1122
305.2534,305.2567,0.0033
305.1868,305.1856,-0.0012
305.1749,305.2058,0.0309
305.0000,305.4854,0.4854
304.8699,305.6357,0.7658
305.1147,305.2729,0.1582
305.1837,305.1829,-0.0008
305.1938,305.2071,0.0133
305.4872,305.7463,0.2591
305.9854,306.3296,0.3442
305.5251,305.5753,0.0501
305.2024,305.1992,-0.0032
305.1853,305.1819,-0.0034
305.1396,305.2545,0.1148
304.8382,305.6061,0.7679
304.8777,305.4968,0.6191
305.1528,305.2083,0.0555
305.1818,305.1807,-0.0011
305.2106,305.2473,0.0366
305.5752,305.8471,0.2719
305.8026,306.0075,0.2050
305.3362,305.3506,0.0144
305.1904,305.1877,-0.0027
305.1860,305.1879,0.0019
305.0826,305.3424,0.2598
