leadI_mV,leadII_mV,leadIII_mV
305.8546,306.9568,1.1022
305.6669,306.4412,0.7743
305.2206,305.2756,0.0549
305.1837,305.1798,-0.0039
305.3286,305.3450,0.0164
306.9880,306.9991,0.0111
307.8116,307.6308,-0.1807
305.7258,305.6619,-0.0639
305.1940,305.1873,-0.0067
305.1951,305.2022,0.0071
305.4530,305.9129,0.4599
305.9319,307.1483,1.2163
305.4644,305.8809,0.4165
305.1917,305.1981,0.0064
305.1865,305.1866,0.0002
305.6936,305.7101,0.0165
307.9052,307.7747,-0.1305
307.2163,307.0099,-0.2064
305.3746,305.3477,-0.0269
305.1867,305.1859,-0.0008
305.2277,305.2888,0.0611
305.7025,306.4846,0.7822
305.8894,306.9138,1.0244
305.3062,305.4711,0.1649
305.1845,305.1821,-0.0024
305.2353,305.2337,-0.0016
306.5173,306.4613,-0.0560
308.4293,308.1176,-0.3117
306.3740,306.2130,-0.1610
305.2267,305.2155,-0.0111
305.1878,305.1839,-0.0039
305.3147,305.5056,0.1909
305.9229,306.9609,1.0379
305.7176,306.4131,0.6955
305.2249,305.2695,0.0447
305.1849,305.1813,-0.0036
305.3564,305.3664,0.0101
307.1481,307.0789,-0.0692
305.2415,305.3236,0.0821
305.7795,306.6214,0.8418
305.8936,306.8506,0.9570
305.2902,305.4212,0.1310
305.1836,305.1832,-0.0004
305.2511,305.2545,0.0035
306.6461,306.6019,-0.0442
308.3016,308.0212,-0.2804
306.1736,306.0412,-0.1324
305.2151,305.2064,-0.0088
305.1889,305.1892,0.0003
305.3568,305.6026,0.2458
305.9612,307.0540,1.0929
305.6478,306.2659,0.6181
305.2116,305.2422,0.0306
305.1841,305.1798,-0.0043
305.4159,305.4291,0.0132
307.3337,307.2336,-0.1001
307.7097,307.4323,-0.2774
305.5966,305.5335,-0.0631
305.1895,305.1854,-0.0041
305.1993,305.2170,0.0178
305.5319,306.0651,0.5332
305.9735,307.1163,1.1427
305.4228,305.7406,0.3178
305.1884,305.1901,0.0018
305.1991,305.1990,-0.0001
306.0539,306.1492,0.0954
308.3974,308.4012,0.0038
306.9819,306.8376,-0.1443
305.3082,305.2892,-0.0190
305.1893,305.1823,-0.0070
305.2394,305.3279,0.0885
305.7259,306.6182,0.8923
305.8116,306.7684,0.9569
305.2731,305.3914,0.1183
305.1853,305.1811,-0.0042
305.2500,305.2503,0.0003
306.5804,306.5389,-0.0416
308.1757,307.9125,-0.2632
306.1313,306.0153,-0.1161
305.2109,305.2043,-0.0066
305.1907,305.1869,-0.0038
305.3694,305.6231,0.2538
305.9766,307.0732,1.0966
305.6362,306.2383,0.6021
305.2082,305.2386,0.0304
305.1837,305.1823,-0.0014
305.4099,305.4241,0.0142
307.2821,307.1950,-0.0871
307.6118,307.3694,-0.2424
305.5648,305.5162,-0.0486
305.1887,305.1864,-0.0023
305.2015,305.2222,0.0207
305.5140,306.1163,0.6023
305.9023,307.1176,1.2154
305.3973,305.7099,0.3126
305.1877,305.1884,0.0006
305.1977,305.2023,0.0046
306.0103,306.1663,0.1560
308.2670,308.3044,0.0374
306.8868,306.7177,-0.1691
305.2929,305.2737,-0.0192
305.1862,305.1817,-0.0045
305.2434,305.3432,0.0998
305.7340,306.6728,0.9388
305.8023,306.7624,0.9600
305.2671,305.3831,0.1161
305.1832,305.1811,-0.0021
305.2706,305.2991,0.0285
306.7971,306.9646,0.1675
308.2897,308.1656,-0.1240
306.0751,305.9626,-0.1125
305.2058,305.1989,-0.0069
305.1884,305.1887,0.0002
305.3780,305.6573,0.2793
305.9753,307.1176,1.1423
305.6190,306.2173,0.5983
305.2063,305.2317,0.0254
305.1839,305.1809,-0.0030
305.4255,305.4510,0.0255
307.3081,307.2759,-0.0322
307.5382,307.3212,-0.2169
305.5342,305.4816,-0.0526
305.1894,305.1839,-0.0054
305.2028,305.2257,0.0229
305.5526,306.1595,0.6069
305.9552,307.1355,1.1803
305.4000,305.6996,0.2996
305.1863,305.1888,0.0025
305.2010,305.2082,0.0071
306.0688,306.3552,0.2865
308.3134,308.7068,0.3934
306.8483,306.7987,-0.0496
305.2868,305.2714,-0.0154
305.1870,305.1833,-0.0037
305.2518,305.3388,0.0870
305.7738,306.6081,0.8342
305.8107,306.6852,0.8745
305.2661,305.3701,0.1040
305.1846,305.1798,-0.0048
305.2653,305.3024,0.0370
306.7255,307.0671,0.3416
308.1763,308.2996,0.1233
306.0380,305.9620,-0.0760
305.2044,305.1993,-0.0051
305.1895,305.1900,0.0005
305.3690,305.6798,0.3109
305.9185,307.0944,1.1758
305.5741,306.1475,0.5734
305.2023,305.2251,0.0228
305.1848,305.1809,-0.0039
305.4384,305.4519,0.0135
307.3494,307.2622,-0.0872
307.5327,307.2992,-0.2335
305.5236,305.4771,-0.0464
305.1876,305.1844,-0.0031
305.2066,305.2271,0.0204
305.6003,306.1683,0.5680
305.9900,307.0803,1.0903
305.3900,305.6562,0.2661
305.1855,305.1862,0.0006
305.2014,305.2038,0.0024
306.0873,306.1371,0.0498
308.2913,308.1540,-0.1373
306.8098,306.6290,-0.1808
305.2821,305.2663,-0.0158
305.1851,305.1842,-0.0009
305.2499,305.3601,0.1101
305.7557,306.6841,0.9283
305.7756,306.6616,0.8860
305.2561,305.3520,0.0959
305.1835,305.1807,-0.0028
305.2822,305.2856,0.0034
306.8367,306.8003,-0.0364
308.1931,307.9355,-0.2576
305.9973,305.8932,-0.1041
305.2025,305.1981,-0.0045
305.1898,305.1913,0.0014
305.3784,305.6902,0.3118
305.9371,307.0901,1.1529
305.5750,306.1237,0.5487
305.2021,305.2213,0.0192
305.1850,305.1822,-0.0029
305.4412,305.4618,0.0206
307.3519,307.2836,-0.0683
307.4910,307.2726,-0.2184
305.5065,305.4640,-0.0424
305.1866,305.1843,-0.0023
305.2075,305.2324,0.0249
305.6042,306.1804,0.5762
305.9814,307.0560,1.0746
305.3842,305.6432,0.2590
305.1864,305.1878,0.0014
305.2067,305.2045,-0.0022
306.1469,306.1296,-0.0173
308.3147,308.0651,-0.2495
306.7224,306.5344,-0.1880
305.2679,305.2554,-0.0125
305.1855,305.1832,-0.0022
305.2538,305.3718,0.1180
305.7731,306.7190,0.9459
305.7752,306.6462,0.8710
305.2538,305.3435,0.0898
305.1843,305.1815,-0.0027
305.2917,305.2928,0.0011
306.8913,306.8094,-0.0819
308.1624,307.8584,-0.3041
305.9520,305.8439,-0.1080
305.2015,305.1948,-0.0067
305.1906,305.1921,0.0015
305.3748,305.7151,0.3403
305.9008,307.1053,1.2045
305.5503,306.1027,0.5524
305.2014,305.2191,0.0176
305.1850,305.1818,-0.0032
305.5123,305.5177,0.0053
307.5717,307.4461,-0.1255
307.4898,307.2454,-0.2444
305.4781,305.4360,-0.0421
305.1870,305.1856,-0.0013
305.2088,305.2401,0.0313
305.6002,306.2377,0.6375
305.9370,307.0454,1.1084
305.3643,305.6090,0.2447
305.1858,305.1847,-0.0011
305.2251,305.2284,0.0033
306.4730,306.5474,0.0744
308.7159,308.6168,-0.0991
306.7274,306.5815,-0.1459
305.2622,305.2516,-0.0107
305.1859,305.1826,-0.0034
305.2688,305.4080,0.1392
305.8010,306.8575,1.0565
305.7592,306.6760,0.9168
305.2459,305.3351,0.0892
305.1830,305.1808,-0.0022
305.3041,305.3043,0.0002
306.9845,306.8957,-0.0888
308.2034,307.8988,-0.3046
305.9330,305.8322,-0.1008
305.1989,305.1933,-0.0055
305.1907,305.1927,0.0020
305.4185,305.7533,0.3349
305.9825,307.1263,1.1439
305.5544,306.0579,0.5036
305.1979,305.2129,0.0150
305.1832,305.1812,-0.0020
305.5279,305.5457,0.0178
307.6171,307.5172,-0.0999
307.4857,307.2435,-0.2422
305.4709,305.4282,-0.0428
305.1866,305.1837,-0.0030
305.2119,305.2472,0.0352
305.6354,306.2876,0.6521
305.9607,307.0485,1.0879
305.3591,305.5918,0.2328
305.1853,305.1843,-0.0010
305.2112,305.2094,-0.0018
306.2465,306.2046,-0.0419
308.4181,308.1151,-0.3029
306.6521,306.4573,-0.1949
305.2557,305.2423,-0.0134
305.1872,305.1842,-0.0029
305.2703,305.4155,0.1452
305.8054,306.8289,1.0235
305.7479,306.6011,0.8532
305.2433,305.3206,0.0774
305.1835,305.1817,-0.0018
305.3439,305.3862,0.0423
307.2157,307.3984,0.1827
308.2544,308.1246,-0.1298
305.8835,305.7906,-0.0930
305.1980,305.1914,-0.0066
305.1913,305.1933,0.0020
305.4120,305.7534,0.3414
305.9570,307.0927,1.1357
305.5362,306.0264,0.4902
305.1953,305.2130,0.0176
305.1830,305.1829,-0.0001
305.5643,305.5728,0.0085
307.6930,307.5490,-0.1440
307.4085,307.1602,-0.2482
305.4388,305.4000,-0.0388
305.1871,305.1846,-0.0025
305.2132,305.2478,0.0347
305.6267,306.2875,0.6607
305.9294,307.0058,1.0764
305.3476,305.5701,0.2225
305.1851,305.1833,-0.0018
305.2223,305.2158,-0.0064
306.4137,306.2976,-0.1161
308.5787,308.1981,-0.3806
306.6199,306.4273,-0.1926
305.2496,305.2376,-0.0121
305.1855,305.1830,-0.0024
305.2831,305.4160,0.1329
305.8547,306.8175,0.9628
305.7585,306.5733,0.8148
305.2393,305.3156,0.0763
305.1835,305.1800,-0.0035
305.3436,305.3767,0.0331
307.2029,307.3207,0.1178
308.2266,308.0494,-0.1772
305.8672,305.7745,-0.0926
305.1962,305.1905,-0.0057
305.1908,305.1933,0.0025
305.4120,305.7781,0.3661
305.9396,307.1020,1.1623
305.5203,306.0002,0.4799
305.1956,305.2097,0.0141
305.1860,305.1827,-0.0033
305.5870,305.6019,0.0149
307.7534,307.6245,-0.1288
307.4109,307.1620,-0.2489
305.4328,305.3945,-0.0384
305.1870,305.1845,-0.0024
305.2137,305.2593,0.0455
305.6333,306.3734,0.7401
305.9291,307.0606,1.1315
305.3463,305.5676,0.2213
305.1846,305.1847,0.0001
305.2260,305.2346,0.0085
306.4521,306.5397,0.0876
308.5601,308.4145,-0.1456
306.5828,306.4143,-0.1685
305.2461,305.2344,-0.0116
305.1870,305.1844,-0.0026
305.2888,305.4348,0.1461
305.8591,306.8345,0.9754
305.7381,306.5123,0.7742
305.2341,305.2997,0.0655
305.1836,305.1813,-0.0023
305.3257,305.3398,0.0141
307.0518,307.0364,-0.0154
308.0729,307.8284,-0.2445
305.8369,305.7517,-0.0852
305.1954,305.1902,-0.0052
305.1933,305.1970,0.0036
305.4645,305.8449,0.3804
306.0390,307.1736,1.1346
305.5355,305.9767,0.4413
305.1970,305.2073,0.0103
305.1873,305.1839,-0.0034
305.6232,305.5881,-0.0351
307.9229,307.5458,-0.3771
307.5132,307.1061,-0.4072
305.4362,305.3861,-0.0501
305.1867,305.1835,-0.0033
305.2259,305.2611,0.0352
305.7619,306.3520,0.5901
306.0707,306.9539,0.8831
305.3615,305.5249,0.1634
305.1871,305.1843,-0.0028
305.2223,305.2356,0.0133
306.3555,306.5958,0.2403
308.3610,308.4574,0.0965
306.4788,306.3646,-0.1142
305.2390,305.2261,-0.0129
305.1868,305.1817,-0.0051
305.2743,305.4494,0.1751
305.7542,306.8623,1.1081
305.6435,306.4824,0.8388
305.2247,305.2903,0.0656
305.1832,305.1797,-0.0035
305.3393,305.3463,0.0069
307.1297,307.0794,-0.0503
308.0300,307.7987,-0.2314
305.7862,305.7134,-0.0728
305.1941,305.1904,-0.0037
305.1936,305.1997,0.0061
305.4379,305.8397,0.4018
305.9526,307.1313,1.1787
305.4957,305.9437,0.4480
305.1943,305.2026,0.0083
305.1885,305.1840,-0.0045
305.6273,305.6307,0.0034
307.7327,307.5926,-0.1400
307.2007,306.9906,-0.2101
305.3836,305.3564,-0.0271
305.1880,305.1851,-0.0029
305.2220,305.2677,0.0457
305.6769,306.4026,0.7257
305.9268,306.9738,1.0469
305.3287,305.5172,0.1885
305.1848,305.1804,-0.0044
305.2241,305.2391,0.0150
306.3910,306.6139,0.2229
308.3567,308.3726,0.0159
306.4351,306.2971,-0.1380
305.2335,305.2238,-0.0097
305.1865,305.1854,-0.0010
305.3095,305.4855,0.1759
305.9150,306.9593,1.0443
305.7376,306.4962,0.7586
305.2292,305.2871,0.0579
305.1828,305.1812,-0.0016
305.3577,305.3769,0.0192
307.2317,307.2293,-0.0024
308.0399,307.8145,-0.2254
305.7557,305.6821,-0.0736
305.1922,305.1872,-0.0050
305.1951,305.2008,0.0057
305.4727,305.8920,0.4193
305.9942,307.1502,1.1560
305.4916,305.9024,0.4107
305.1937,305.2001,0.0064
305.1889,305.1852,-0.0038
305.7532,305.7319,-0.0213
308.1168,307.8529,-0.2638
307.3326,307.0548,-0.2777
305.3835,305.3518,-0.0316
305.1874,305.1833,-0.0041
305.2273,305.2775,0.0502
305.7089,306.4398,0.7309
305.9246,306.9350,1.0104
305.3182,305.4905,0.1723
305.1846,305.1823,-0.0023
305.2448,305.2527,0.0079
306.6826,306.7648,0.0822
308.6946,308.5454,-0.1492
306.4634,306.3097,-0.1537
305.2294,305.2203,-0.0092
305.1858,305.1852,-0.0006
305.3106,305.4996,0.1891
305.8947,306.9604,1.0656
305.7066,306.4423,0.7357
305.2254,305.2749,0.0495
305.1837,305.1814,-0.0023
305.3659,305.3630,-0.0029
307.2771,307.1253,-0.1518
308.0595,307.7428,-0.3167
305.7506,305.6754,-0.0752
305.1926,305.1885,-0.0041
305.1949,305.2039,0.0090
305.4865,305.9328,0.4463
306.0049,307.1962,1.1913
305.4909,305.9029,0.4120
305.1943,305.2013,0.0070
305.1943,305.1919,-0.0024
305.9248,305.9460,0.0211
308.4641,308.3035,-0.1607
307.3652,307.1219,-0.2432
305.3736,305.3451,-0.0285
305.1872,305.1833,-0.0039
305.2319,305.2900,0.0581
305.7277,306.5092,0.7815
305.9102,306.9349,1.0247
305.3096,305.4741,0.1645
305.1840,305.1828,-0.0012
305.2487,305.2603,0.0116
306.6749,306.7944,0.1195
308.5630,308.4555,-0.1075
306.3738,306.2321,-0.1418
305.2259,305.2164,-0.0095
305.1863,305.1842,-0.0021
305.3138,305.5194,0.2056
305.8999,306.9930,1.0931
305.6957,306.4167,0.7210
305.2222,305.2699,0.0476
305.1836,305.1811,-0.0024
305.3996,305.4454,0.0459
307.4280,307.5067,0.0786
308.0685,307.8412,-0.2273
305.7166,305.6375,-0.0791
305.1938,305.1872,-0.0065
305.1972,305.2067,0.0095
305.4976,305.9582,0.4606
306.0309,307.1889,1.1580
305.4922,305.8753,0.3831
305.1933,305.1972,0.0039
305.1927,305.1880,-0.0048
305.8790,305.8658,-0.0132
308.2904,308.0518,-0.2386
307.2246,306.9729,-0.2517
305.3516,305.3254,-0.0262
305.1877,305.1836,-0.0041
305.2334,305.2926,0.0592
305.7433,306.5034,0.7602
305.9290,306.9020,0.9730
305.3097,305.4618,0.1521
305.1844,305.1817,-0.0027
305.2536,305.2656,0.0120
306.6877,306.7925,0.1048
308.4963,308.3539,-0.1424
306.3189,306.1770,-0.1419
305.2230,305.2139,-0.0091
305.1894,305.1859,-0.0034
305.3127,305.5318,0.2191
305.8921,307.0100,1.1179
305.6919,306.4039,0.7121
305.2234,305.2644,0.0410
305.1852,305.1799,-0.0053
305.4072,305.4110,0.0038
307.4037,307.2792,-0.1245
307.9727,307.6528,-0.3199
305.6842,305.6079,-0.0763
305.1909,305.1876,-0.0033
305.1975,305.2080,0.0105
305.5483,305.9907,0.4424
306.1024,307.1772,1.0749
305.4939,305.8343,0.3404
305.1918,305.1962,0.0044
305.1906,305.1882,-0.0024
305.8322,305.8207,-0.0114
308.2002,307.9614,-0.2388
307.1968,306.9463,-0.2505
305.3497,305.3213,-0.0284
305.1877,305.1850,-0.0027
305.2345,305.3024,0.0679
305.7578,306.5416,0.7839
305.9226,306.8748,0.9522
305.3022,305.4405,0.1383
305.1843,305.1800,-0.0042
305.2571,305.2756,0.0186
306.7290,306.8839,0.1549
308.4805,308.3655,-0.1150
306.2608,306.1233,-0.1375
305.2176,305.2093,-0.0083
305.1883,305.1878,-0.0005
305.3243,305.5498,0.2255
305.8991,306.9844,1.0853
305.6585,306.3163,0.6578
305.2148,305.2515,0.0367
305.1830,305.1781,-0.0049
305.3777,305.3910,0.0133
307.2127,307.1552,-0.0575
307.7758,307.5349,-0.2409
305.6455,305.5848,-0.0607
305.1903,305.1861,-0.0042
305.1985,305.2116,0.0131
305.5390,306.0190,0.4800
306.0074,307.1369,1.1295
305.4409,305.7870,0.3461
305.1904,305.1937,0.0033
305.1962,305.1965,0.0003
305.9705,306.0917,0.1212
308.3235,308.3616,0.0381
307.0526,306.8748,-0.1777
305.3206,305.2950,-0.0256
305.1866,305.1827,-0.0038
305.2378,305.3105,0.0728
305.7461,306.5559,0.8098
305.8714,306.8192,0.9478
305.2885,305.4200,0.1315
305.1837,305.1814,-0.0024
305.2673,305.2924,0.0251
306.8041,306.9853,0.1812
308.4742,308.3795,-0.0947
306.2106,306.0868,-0.1238
305.2124,305.2062,-0.0062
305.1870,305.1860,-0.0010
305.3401,305.5612,0.2211
305.9297,306.9840,1.0544
305.6492,306.2844,0.6352
305.2112,305.2476,0.0363
305.1821,305.1807,-0.0013
305.3999,305.4067,0.0068
307.2862,307.1853,-0.1009
307.7202,307.4530,-0.2672
305.6074,305.5453,-0.0621
305.1892,305.1859,-0.0032
305.2003,305.2141,0.0139
305.5290,306.0366,0.5077
305.9839,307.1262,1.1423
305.4345,305.7701,0.3355
305.1877,305.1909,0.0033
305.1967,305.1994,0.0027
306.0261,306.1586,0.1325
308.3950,308.4754,0.0804
307.0339,306.8839,-0.1500
305.3146,305.2931,-0.0215
305.1879,305.1828,-0.0051
305.2388,305.3112,0.0723
305.7509,306.5479,0.7970
305.8647,306.7947,0.9300
305.2848,305.4147,0.1299
305.1845,305.1807,-0.0038
305.2664,305.2863,0.0200
306.7574,306.9125,0.1551
308.3510,308.2449,-0.1060
306.1599,306.0388,-0.1211
305.2128,305.2040,-0.0088
305.1887,305.1870,-0.0016
305.3423,305.5962,0.2539
305.9049,307.0325,1.1276
305.6200,306.2524,0.6324
305.2086,305.2403,0.0316
305.1827,305.1812,-0.0015
305.4072,305.4315,0.0242
307.3067,307.2779,-0.0288
307.7043,307.4743,-0.2300
305.5952,305.5379,-0.0572
305.1903,305.1856,-0.0047
305.2010,305.2165,0.0155
305.5211,306.0581,0.5370
305.9423,307.0856,1.1433
305.4112,305.7279,0.3167
305.1853,305.1898,0.0045
305.1957,305.1931,-0.0026
306.0020,305.9541,-0.0479
308.3208,308.0392,-0.2816
306.9650,306.7522,-0.2128
305.3049,305.2849,-0.0200
305.1866,305.1823,-0.0044
305.2441,305.3292,0.0851
305.7629,306.6111,0.8482
305.8407,306.7526,0.9119
305.2734,305.3879,0.1145
305.1833,305.1814,-0.0019
305.2756,305.2764,0.0009
306.8331,306.7604,-0.0727
308.3643,308.0423,-0.3220
306.1167,305.9829,-0.1338
305.2091,305.2012,-0.0078
305.1891,305.1884,-0.0008
305.3680,305.6274,0.2593
305.9894,307.0880,1.0986
305.6467,306.2426,0.5960
305.2078,305.2379,0.0302
305.1833,305.1816,-0.0016
305.4383,305.4455,0.0072
307.3922,307.2724,-0.1198
307.6407,307.3700,-0.2708
305.5579,305.5022,-0.0557
305.1888,305.1830,-0.0059
305.2009,305.2187,0.0178
305.5482,306.0782,0.5301
305.9601,307.0579,1.0978
305.4031,305.6978,0.2947
305.1866,305.1890,0.0024
305.1966,305.2035,0.0069
306.0038,306.1969,0.1931
308.2874,308.4088,0.1214
306.9013,306.7477,-0.1536
305.2938,305.2722,-0.0216
305.1866,305.1826,-0.0041
305.2484,305.3452,0.0967
305.7813,306.6734,0.8922
305.8407,306.7571,0.9164
305.2701,305.3806,0.1106
305.1842,305.1817,-0.0025
305.2750,305.2833,0.0083
306.8241,306.8336,0.0096
308.3167,308.0787,-0.2380
306.0770,305.9588,-0.1182
305.2059,305.1997,-0.0063
305.1880,305.1874,-0.0007
305.3740,305.6288,0.2548
305.9661,307.0810,1.1149
305.6185,306.2224,0.6038
305.2067,305.2356,0.0288
305.1853,305.1809,-0.0044
305.4343,305.4483,0.0140
307.3368,307.2564,-0.0804
307.5475,307.3033,-0.2441
305.5340,305.4818,-0.0522
305.1857,305.1866,0.0009
305.2017,305.2281,0.0264
305.5684,306.1407,0.5724
305.9664,307.1026,1.1362
305.3981,305.6920,0.2939
305.1866,305.1892,0.0026
305.2089,305.2092,0.0003
306.2574,306.3144,0.0569
308.6324,308.5149,-0.1175
306.9081,306.7190,-0.1891
305.2886,305.2680,-0.0206
305.1879,305.1827,-0.0052
305.2570,305.3533,0.0963
305.7983,306.6721,0.8738
305.8130,306.6823,0.8693
305.2598,305.3594,0.0996
305.1831,305.1806,-0.0025
305.2687,305.2733,0.0046
306.7471,306.7203,-0.0267
308.1724,307.9336,-0.2388
306.0260,305.9239,-0.1021
305.2031,305.1984,-0.0047
305.1877,305.1885,0.0009
305.3664,305.6758,0.3094
305.9170,307.0836,1.1665
305.5753,306.1400,0.5647
305.2029,305.2238,0.0209
305.1843,305.1806,-0.0037
305.4565,305.4735,0.0170
307.4220,307.3313,-0.0908
307.5621,307.3090,-0.2531
305.5251,305.4739,-0.0512
305.1880,305.1855,-0.0024
305.2053,305.2308,0.0255
305.5796,306.1861,0.6064
305.9592,307.1017,1.1425
305.3869,305.6641,0.2772
305.1846,305.1873,0.0027
305.2061,305.2101,0.0039
306.2286,306.3014,0.0728
308.4853,308.3993,-0.0860
306.7853,306.6211,-0.1643
305.2743,305.2601,-0.0142
305.1870,305.1844,-0.0026
305.2630,305.3729,0.1099
305.8039,306.7349,0.9310
305.7939,306.6723,0.8784
305.2561,305.3481,0.0920
305.1827,305.1808,-0.0020
305.2783,305.2801,0.0018
306.8236,306.7410,-0.0826
308.1774,307.8684,-0.3090
305.9865,305.8739,-0.1127
305.2014,305.1944,-0.0069
305.1886,305.1906,0.0020
305.3811,305.6924,0.3113
305.9491,307.1021,1.1529
305.5774,306.1284,0.5509
305.2000,305.2215,0.0214
305.1839,305.1807,-0.0032
305.4868,305.5163,0.0295
307.5038,307.4799,-0.0238
307.5117,307.3080,-0.2036
305.4946,305.4498,-0.0448
305.1870,305.1841,-0.0029
305.2045,305.2356,0.0311
305.5759,306.2196,0.6437
305.9514,307.0925,1.1412
305.3804,305.6402,0.2598
305.1858,305.1855,-0.0003
305.2023,305.2014,-0.0010
306.0749,306.0747,-0.0002
308.2180,307.9914,-0.2267
306.7128,306.5179,-0.1950
305.2691,305.2504,-0.0187
305.1860,305.1821,-0.0039
305.2554,305.3827,0.1273
305.7877,306.7743,0.9866
305.7911,306.6750,0.8840
305.2543,305.3435,0.0892
305.1832,305.1806,-0.0026
305.2885,305.2946,0.0061
306.8829,306.8578,-0.0251
308.1633,307.9212,-0.2421
305.9516,305.8514,-0.1002
305.2015,305.1950,-0.0065
305.1923,305.1927,0.0005
305.4001,305.7233,0.3232
305.9718,307.1242,1.1524
305.5703,306.1043,0.5340
305.1989,305.2208,0.0219
305.1854,305.1839,-0.0015
305.6517,305.6890,0.0373
308.1078,308.0916,-0.0162
307.6982,307.4937,-0.2046
305.4797,305.4366,-0.0432
305.1889,305.1848,-0.0042
305.2067,305.2405,0.0338
305.5671,306.2440,0.6770
305.8861,307.0345,1.1484
305.3533,305.6036,0.2504
305.1854,305.1849,-0.0005
305.2079,305.2069,-0.0010
306.1799,306.1701,-0.0098
308.3535,308.1185,-0.2350
306.6996,306.5189,-0.1807
305.2634,305.2503,-0.0131
305.1872,305.1831,-0.0041
305.2672,305.3878,0.1206
305.8204,306.7575,0.9372
305.7810,306.6170,0.8359
305.2470,305.3301,0.0831
305.1823,305.1805,-0.0017
305.2972,305.3012,0.0039
306.9323,306.8725,-0.0598
308.1637,307.8957,-0.2681
305.9290,305.8386,-0.0904
305.1978,305.1939,-0.0039
305.1898,305.1933,0.0034
305.4086,305.7691,0.3604
305.9576,307.1443,1.1868
305.5445,306.0531,0.5085
305.1975,305.2137,0.0162
305.1834,305.1810,-0.0024
305.5061,305.5070,0.0009
307.5062,307.3373,-0.1689
307.3966,307.1405,-0.2561
305.4594,305.4202,-0.0392
305.1868,305.1828,-0.0040
305.2162,305.2390,0.0228
305.6789,306.2426,0.5637
306.0021,307.0089,1.0067
305.3602,305.5830,0.2229
305.1854,305.1842,-0.0013
305.2112,305.2086,-0.0026
306.2340,306.1826,-0.0514
308.3632,308.0468,-0.3164
306.6098,306.4138,-0.1960
305.2515,305.2371,-0.0144
305.1861,305.1844,-0.0017
305.2766,305.4075,0.1310
305.8460,306.7846,0.9387
305.7695,306.5719,0.8024
305.2434,305.3182,0.0747
305.1843,305.1802,-0.0041
305.3198,305.3281,0.0083
307.0689,307.0331,-0.0358
308.1777,307.9115,-0.2662
305.8835,305.7878,-0.0957
305.1963,305.1924,-0.0039
305.1920,305.1935,0.0015
305.4663,305.7853,0.3190
306.1261,307.1539,1.0278
305.6078,306.0394,0.4316
305.1989,305.2116,0.0127
305.1840,305.1815,-0.0025
305.5872,305.6785,0.0912
307.8427,307.9745,0.1319
307.5333,307.3268,-0.2065
305.4510,305.3976,-0.0533
305.1871,305.1833,-0.0039
305.2145,305.2519,0.0374
305.6331,306.3113,0.6782
305.9223,307.0124,1.0901
305.3431,305.5666,0.2234
305.1843,305.1844,0.0001
305.2136,305.2241,0.0105
306.2530,306.4185,0.1655
308.2671,308.3100,0.0429
306.5282,306.4218,-0.1065
305.2463,305.2371,-0.0092
305.1866,305.1846,-0.0020
305.2773,305.4423,0.1650
305.8094,306.9122,1.1028
305.7213,306.6042,0.8830
305.2357,305.3129,0.0771
305.1817,305.1805,-0.0013
305.3307,305.3404,0.0096
307.1313,307.0899,-0.0414
308.1480,307.9049,-0.2431
305.8474,305.7645,-0.0829
305.1960,305.1916,-0.0045
305.1927,305.1958,0.0031
305.4376,305.8107,0.3732
305.9679,307.1244,1.1565
305.5126,305.9786,0.4659
305.1949,305.2075,0.0126
305.1856,305.1821,-0.0035
305.5927,305.5852,-0.0074
307.7588,307.5580,-0.2008
307.3846,307.1258,-0.2588
305.4237,305.3907,-0.0331
305.1877,305.1837,-0.0040
305.2182,305.2575,0.0392
305.6640,306.3521,0.6881
305.9510,307.0124,1.0614
305.3439,305.5486,0.2047
305.1836,305.1830,-0.0005
305.2243,305.2358,0.0115
306.4326,306.5680,0.1354
308.5030,308.4490,-0.0540
306.5504,306.4134,-0.1370
305.2449,305.2333,-0.0115
305.1873,305.1843,-0.0030
305.2860,305.4466,0.1606
305.8495,306.8824,1.0329
305.7361,306.5226,0.7865
305.2339,305.2963,0.0624
305.1851,305.1808,-0.0043
305.3171,305.3234,0.0063
306.9631,306.9182,-0.0449
307.9235,307.6836,-0.2400
305.7910,305.7116,-0.0794
305.1958,305.1898,-0.0059
305.1929,305.1975,0.0045
305.4391,305.8329,0.3937
305.9675,307.1276,1.1602
305.5091,305.9535,0.4443
305.1961,305.2061,0.0099
305.1870,305.1833,-0.0036
305.5630,305.5696,0.0067
307.5975,307.4471,-0.1504
307.2415,307.0070,-0.2344
305.4030,305.3698,-0.0332
305.1871,305.1826,-0.0045
305.2192,305.2666,0.0474
305.6608,306.4117,0.7508
305.9220,307.0063,1.0842
305.3332,305.5290,0.1957
305.1848,305.1847,-0.0001
305.2308,305.2300,-0.0008
306.4916,306.4312,-0.0604
308.5048,308.1779,-0.3269
306.4805,306.3025,-0.1780
305.2373,305.2260,-0.0114
305.1871,305.1861,-0.0009
305.2895,305.4567,0.1672
305.8583,306.8834,1.0251
305.7242,306.4908,0.7666
305.2305,305.2884,0.0580
305.1826,305.1804,-0.0022
305.3277,305.3364,0.0087
307.0352,306.9901,-0.0452
307.9353,307.6941,-0.2412
305.7673,305.6925,-0.0748
305.1921,305.1901,-0.0020
305.1925,305.1994,0.0070
305.4692,305.8737,0.4045
306.0178,307.1762,1.1584
