leadI_mV,leadII_mV,leadIII_mV
305.1421,305.5963,0.4543
304.9934,307.9711,2.9777
305.1091,307.6538,2.5447
305.1898,305.4760,0.2863
305.1872,305.1847,-0.0026
305.1840,305.2137,0.0298
305.1421,305.7650,0.6229
305.1211,306.2042,1.0831
305.1740,305.4151,0.2411
305.1849,305.1836,-0.0014
305.1851,305.2164,0.0313
305.1667,306.4836,1.3169
305.1718,308.8511,3.6794
305.2023,306.7693,1.5670
305.1898,305.2615,0.0717
305.1859,305.1829,-0.0031
305.1905,305.2917,0.1012
305.1963,306.0550,0.8587
305.1848,305.9926,0.8079
305.1833,305.2666,0.0833
305.1831,305.1797,-0.0034
305.1768,305.3363,0.1595
305.1371,307.2712,2.1341
305.1688,308.3950,3.2262
305.1978,305.9371,0.7394
305.1870,305.1966,0.0096
305.1858,305.1877,0.0020
305.2032,305.4710,0.2679
305.2144,306.2123,0.9978
305.1870,305.6625,0.4756
305.1828,305.2006,0.0178
305.1825,305.1806,-0.0019
305.1686,305.5335,0.3650
305.1232,307.6373,2.5141
305.1697,307.4447,2.2750
305.1904,305.4608,0.2704
305.1862,305.1839,-0.0023
305.1877,305.2111,0.0234
305.1894,305.7377,0.5483
305.1760,306.1746,0.9987
305.1799,305.4132,0.2333
305.1854,305.1831,-0.0023
305.1835,305.2095,0.0260
305.1541,306.3555,1.2014
305.1356,308.6589,3.5233
305.1867,306.7260,1.5393
305.1875,305.2577,0.0702
305.1869,305.1826,-0.0042
305.1960,305.2878,0.0917
305.2168,306.0047,0.7879
305.1886,305.9380,0.7494
305.1820,305.2591,0.0771
305.1833,305.1790,-0.0044
305.1787,305.3365,0.1578
305.1603,307.2880,2.1276
305.1951,308.4023,3.2072
305.2007,305.9326,0.7318
305.1858,305.1958,0.0100
305.1874,305.1864,-0.0010
305.2092,305.4617,0.2525
305.2207,306.1842,0.9635
305.1853,305.6521,0.4669
305.1833,305.2010,0.0177
305.1829,305.1836,0.0007
305.1733,305.5334,0.3601
305.1543,307.6159,2.4616
305.1941,307.4386,2.2445
305.1904,305.4615,0.2711
305.1855,305.1840,-0.0015
305.1919,305.2112,0.0193
305.2316,305.7452,0.5136
305.2176,306.1792,0.9616
305.1826,305.4109,0.2283
305.1828,305.1834,0.0006
305.1801,305.2177,0.0377
305.1528,306.4670,1.3142
305.1761,308.7617,3.5857
305.2146,306.7211,1.5064
305.1894,305.2587,0.0693
305.1856,305.1842,-0.0014
305.1917,305.2909,0.0993
305.1942,306.0309,0.8366
305.1718,305.9581,0.7863
305.1798,305.2632,0.0834
305.1837,305.1808,-0.0030
305.1786,305.3440,0.1653
305.1565,307.3230,2.1664
305.2035,308.4182,3.2147
305.2049,305.9352,0.7303
305.1877,305.1972,0.0096
305.1877,305.1874,-0.0002
305.1951,305.4706,0.2755
305.1926,306.2161,1.0235
305.1794,305.6672,0.4878
305.1821,305.1993,0.0172
305.1829,305.1820,-0.0009
305.1710,305.6407,0.4697
305.1570,308.1528,2.9959
305.2042,307.7273,2.5231
305.1935,305.4715,0.2780
305.1870,305.1839,-0.0031
305.1893,305.2116,0.0222
305.2120,305.7503,0.5384
305.2068,306.1913,0.9845
305.1849,305.4130,0.2280
305.1837,305.1826,-0.0012
305.1828,305.2043,0.0215
305.1598,306.1726,1.0128
305.1616,308.2663,3.1047
305.1967,306.6221,1.4254
305.1883,305.2554,0.0671
305.1869,305.1850,-0.0019
305.1906,305.2933,0.1028
305.1934,306.0420,0.8486
305.1786,305.9698,0.7913
305.1820,305.2649,0.0829
305.1848,305.1820,-0.0028
305.1804,305.3386,0.1582
305.1534,307.2711,2.1176
305.1815,308.3531,3.1715
305.1982,305.9160,0.7178
305.1877,305.1950,0.0073
305.1877,305.1872,-0.0004
305.2170,305.4653,0.2483
305.2454,306.1924,0.9470
305.1933,305.6545,0.4612
305.1824,305.1977,0.0153
305.1837,305.1797,-0.0040
305.1609,305.5014,0.3405
305.0866,307.4857,2.3991
305.1537,307.3669,2.2132
305.1901,305.4552,0.2651
305.1879,305.1818,-0.0061
305.1891,305.2114,0.0222
305.2049,305.7578,0.5529
305.1899,306.1842,0.9943
305.1810,305.4054,0.2243
305.1842,305.1819,-0.0023
305.1833,305.2121,0.0288
305.1608,306.3242,1.1635
305.1547,308.4675,3.3129
305.1940,306.6377,1.4436
305.1888,305.2544,0.0656
305.1878,305.1820,-0.0059
305.1979,305.2782,0.0803
305.2271,305.9718,0.7446
305.1964,305.9367,0.7403
305.1828,305.2628,0.0800
305.1833,305.1790,-0.0042
305.1693,305.3512,0.1819
305.0790,307.3596,2.2807
305.1227,308.4095,3.2867
305.1929,305.9193,0.7264
305.1860,305.1939,0.0079
305.1875,305.1854,-0.0021
305.2065,305.4735,0.2669
305.2176,306.2231,1.0055
305.1856,305.6667,0.4811
305.1811,305.2002,0.0191
305.1826,305.1809,-0.0016
305.1619,305.5238,0.3619
305.0865,307.5984,2.5119
305.1410,307.4539,2.3130
305.1863,305.4673,0.2810
305.1874,305.1833,-0.0041
305.1919,305.2131,0.0212
305.2241,305.7477,0.5236
305.2122,306.1708,0.9586
305.1839,305.4049,0.2210
305.1848,305.1822,-0.0027
305.1817,305.2082,0.0265
305.1484,306.2806,1.1322
305.1442,308.4633,3.3192
305.1942,306.6678,1.4735
305.1889,305.2563,0.0674
305.1886,305.1826,-0.0059
305.1946,305.2915,0.0969
305.2034,306.0287,0.8253
305.1844,305.9547,0.7703
305.1818,305.2607,0.0789
305.1846,305.1805,-0.0041
305.1819,305.3513,0.1694
305.1639,307.3586,2.1947
305.1956,308.4176,3.2220
305.1995,305.9248,0.7253
305.1852,305.1948,0.0096
305.1873,305.1869,-0.0004
305.2179,305.4812,0.2633
305.2449,306.2288,0.9839
305.1947,305.6617,0.4670
305.1839,305.1998,0.0159
305.1852,305.1802,-0.0050
305.1601,305.5026,0.3425
305.0488,307.4633,2.4145
305.1007,307.3396,2.2390
305.1809,305.4545,0.2737
305.1870,305.1815,-0.0055
305.1914,305.2090,0.0176
305.2194,305.7028,0.4834
305.1928,306.0992,0.9064
305.1778,305.3907,0.2128
305.1843,305.1836,-0.0007
305.1820,305.2094,0.0274
305.1583,306.3110,1.1526
305.1480,308.5294,3.3814
305.1900,306.7031,1.5131
305.1867,305.2618,0.0751
305.1872,305.1835,-0.0037
305.1904,305.2922,0.1018
305.1805,306.0161,0.8355
305.1664,305.9333,0.7669
305.1802,305.2566,0.0764
305.1830,305.1788,-0.0042
305.1781,305.2969,0.1188
305.1298,306.9242,1.7943
305.1485,308.1113,2.9628
305.1904,305.9251,0.7348
305.1863,305.1947,0.0084
305.1873,305.1855,-0.0018
305.2076,305.4664,0.2588
305.2221,306.2067,0.9846
305.1905,305.6670,0.4764
305.1856,305.2001,0.0145
305.1853,305.1813,-0.0040
305.1623,305.4924,0.3301
305.0875,307.4725,2.3850
305.1552,307.3984,2.2432
305.1890,305.4667,0.2777
305.1851,305.1829,-0.0022
305.1879,305.2117,0.0238
305.1920,305.7473,0.5553
305.1717,306.1964,1.0247
305.1770,305.4176,0.2407
305.1829,305.1820,-0.0009
305.1817,305.2151,0.0334
305.1010,306.4486,1.3477
305.0309,308.7861,3.7552
305.1609,306.7491,1.5882
305.1848,305.2590,0.0743
305.1860,305.1825,-0.0035
305.2003,305.2894,0.0891
305.2395,306.0211,0.7815
305.2083,305.9610,0.7527
305.1850,305.2646,0.0797
305.1836,305.1797,-0.0038
305.1706,305.3595,0.1889
305.0663,307.5194,2.4531
305.0937,308.6487,3.5550
305.1893,305.9677,0.7784
305.1892,305.1976,0.0083
305.1893,305.1889,-0.0003
305.2071,305.4768,0.2697
305.2196,306.2260,1.0063
305.1890,305.6649,0.4759
305.1842,305.1996,0.0154
305.1838,305.1830,-0.0009
305.1652,305.5087,0.3435
305.0829,307.4883,2.4054
305.1277,307.3415,2.2138
305.1859,305.4511,0.2653
305.1889,305.1853,-0.0036
305.1902,305.2130,0.0228
305.1976,305.7429,0.5453
305.1774,306.1756,0.9982
305.1788,305.4124,0.2337
305.1838,305.1833,-0.0005
305.1818,305.2166,0.0349
305.1190,306.5202,1.4012
305.0752,308.9287,3.8535
305.1797,306.7726,1.5929
305.1877,305.2582,0.0704
305.1859,305.1834,-0.0025
305.1964,305.2993,0.1029
305.2087,306.0579,0.8492
305.1800,305.9694,0.7894
305.1806,305.2620,0.0814
305.1821,305.1806,-0.0015
305.1780,305.3394,0.1614
305.1486,307.2801,2.1315
305.1752,308.3463,3.1711
305.1964,305.9146,0.7183
305.1886,305.1956,0.0070
305.1868,305.1864,-0.0004
305.2075,305.4555,0.2481
305.2288,306.1786,0.9498
305.1917,305.6582,0.4666
305.1826,305.2006,0.0180
305.1833,305.1803,-0.0031
305.1679,305.5052,0.3373
305.1211,307.5181,2.3969
305.1731,307.3912,2.2181
305.1905,305.4583,0.2679
305.1855,305.1827,-0.0028
305.1919,305.2141,0.0222
305.2205,305.7793,0.5588
305.2009,306.2197,1.0188
305.1808,305.4177,0.2369
305.1828,305.1844,0.0016
305.1824,305.2092,0.0268
305.1406,306.2632,1.1226
305.1172,308.3875,3.2703
305.1841,306.6386,1.4545
305.1893,305.2576,0.0682
305.1874,305.1842,-0.0032
305.1929,305.2946,0.1017
305.1930,306.0416,0.8486
305.1751,305.9644,0.7893
305.1826,305.2631,0.0805
305.1843,305.1796,-0.0047
305.1770,305.2943,0.1173
305.1210,306.9099,1.7888
305.1306,308.0598,2.9291
305.1860,305.8924,0.7063
305.1864,305.1934,0.0070
305.1870,305.1863,-0.0007
305.1972,305.4660,0.2688
305.1959,306.1990,1.0031
305.1791,305.6583,0.4792
305.1834,305.2000,0.0166
305.1838,305.1817,-0.0021
305.1686,305.4683,0.2997
305.1237,307.3529,2.2292
305.1739,307.3239,2.1500
305.1927,305.4599,0.2672
305.1892,305.1844,-0.0047
305.1910,305.2132,0.0221
305.2083,305.7503,0.5421
305.1956,306.1832,0.9877
305.1826,305.4089,0.2262
305.1842,305.1821,-0.0022
305.1817,305.2141,0.0324
305.1501,306.3740,1.2239
305.1327,308.5414,3.4087
305.1870,306.6457,1.4587
305.1899,305.2538,0.0639
305.1871,305.1822,-0.0049
305.1970,305.2870,0.0900
305.2260,306.0042,0.7782
305.1994,305.9418,0.7424
305.1849,305.2624,0.0775
305.1824,305.1825,0.0001
305.1763,305.2966,0.1203
305.1395,306.9099,1.7704
305.1622,308.0619,2.8997
305.1939,305.8927,0.6987
305.1873,305.1946,0.0073
305.1881,305.1886,0.0005
305.1942,305.4843,0.2900
305.1774,306.2312,1.0538
305.1728,305.6636,0.4908
305.1837,305.1999,0.0162
305.1851,305.1821,-0.0030
305.1704,305.5412,0.3707
305.1258,307.6561,2.5303
305.1695,307.4283,2.2588
305.1901,305.4501,0.2600
305.1851,305.1842,-0.0009
305.1885,305.2114,0.0229
305.2073,305.7306,0.5233
305.1926,306.1471,0.9544
305.1803,305.4006,0.2203
305.1840,305.1833,-0.0007
305.1833,305.2079,0.0247
305.1399,306.1755,1.0356
305.1016,308.1797,3.0781
305.1739,306.5641,1.3902
305.1870,305.2510,0.0641
305.1859,305.1811,-0.0048
305.2004,305.2856,0.0852
305.2467,305.9933,0.7466
305.2070,305.9265,0.7195
305.1827,305.2582,0.0754
305.1840,305.1795,-0.0045
305.1772,305.3368,0.1597
305.1210,307.2215,2.1004
305.1444,308.2648,3.1204
305.1924,305.8933,0.7009
305.1876,305.1960,0.0084
305.1877,305.1880,0.0004
305.2129,305.4786,0.2657
305.2319,306.2129,0.9810
305.1900,305.6514,0.4614
305.1836,305.1985,0.0149
305.1848,305.1813,-0.0035
305.1619,305.4939,0.3321
305.0829,307.4765,2.3936
305.1455,307.3978,2.2523
305.1862,305.4677,0.2816
305.1870,305.1850,-0.0019
305.1904,305.2124,0.0220
305.2209,305.7299,0.5090
305.2077,306.1509,0.9432
305.1816,305.4040,0.2224
305.1852,305.1842,-0.0010
305.1838,305.2093,0.0255
305.1491,306.2384,1.0892
305.1302,308.3595,3.2293
305.1851,306.6256,1.4405
305.1890,305.2552,0.0662
305.1878,305.1826,-0.0052
305.1926,305.2861,0.0935
305.1977,305.9964,0.7988
305.1805,305.9271,0.7466
305.1831,305.2577,0.0746
305.1830,305.1800,-0.0030
305.1766,305.2896,0.1130
305.1246,306.8689,1.7443
305.1432,308.0089,2.8657
305.1904,305.8777,0.6873
305.1851,305.1950,0.0099
305.1863,305.1896,0.0033
305.1927,305.4907,0.2979
305.1864,306.2444,1.0580
305.1818,305.6630,0.4812
305.1841,305.2003,0.0162
305.1850,305.1837,-0.0013
305.1655,305.5061,0.3406
305.1157,307.5523,2.4367
305.1808,307.4709,2.2902
305.1932,305.4759,0.2827
305.1873,305.1835,-0.0038
305.1934,305.2149,0.0215
305.2400,305.8078,0.5678
305.2193,306.2841,1.0648
305.1798,305.4315,0.2517
305.1828,305.1843,0.0015
305.1816,305.2151,0.0334
305.1361,306.4142,1.2781
305.0950,308.6886,3.5937
305.1692,306.7016,1.5324
305.1875,305.2565,0.0690
305.1864,305.1838,-0.0026
305.1948,305.2845,0.0897
305.1968,305.9321,0.7353
305.1646,305.8368,0.6722
305.1795,305.2454,0.0659
305.1843,305.1804,-0.0039
305.1796,305.3269,0.1473
305.1477,307.1013,1.9536
305.1782,308.1272,2.9490
305.1974,305.8679,0.6705
305.1879,305.1941,0.0062
305.1888,305.1872,-0.0015
305.2099,305.4566,0.2467
305.2160,306.1353,0.9193
305.1828,305.6135,0.4307
305.1830,305.1972,0.0142
305.1820,305.1817,-0.0003
305.1733,305.5515,0.3782
305.1634,307.6883,2.5249
305.2084,307.4545,2.2461
305.1954,305.4557,0.2603
305.1873,305.1823,-0.0050
305.1923,305.2102,0.0179
305.2286,305.7330,0.5044
305.2190,306.1499,0.9309
305.1835,305.4006,0.2171
305.1827,305.1843,0.0016
305.1829,305.2165,0.0336
305.1771,306.4608,1.2837
305.2059,308.8138,3.6079
305.2153,306.7717,1.5564
305.1895,305.2621,0.0726
305.1877,305.1835,-0.0042
305.1935,305.3004,0.1069
305.1960,306.0639,0.8680
305.1763,305.9673,0.7910
305.1820,305.2613,0.0793
305.1840,305.1802,-0.0038
305.1808,305.3662,0.1854
305.1684,307.4541,2.2857
305.1903,308.4926,3.3023
305.1917,305.9354,0.7437
305.1869,305.1939,0.0070
305.1871,305.1874,0.0003
305.2187,305.4911,0.2725
305.2446,306.2469,1.0023
305.1931,305.6624,0.4692
305.1847,305.1970,0.0123
305.1854,305.1816,-0.0038
305.1739,305.5438,0.3698
305.1620,307.6942,2.5322
305.1998,307.5104,2.3107
305.1912,305.4712,0.2800
305.1861,305.1851,-0.0010
305.1905,305.2163,0.0258
305.2191,305.7840,0.5649
305.2028,306.2174,1.0147
305.1814,305.4131,0.2317
305.1842,305.1827,-0.0015
305.1830,305.2179,0.0349
305.1670,306.4889,1.3219
305.1912,308.8019,3.6107
305.2158,306.7451,1.5293
305.1894,305.2614,0.0720
305.1864,305.1849,-0.0014
305.2008,305.3015,0.1007
305.2477,306.0718,0.8242
305.2122,305.9742,0.7620
305.1847,305.2609,0.0762
305.1843,305.1797,-0.0046
305.1742,305.3399,0.1657
305.0987,307.2622,2.1636
305.1112,308.3172,3.2061
305.1819,305.9064,0.7245
305.1865,305.1980,0.0114
305.1872,305.1913,0.0042
305.2137,305.4895,0.2758
305.2360,306.2438,1.0078
305.1927,305.6657,0.4730
305.1837,305.1998,0.0161
305.1829,305.1814,-0.0015
305.1558,305.5093,0.3535
305.0716,307.5144,2.4428
305.1462,307.3856,2.2394
305.1899,305.4595,0.2696
305.1852,305.1855,0.0002
305.1873,305.2151,0.0278
305.2046,305.7664,0.5618
305.1964,306.2083,1.0119
305.1842,305.4179,0.2337
305.1844,305.1846,0.0002
305.1825,305.2122,0.0297
305.1565,306.2869,1.1304
305.1315,308.4258,3.2943
305.1711,306.6645,1.4934
305.1861,305.2596,0.0735
305.1874,305.1832,-0.0042
305.1903,305.2992,0.1089
305.1830,306.0653,0.8823
305.1722,305.9781,0.8059
305.1821,305.2639,0.0818
305.1836,305.1813,-0.0023
305.1773,305.2942,0.1169
305.1251,306.9149,1.7898
305.1527,308.0938,2.9411
305.1945,305.9061,0.7116
305.1877,305.1952,0.0075
305.1875,305.1872,-0.0003
305.2097,305.4554,0.2457
305.2274,306.1740,0.9467
305.1888,305.6527,0.4639
305.1837,305.1996,0.0159
305.1852,305.1826,-0.0025
305.2614,305.6350,0.3736
305.5746,308.1141,2.5395
305.4062,307.6874,2.2812
305.1977,305.4680,0.2703
305.1858,305.1852,-0.0006
305.1926,305.2145,0.0219
305.2489,305.7725,0.5236
305.2430,306.2114,0.9684
305.1890,305.4157,0.2267
305.1847,305.1832,-0.0015
305.1830,305.2086,0.0255
305.1695,306.2284,1.0589
305.1815,308.3482,3.1667
305.2048,306.6349,1.4300
305.1891,305.2560,0.0669
305.1861,305.1835,-0.0026
305.1932,305.2988,0.1056
305.2100,306.0629,0.8530
305.1942,305.9749,0.7807
305.1838,305.2635,0.0797
305.1829,305.1817,-0.0012
305.1785,305.3611,0.1826
305.1460,307.4462,2.3002
305.1824,308.4929,3.3105
305.1988,305.9225,0.7238
305.1868,305.1956,0.0088
305.1886,305.1884,-0.0002
305.2043,305.4792,0.2748
305.2142,306.2351,1.0209
305.1891,305.6686,0.4794
305.1847,305.2000,0.0154
305.1835,305.1835,0.0000
305.1631,305.6554,0.4924
305.1157,308.0403,2.9246
305.1795,307.5778,2.3983
305.1915,305.4586,0.2672
305.1873,305.1845,-0.0028
305.1920,305.2132,0.0212
305.2296,305.7595,0.5299
305.2198,306.1937,0.9740
305.1854,305.4110,0.2256
305.1849,305.1829,-0.0020
305.1835,305.2071,0.0236
305.1694,306.2327,1.0633
305.1911,308.3606,3.1695
305.2119,306.6372,1.4253
305.1904,305.2546,0.0642
305.1879,305.1827,-0.0052
305.1865,305.3006,0.1141
305.1678,306.0739,0.9060
305.1642,305.9788,0.8146
305.1804,305.2621,0.0816
305.1815,305.1814,-0.0001
305.1764,305.3475,0.1711
305.1362,307.3197,2.1835
305.1660,308.3731,3.2070
305.1945,305.9070,0.7124
305.1876,305.1941,0.0065
305.1891,305.1878,-0.0013
305.1997,305.4676,0.2679
305.2007,306.1913,0.9906
305.1832,305.6486,0.4653
305.1845,305.2010,0.0165
305.1839,305.1856,0.0017
305.1702,305.6256,0.4554
305.1450,307.8974,2.7524
305.1934,307.5035,2.3101
305.1918,305.4526,0.2608
305.1862,305.1832,-0.0030
305.1888,305.2128,0.0240
305.2026,305.7396,0.5370
305.1895,306.1612,0.9717
305.1817,305.4037,0.2220
305.1842,305.1815,-0.0028
305.1850,305.2100,0.0250
305.1698,306.2831,1.1133
305.1784,308.3736,3.1952
305.2032,306.6085,1.4053
305.1871,305.2538,0.0667
305.1849,305.1834,-0.0015
305.1925,305.2920,0.0995
305.2023,306.0214,0.8190
305.1819,305.9413,0.7594
305.1815,305.2589,0.0773
305.1837,305.1801,-0.0036
305.1805,305.3621,0.1816
305.1577,307.4714,2.3137
305.1875,308.4729,3.2854
305.1945,305.8999,0.7054
305.1837,305.1955,0.0118
305.1858,305.1870,0.0013
305.2019,305.4604,0.2585
305.2070,306.1704,0.9634
305.1850,305.6384,0.4534
305.1833,305.1973,0.0141
305.1819,305.1809,-0.0009
305.1570,305.4825,0.3256
305.0692,307.3810,2.3118
305.1364,307.2813,2.1449
305.1866,305.4438,0.2571
305.1871,305.1837,-0.0034
305.1915,305.2177,0.0262
305.2047,305.7866,0.5818
305.1793,306.1942,1.0150
305.1775,305.4004,0.2229
305.1820,305.1830,0.0010
305.1802,305.2043,0.0241
305.1493,306.1495,1.0002
305.1286,308.1557,3.0271
305.1827,306.5545,1.3718
305.1881,305.2512,0.0631
305.1875,305.1833,-0.0041
305.1862,305.2951,0.1089
305.1604,306.0244,0.8640
305.1537,305.9315,0.7778
305.1807,305.2558,0.0751
305.1844,305.1789,-0.0055
305.1780,305.2955,0.1175
305.1234,306.9159,1.7924
305.1393,308.0312,2.8918
305.1882,305.8680,0.6798
305.1873,305.1945,0.0072
305.1878,305.1886,0.0008
305.1984,305.4819,0.2835
305.2000,306.2128,1.0128
305.1808,305.6451,0.4642
305.1827,305.1978,0.0151
305.1841,305.1819,-0.0022
305.1656,305.5307,0.3651
305.1114,307.5473,2.4360
305.1698,307.3162,2.1465
305.1904,305.4335,0.2431
305.1852,305.1825,-0.0027
305.1891,305.2131,0.0240
305.2177,305.7548,0.5371
305.2055,306.1590,0.9536
305.1808,305.3964,0.2156
305.1826,305.1821,-0.0005
305.1826,305.2229,0.0403
305.1636,306.5289,1.3653
305.1649,308.7276,3.5627
305.1969,306.6354,1.4385
305.1885,305.2478,0.0594
305.1872,305.1818,-0.0053
305.1922,305.2990,0.1067
305.1877,306.0405,0.8528
305.1694,305.9323,0.7628
305.1801,305.2546,0.0745
305.1811,305.1808,-0.0003
305.1765,305.3556,0.1790
305.1364,307.3490,2.2125
305.1511,308.3159,3.1649
305.1891,305.8727,0.6836
305.1871,305.1933,0.0063
305.1871,305.1873,0.0002
305.2070,305.4850,0.2780
305.2195,306.2165,0.9970
305.1877,305.6438,0.4561
305.1833,305.1978,0.0145
305.1835,305.1814,-0.0021
305.1695,305.5135,0.3440
305.1319,307.5076,2.3757
305.1734,307.3382,2.1648
305.1884,305.4438,0.2554
305.1872,305.1831,-0.0040
305.1928,305.2136,0.0208
305.2316,305.7453,0.5137
305.2149,306.1497,0.9347
305.1816,305.3947,0.2130
305.1829,305.1812,-0.0017
305.1794,305.2192,0.0398
305.1198,306.4569,1.3372
305.0813,308.5862,3.5049
305.1758,306.5904,1.4146
305.1870,305.2468,0.0598
305.1849,305.1830,-0.0019
305.1937,305.3000,0.1063
305.1956,306.0431,0.8475
305.1718,305.9290,0.7572
305.1803,305.2528,0.0725
305.1837,305.1794,-0.0043
305.1781,305.3573,0.1792
305.1627,307.3991,2.2364
305.2032,308.4019,3.1988
305.2016,305.8900,0.6883
305.1873,305.1945,0.0072
305.1886,305.1900,0.0014
305.1978,305.5033,0.3054
305.1883,306.2484,1.0601
305.1780,305.6466,0.4686
305.1851,305.1986,0.0135
305.1843,305.1832,-0.0011
305.1666,305.5172,0.3506
305.1231,307.5126,2.3894
305.1687,307.3328,2.1641
305.1872,305.4426,0.2553
305.1861,305.1838,-0.0023
305.1879,305.2166,0.0287
305.2067,305.7710,0.5644
305.1943,306.1708,0.9765
305.1822,305.3948,0.2126
305.1833,305.1834,0.0001
305.1821,305.2147,0.0326
305.1685,306.3229,1.1544
305.1732,308.3615,3.1882
305.1996,306.5544,1.3548
305.1882,305.2467,0.0585
305.1852,305.1817,-0.0035
305.1919,305.2987,0.1068
305.1988,306.0443,0.8455
305.1803,305.9354,0.7551
305.1818,305.2548,0.0730
305.1843,305.1810,-0.0032
305.1801,305.3163,0.1363
305.1451,307.0594,1.9143
305.1704,308.1223,2.9520
305.1966,305.8641,0.6675
305.1883,305.1915,0.0031
305.1878,305.1872,-0.0006
305.2191,305.4855,0.2664
305.2430,306.2091,0.9661
305.1931,305.6379,0.4448
305.1847,305.1990,0.0143
305.1843,305.1814,-0.0029
305.1681,305.4932,0.3252
305.1197,307.4262,2.3065
305.1708,307.3243,2.1535
305.1897,305.4524,0.2627
305.1867,305.1842,-0.0025
305.1905,305.2147,0.0242
305.2061,305.7511,0.5450
305.1946,306.1468,0.9522
305.1820,305.3920,0.2100
305.1824,305.1828,0.0004
305.1808,305.2085,0.0277
305.1533,306.2263,1.0730
305.1399,308.2563,3.1164
305.1828,306.5618,1.3790
305.1860,305.2473,0.0613
305.1870,305.1822,-0.0048
305.1949,305.3016,0.1067
305.2137,306.0557,0.8419
305.1900,305.9420,0.7520
305.1816,305.2549,0.0732
305.1835,305.1797,-0.0038
305.1779,305.3535,0.1757
305.1397,307.3381,2.1985
305.1566,308.3163,3.1598
305.1864,305.8760,0.6896
305.1861,305.1928,0.0067
305.1881,305.1870,-0.0011
305.1963,305.4968,0.3005
305.1916,306.2385,1.0469
305.1807,305.6433,0.4626
305.1839,305.1961,0.0122
305.1840,305.1812,-0.0028
305.1581,305.5439,0.3857
305.0863,307.6259,2.5396
305.1567,307.3958,2.2391
305.1884,305.4482,0.2598
305.1855,305.1840,-0.0015
305.1888,305.2139,0.0252
305.2091,305.7491,0.5400
305.1973,306.1396,0.9423
305.1828,305.3896,0.2068
305.1857,305.1826,-0.0031
305.1843,305.2065,0.0222
305.1599,306.2249,1.0649
305.1494,308.3122,3.1628
305.1865,306.6065,1.4200
305.1883,305.2552,0.0670
305.1880,305.1848,-0.0032
305.1909,305.2971,0.1063
305.1931,306.0219,0.8288
305.1799,305.9164,0.7365
305.1837,305.2552,0.0716
305.1856,305.1818,-0.0038
305.1795,305.3603,0.1808
305.1476,307.3884,2.2408
305.1810,308.3314,3.1503
305.1988,305.8622,0.6634
305.1859,305.1920,0.0061
305.1866,305.1891,0.0024
305.1937,305.5185,0.3248
305.1788,306.2725,1.0938
305.1751,305.6498,0.4747
305.1846,305.1983,0.0137
305.1844,305.1821,-0.0023
305.1689,305.5229,0.3539
305.1222,307.5353,2.4131
305.1672,307.3378,2.1706
305.1894,305.4401,0.2508
305.1870,305.1829,-0.0040
305.1911,305.2191,0.0280
305.2272,305.8054,0.5782
305.2312,306.2129,0.9817
305.1908,305.3987,0.2079
305.1838,305.1823,-0.0015
305.1830,305.2228,0.0398
305.1555,306.5205,1.3651
305.1437,308.7229,3.5791
305.1820,306.6244,1.4424
305.1873,305.2463,0.0591
305.1880,305.1833,-0.0047
305.1808,305.3029,0.1221
305.1373,306.0568,0.9195
305.1497,305.9357,0.7860
305.1823,305.2549,0.0726
305.1841,305.1803,-0.0038
305.1781,305.3134,0.1353
305.1372,307.0054,1.8682
305.1676,308.0637,2.8961
305.1960,305.8664,0.6704
305.1877,305.1929,0.0052
305.1887,305.1875,-0.0012
305.2118,305.5013,0.2895
305.2322,306.2447,1.0125
305.1931,305.6482,0.4550
305.1842,305.1978,0.0136
305.1838,305.1825,-0.0013
305.1622,305.6695,0.5073
305.0933,308.1718,3.0785
305.1450,307.6313,2.4863
305.1855,305.4485,0.2630
305.1873,305.1833,-0.0041
305.1886,305.2184,0.0298
305.1887,305.7912,0.6025
305.1717,306.1763,1.0046
305.1799,305.3895,0.2096
305.1833,305.1816,-0.0017
305.1825,305.2077,0.0252
305.1564,306.2139,1.0575
305.1561,308.2670,3.1109
305.1974,306.5741,1.3766
305.1885,305.2503,0.0618
305.1867,305.1838,-0.0029
305.1867,305.3030,0.1163
305.1638,306.0613,0.8976
305.1581,305.9481,0.7901
305.1802,305.2556,0.0754
305.1842,305.1803,-0.0039
305.1803,305.3757,0.1954
305.1487,307.4863,2.3376
305.1711,308.4123,3.2412
305.1935,305.8764,0.6830
305.1873,305.1934,0.0061
305.1893,305.1898,0.0004
305.2172,305.5087,0.2915
305.2315,306.2404,1.0089
305.1891,305.6341,0.4449
305.1826,305.1964,0.0138
305.1827,305.1826,-0.0002
305.1618,305.5276,0.3658
305.0944,307.5270,2.4326
305.1472,307.2996,2.1524
305.1867,305.4315,0.2448
305.1874,305.1830,-0.0043
305.1921,305.2168,0.0247
305.2170,305.7651,0.5481
305.2039,306.1405,0.9366
305.1815,305.3836,0.2021
305.1819,305.1832,0.0013
305.1812,305.2087,0.0275
305.1730,306.2587,1.0857
305.1994,308.3803,3.1809
305.2143,306.6014,1.3871
305.1909,305.2501,0.0592
305.1867,305.1855,-0.0012
305.1950,305.3106,0.1156
305.2000,306.0707,0.8707
305.1771,305.9332,0.7561
305.1820,305.2521,0.0700
305.1833,305.1797,-0.0036
305.1802,305.3994,0.2192
305.1664,307.6315,2.4651
305.2006,308.5041,3.3034
305.1980,305.8787,0.6807
305.1860,305.1923,0.0063
