leadI_mV,leadII_mV,leadIII_mV
305.1864,305.1846,-0.0018
305.1919,305.1967,0.0049
305.2644,305.5544,0.2899
305.3105,305.9397,0.6291
305.2081,305.3741,0.1660
305.1833,305.1824,-0.0009
305.1825,305.1837,0.0012
305.0914,305.4525,0.3611
304.8698,306.3685,1.4987
305.0549,305.9062,0.8513
305.1829,305.2303,0.0474
305.1875,305.1822,-0.0053
305.2029,305.2457,0.0428
305.3058,305.7802,0.4744
305.2810,305.7906,0.5096
305.1907,305.2503,0.0596
305.1821,305.1814,-0.0007
305.1734,305.2065,0.0331
304.9984,305.7453,0.7468
304.8842,306.4033,1.5191
305.1273,305.5633,0.4359
305.1850,305.1910,0.0060
305.1867,305.1849,-0.0018
305.2344,305.3560,0.1216
305.3495,305.9015,0.5519
305.2501,305.5472,0.2972
305.1858,305.1963,0.0105
305.1850,305.1813,-0.0037
305.1481,305.3557,0.2076
304.9067,306.6056,1.6989
304.9568,306.5666,1.6099
305.1671,305.3573,0.1902
305.1873,305.1847,-0.0026
305.1904,305.1966,0.0061
305.2471,305.5404,0.2933
305.2930,305.8953,0.6023
305.2093,305.3568,0.1475
305.1852,305.1815,-0.0036
305.1828,305.1844,0.0015
305.0943,305.5103,0.4160
304.8771,306.5106,1.6335
305.0557,305.9306,0.8749
305.1812,305.2286,0.0474
305.1858,305.1844,-0.0013
305.2029,305.2390,0.0362
305.3102,305.7133,0.4030
305.2853,305.7249,0.4396
305.1935,305.2411,0.0476
305.1845,305.1791,-0.0054
305.1741,305.2056,0.0316
304.9965,305.7657,0.7692
304.8719,306.4191,1.5472
305.1221,305.5555,0.4334
305.1876,305.1896,0.0020
305.1884,305.1844,-0.0040
305.2372,305.3681,0.1309
305.3544,305.9206,0.5662
305.2534,305.5406,0.2872
305.1833,305.1960,0.0127
305.1815,305.1813,-0.0003
305.1373,305.2904,0.1531
304.8519,306.1428,1.2910
304.9102,306.2257,1.3155
305.1607,305.3319,0.1712
305.1857,305.1829,-0.0028
305.1913,305.1968,0.0055
305.2860,305.5348,0.2488
305.3575,305.8709,0.5135
305.2198,305.3453,0.1256
305.1835,305.1830,-0.0005
305.1816,305.1879,0.0063
305.0844,305.5961,0.5117
304.8437,306.7364,1.8928
305.0408,305.9781,0.9373
305.1818,305.2240,0.0422
305.1862,305.1820,-0.0042
305.2086,305.2454,0.0368
305.3627,305.7479,0.3852
305.3333,305.7282,0.3950
305.1965,305.2377,0.0411
305.1851,305.1805,-0.0046
305.1723,305.2047,0.0324
304.9808,305.7346,0.7538
304.8491,306.3271,1.4780
305.1170,305.5137,0.3967
305.1855,305.1881,0.0026
305.1873,305.1839,-0.0034
305.2367,305.3602,0.1234
305.3658,305.8868,0.5210
305.2671,305.5155,0.2484
305.1872,305.1942,0.0070
305.1837,305.1825,-0.0012
305.1364,305.2862,0.1498
304.8384,306.0854,1.2470
304.9014,306.1307,1.2293
305.1622,305.3107,0.1484
305.1858,305.1841,-0.0017
305.1937,305.1975,0.0038
305.3328,305.5338,0.2010
305.4138,305.8398,0.4260
305.2267,305.3283,0.1016
305.1841,305.1818,-0.0023
305.1819,305.1849,0.0030
305.0724,305.5131,0.4406
304.8099,306.4533,1.6434
305.0315,305.8452,0.8137
305.1828,305.2196,0.0368
305.1866,305.1837,-0.0029
305.2122,305.2469,0.0347
305.3712,305.7351,0.3639
305.3362,305.6931,0.3569
305.1962,305.2311,0.0349
305.1833,305.1813,-0.0020
305.1718,305.2053,0.0335
304.9727,305.7272,0.7545
304.8468,306.3056,1.4588
305.1222,305.5032,0.3810
305.1859,305.1894,0.0034
305.1873,305.1859,-0.0014
305.2589,305.3640,0.1052
305.4300,305.8753,0.4453
305.2870,305.5020,0.2150
305.1861,305.1929,0.0068
305.1837,305.1819,-0.0017
305.1428,305.2773,0.1345
304.8718,306.0186,1.1468
304.9267,306.0678,1.1411
305.1628,305.3015,0.1388
305.1871,305.1836,-0.0036
305.1948,305.2004,0.0056
305.3250,305.5650,0.2400
305.4208,305.8756,0.4548
305.2342,305.3331,0.0989
305.1852,305.1824,-0.0028
305.1828,305.1854,0.0026
305.0631,305.4972,0.4341
304.8136,306.4113,1.5977
305.0479,305.8435,0.7957
305.1842,305.2187,0.0345
305.1880,305.1831,-0.0049
305.2127,305.2661,0.0533
305.3861,305.9003,0.5142
305.3552,305.8484,0.4933
305.1986,305.2477,0.0490
305.1842,305.1827,-0.0015
305.1692,305.2119,0.0427
304.9217,305.7928,0.8711
304.7598,306.3641,1.6042
305.1003,305.4982,0.3979
305.1860,305.1883,0.0022
305.1870,305.1850,-0.0019
305.2545,305.3443,0.0898
305.4009,305.7585,0.3575
305.2690,305.4279,0.1590
305.1865,305.1874,0.0009
305.1843,305.1816,-0.0026
305.1360,305.3028,0.1668
304.8383,306.1333,1.2950
304.9073,306.1044,1.1971
305.1617,305.2979,0.1362
305.1865,305.1842,-0.0023
305.1938,305.1997,0.0060
305.3030,305.5327,0.2297
305.3909,305.8045,0.4136
305.2272,305.3107,0.0836
305.1826,305.1792,-0.0034
305.1812,305.1831,0.0019
305.0809,305.4399,0.3590
304.8448,306.2325,1.3876
305.0471,305.7597,0.7126
305.1823,305.2142,0.0319
305.1864,305.1830,-0.0034
305.2116,305.2459,0.0343
305.3598,305.7287,0.3689
305.3236,305.6801,0.3565
305.1953,305.2285,0.0332
305.1842,305.1819,-0.0023
305.1713,305.2108,0.0395
304.9661,305.7670,0.8009
304.8299,306.3210,1.4911
305.1144,305.4884,0.3740
305.1865,305.1888,0.0023
305.1875,305.1855,-0.0020
305.2571,305.3819,0.1248
305.4087,305.9050,0.4963
305.2754,305.4996,0.2242
305.1882,305.1923,0.0041
305.1841,305.1797,-0.0045
305.1301,305.2943,0.1642
304.8123,306.1143,1.3021
304.8952,306.1101,1.2149
305.1638,305.2990,0.1351
305.1877,305.1846,-0.0031
305.1960,305.2030,0.0070
305.3319,305.6238,0.2918
305.4218,305.9518,0.5300
305.2304,305.3366,0.1062
305.1826,305.1816,-0.0010
305.1817,305.1835,0.0018
305.0788,305.4554,0.3766
304.8357,306.2642,1.4286
305.0392,305.7662,0.7271
305.1819,305.2137,0.0318
305.1872,305.1843,-0.0029
305.2114,305.2478,0.0364
305.3782,305.7069,0.3286
305.3494,305.6522,0.3028
305.1978,305.2244,0.0267
305.1837,305.1812,-0.0025
305.1702,305.2108,0.0406
304.9447,305.7781,0.8334
304.8125,306.3237,1.5113
305.1143,305.4872,0.3730
305.1864,305.1889,0.0025
305.1892,305.1840,-0.0052
305.2823,305.3605,0.0782
305.4586,305.8368,0.3782
305.2812,305.4735,0.1923
305.1870,305.1908,0.0038
305.1844,305.1823,-0.0020
305.1348,305.2888,0.1540
304.8449,306.0724,1.2275
304.9145,306.0852,1.1707
305.1634,305.2970,0.1336
305.1877,305.1833,-0.0044
305.1967,305.2009,0.0042
305.3163,305.5495,0.2332
305.3776,305.8382,0.4605
305.2206,305.3203,0.0997
305.1839,305.1819,-0.0020
305.1809,305.1848,0.0038
305.0564,305.4944,0.4380
304.7892,306.3388,1.5497
305.0261,305.7759,0.7498
305.1790,305.2131,0.0341
305.1850,305.1832,-0.0018
305.2118,305.2483,0.0365
305.3770,305.7353,0.3583
305.3408,305.6742,0.3334
305.1971,305.2244,0.0273
305.1831,305.1794,-0.0038
305.1693,305.2130,0.0437
304.9304,305.8189,0.8886
304.8056,306.3729,1.5673
305.1177,305.4889,0.3712
305.1851,305.1876,0.0025
305.1871,305.1843,-0.0028
305.2644,305.3635,0.0991
305.4166,305.8392,0.4226
305.2720,305.4717,0.1997
305.1866,305.1903,0.0037
305.1844,305.1815,-0.0029
305.1368,305.3649,0.2281
304.8705,306.5280,1.6575
304.9466,306.3642,1.4176
305.1677,305.3085,0.1408
305.1858,305.1830,-0.0027
305.1935,305.2015,0.0080
305.3074,305.5894,0.2820
305.3707,305.8873,0.5165
305.2200,305.3265,0.1065
305.1844,305.1812,-0.0032
305.1814,305.1847,0.0033
305.0594,305.4880,0.4286
304.8070,306.3316,1.5245
305.0435,305.7738,0.7304
305.1839,305.2125,0.0286
305.1871,305.1837,-0.0034
305.2256,305.2632,0.0376
305.4370,305.8099,0.3730
305.3740,305.7150,0.3410
305.1995,305.2263,0.0268
305.1856,305.1777,-0.0079
305.1681,305.2417,0.0737
304.9155,306.2536,1.3382
304.7907,306.9103,2.1197
305.1151,305.5532,0.4381
305.1848,305.1895,0.0047
305.1856,305.1867,0.0011
305.2547,305.3743,0.1196
305.4145,305.8636,0.4491
305.2798,305.4761,0.1963
305.1871,305.1907,0.0035
305.1816,305.1808,-0.0009
305.1342,305.2971,0.1630
304.8596,306.1177,1.2581
304.9427,306.1032,1.1606
305.1687,305.2949,0.1262
305.1844,305.1826,-0.0018
305.1916,305.2011,0.0096
305.3024,305.5787,0.2763
305.3724,305.8553,0.4828
305.2209,305.3189,0.0981
305.1833,305.1810,-0.0023
305.1358,305.4661,0.3303
305.1875,305.1853,-0.0022
305.1878,305.1837,-0.0042
305.2520,305.3922,0.1402
305.3745,305.8918,0.5173
305.2497,305.4752,0.2255
305.1837,305.1905,0.0068
305.1828,305.1815,-0.0013
305.1350,305.3204,0.1854
304.8795,306.1925,1.3130
304.9665,306.1013,1.1348
305.1700,305.2869,0.1169
305.1848,305.1833,-0.0015
305.1908,305.2047,0.0139
305.2800,305.5928,0.3127
305.3233,305.8446,0.5213
305.2073,305.3100,0.1027
305.1838,305.1825,-0.0014
305.1814,305.1871,0.0057
305.0526,305.5359,0.4833
304.8137,306.3748,1.5611
305.0534,305.7461,0.6927
305.1831,305.2107,0.0276
305.1877,305.1837,-0.0041
305.2159,305.2679,0.0521
305.3576,305.8056,0.4480
305.3085,305.6880,0.3796
305.1928,305.2240,0.0312
305.1848,305.1809,-0.0038
305.1648,305.2260,0.0611
304.9049,305.8980,0.9931
304.8163,306.3755,1.5591
305.1285,305.4612,0.3326
305.1858,305.1871,0.0013
305.1872,305.1876,0.0005
305.2626,305.4409,0.1784
305.4060,306.0023,0.5963
305.2645,305.5001,0.2356
305.1868,305.1884,0.0016
305.1844,305.1794,-0.0050
305.1272,305.3123,0.1850
304.8474,306.1266,1.2792
304.9501,306.0410,1.0909
305.1696,305.2806,0.1111
305.1860,305.1838,-0.0021
305.1994,305.2092,0.0097
305.3492,305.6447,0.2955
305.3843,305.8868,0.5025
305.2133,305.3083,0.0951
305.1844,305.1810,-0.0034
305.1803,305.1878,0.0075
305.0568,305.5803,0.5235
304.8368,306.4836,1.6468
305.0670,305.7759,0.7090
305.1834,305.2092,0.0258
305.1864,305.1840,-0.0024
305.2158,305.2702,0.0544
305.3741,305.8123,0.4382
305.3246,305.6871,0.3625
305.1948,305.2224,0.0276
305.1841,305.1808,-0.0032
305.1669,305.2210,0.0541
304.9283,305.8580,0.9298
304.8367,306.3301,1.4934
305.1298,305.4521,0.3223
305.1866,305.1870,0.0003
305.1877,305.1860,-0.0017
305.2671,305.3941,0.1271
305.4359,305.8867,0.4509
305.2798,305.4671,0.1873
305.1877,305.1879,0.0002
305.1850,305.1792,-0.0058
305.1292,305.3122,0.1830
304.8463,306.1317,1.2854
304.9458,306.0542,1.1084
305.1683,305.2818,0.1135
305.1860,305.1837,-0.0023
305.1981,305.2054,0.0074
305.3538,305.5706,0.2169
305.4265,305.7919,0.3654
305.2261,305.2962,0.0700
305.1850,305.1826,-0.0023
305.1813,305.1870,0.0058
305.0429,305.5081,0.4652
304.7899,306.2963,1.5064
305.0397,305.7135,0.6738
305.1817,305.2094,0.0276
305.1873,305.1853,-0.0020
305.2293,305.2759,0.0465
305.4374,305.8152,0.3778
305.3624,305.6670,0.3046
305.1959,305.2190,0.0231
305.1835,305.1817,-0.0017
305.1671,305.2180,0.0509
304.9428,305.8073,0.8645
304.8515,306.2686,1.4170
305.1297,305.4402,0.3106
305.1852,305.1862,0.0010
305.1882,305.1862,-0.0020
305.2934,305.3924,0.0989
305.4791,305.8516,0.3725
305.2843,305.4438,0.1595
305.1865,305.1878,0.0013
305.1827,305.1811,-0.0016
305.1031,305.4397,0.3365
304.7101,306.8020,2.0919
304.8612,306.4223,1.5612
305.1648,305.2945,0.1297
305.1879,305.1839,-0.0040
305.1992,305.2057,0.0066
305.3899,305.5544,0.1645
305.4765,305.7685,0.2921
305.2320,305.2936,0.0616
305.1844,305.1808,-0.0036
305.1809,305.1872,0.0063
305.0377,305.5316,0.4940
304.7864,306.3073,1.5209
305.0500,305.6797,0.6296
305.1832,305.2033,0.0201
305.1876,305.1826,-0.0049
305.2242,305.2767,0.0524
305.4030,305.8002,0.3972
305.3342,305.6432,0.3090
305.1926,305.2151,0.0225
305.1822,305.1812,-0.0009
305.1641,305.2258,0.0617
304.9050,305.9165,1.0115
304.8080,306.3822,1.5742
305.1291,305.4435,0.3144
305.1872,305.1857,-0.0015
305.1884,305.1846,-0.0038
305.2770,305.4021,0.1251
305.4414,305.8652,0.4239
305.2733,305.4413,0.1680
305.1859,305.1886,0.0027
305.1821,305.1813,-0.0008
305.1248,305.3304,0.2056
304.8492,306.1825,1.3333
304.9510,306.0327,1.0818
305.1687,305.2701,0.1014
305.1869,305.1830,-0.0039
305.1976,305.2082,0.0106
305.3530,305.6007,0.2478
305.4187,305.8120,0.3933
305.2233,305.2933,0.0701
305.1839,305.1799,-0.0040
305.1772,305.1934,0.0163
304.9777,305.7642,0.7865
304.6594,306.7412,2.0819
305.0172,305.7476,0.7303
305.1846,305.2011,0.0166
305.1882,305.1823,-0.0060
305.2243,305.2714,0.0471
305.4006,305.7683,0.3678
305.3287,305.6192,0.2905
305.1916,305.2143,0.0227
305.1839,305.1815,-0.0025
305.1648,305.2264,0.0616
304.9128,305.8684,0.9556
304.8262,306.2594,1.4332
305.1294,305.4098,0.2804
305.1871,305.1841,-0.0031
305.1903,305.1856,-0.0047
305.2785,305.3939,0.1154
305.4331,305.8419,0.4088
305.2679,305.4324,0.1645
305.1870,305.1876,0.0006
305.1841,305.1824,-0.0017
305.1233,305.3214,0.1981
304.8325,306.1101,1.2776
304.9442,305.9703,1.0262
305.1710,305.2608,0.0898
305.1871,305.1816,-0.0054
305.1995,305.2050,0.0055
305.3629,305.5797,0.2168
305.4162,305.7843,0.3681
305.2183,305.2873,0.0689
305.1827,305.1802,-0.0025
305.1786,305.1880,0.0094
305.0340,305.5329,0.4990
304.7944,306.2806,1.4862
305.0574,305.6597,0.6023
305.1846,305.2019,0.0173
305.1877,305.1838,-0.0040
305.2413,305.2831,0.0418
305.4866,305.8108,0.3242
305.3731,305.6331,0.2599
305.1954,305.2130,0.0176
305.1841,305.1819,-0.0022
305.1616,305.2617,0.1002
304.8847,306.2964,1.4117
304.8026,306.7094,1.9068
305.1282,305.4513,0.3231
305.1860,305.1838,-0.0021
305.1872,305.1866,-0.0006
305.2575,305.4086,0.1512
305.3829,305.8566,0.4737
305.2527,305.4286,0.1759
305.1841,305.1879,0.0038
305.1820,305.1827,0.0007
305.0904,305.3904,0.3000
304.6573,306.4734,1.8161
304.8492,306.1644,1.3152
305.1665,305.2692,0.1028
305.1852,305.1833,-0.0019
305.1989,305.2089,0.0099
305.3674,305.6148,0.2474
305.4294,305.8167,0.3874
305.2218,305.2896,0.0678
305.1841,305.1817,-0.0023
305.1797,305.1898,0.0101
305.0056,305.5589,0.5533
304.7419,306.3123,1.5704
305.0489,305.6535,0.6046
305.1847,305.2016,0.0170
305.1874,305.1852,-0.0022
305.2249,305.2783,0.0534
305.4046,305.7839,0.3793
305.3324,305.6163,0.2840
305.1919,305.2115,0.0196
305.1831,305.1819,-0.0012
305.1648,305.2287,0.0638
304.9121,305.8669,0.9548
304.8347,306.2352,1.4005
305.1323,305.4005,0.2682
305.1866,305.1864,-0.0002
305.1909,305.1899,-0.0010
305.2851,305.4296,0.1445
305.4303,305.8918,0.4615
305.2618,305.4323,0.1705
305.1855,305.1855,0.0000
305.1838,305.1817,-0.0021
305.1171,305.3373,0.2202
304.8148,306.1650,1.3502
304.9488,305.9803,1.0316
305.1730,305.2593,0.0864
305.1878,305.1826,-0.0052
305.1982,305.2115,0.0132
305.3269,305.6292,0.3022
305.3656,305.8142,0.4486
305.2103,305.2835,0.0732
305.1832,305.1797,-0.0035
305.1800,305.1888,0.0089
305.0381,305.5610,0.5229
304.8083,306.3178,1.5095
305.0641,305.6537,0.5896
305.1832,305.2010,0.0178
305.1865,305.1828,-0.0037
305.2201,305.2659,0.0457
305.3893,305.7358,0.3464
305.3258,305.5934,0.2676
305.1938,305.2108,0.0170
305.1848,305.1803,-0.0045
305.1620,305.2233,0.0613
304.9017,305.8232,0.9215
304.8316,306.1921,1.3605
305.1353,305.3974,0.2621
305.1886,305.1854,-0.0031
305.1898,305.1883,-0.0015
305.2827,305.4247,0.1419
305.4230,305.8774,0.4544
305.2583,305.4257,0.1674
305.1852,305.1866,0.0013
305.1832,305.1815,-0.0017
305.1134,305.4337,0.3203
304.7919,306.6575,1.8656
304.9318,306.2383,1.3065
305.1703,305.2663,0.0960
305.1859,305.1834,-0.0024
305.1976,305.2096,0.0120
305.3380,305.5902,0.2523
305.3815,305.7652,0.3837
305.2148,305.2786,0.0638
305.1850,305.1820,-0.0031
305.1820,305.1882,0.0061
305.0329,305.5181,0.4851
304.8072,306.2301,1.4229
305.0686,305.6293,0.5607
305.1838,305.1977,0.0139
305.1860,305.1831,-0.0030
305.2187,305.2795,0.0607
305.3689,305.7837,0.4148
305.3072,305.6080,0.3008
305.1909,305.2105,0.0196
305.1837,305.1807,-0.0030
305.1660,305.2593,0.0933
304.9284,306.1751,1.2467
304.8495,306.5120,1.6624
305.1346,305.4174,0.2828
305.1869,305.1837,-0.0032
305.1882,305.1871,-0.0011
305.2893,305.4665,0.1772
305.4374,305.9567,0.5193
305.2611,305.4377,0.1767
305.1855,305.1862,0.0008
305.1839,305.1825,-0.0014
305.1101,305.3401,0.2300
304.7988,306.1520,1.3531
304.9454,305.9508,1.0055
305.1719,305.2553,0.0834
305.1872,305.1833,-0.0040
305.1980,305.2109,0.0129
305.3434,305.6202,0.2769
305.3842,305.7860,0.4018
305.2122,305.2761,0.0639
305.1847,305.1807,-0.0040
305.1805,305.1899,0.0094
305.0285,305.5396,0.5111
304.7959,306.2619,1.4660
305.0637,305.6326,0.5689
305.1843,305.1992,0.0149
305.1866,305.1845,-0.0021
305.2233,305.2820,0.0587
305.3751,305.7800,0.4050
305.3036,305.5975,0.2939
305.1920,305.2083,0.0163
305.1847,305.1798,-0.0049
305.1480,305.2574,0.1093
304.7419,306.1668,1.4249
304.6676,306.4992,1.8316
305.1207,305.4135,0.2928
305.1879,305.1860,-0.0019
305.1905,305.1889,-0.0016
305.3006,305.4150,0.1143
305.4751,305.8381,0.3630
305.2762,305.4105,0.1344
305.1855,305.1865,0.0011
305.1835,305.1824,-0.0011
305.0069,305.4729,0.4660
304.2988,306.8260,2.5272
304.6946,306.3275,1.6328
305.1656,305.2713,0.1057
305.1866,305.1822,-0.0043
305.2021,305.2227,0.0206
305.3757,305.7611,0.3854
305.4125,305.9698,0.5573
305.2140,305.3050,0.0910
305.1827,305.1820,-0.0007
305.1782,305.1903,0.0121
305.0071,305.5354,0.5283
304.7443,306.2330,1.4886
305.0460,305.6127,0.5667
305.1840,305.1970,0.0130
305.1878,305.1831,-0.0047
305.2321,305.2800,0.0479
305.4148,305.7328,0.3180
305.3207,305.5389,0.2182
305.1911,305.2023,0.0112
305.1831,305.1810,-0.0021
305.1653,305.2285,0.0632
304.9532,305.8258,0.8726
304.8928,306.1343,1.2415
305.1421,305.3733,0.2312
305.1855,305.1848,-0.0007
305.1870,305.1905,0.0035
305.2647,305.4441,0.1794
305.3807,305.8744,0.4936
305.2474,305.4049,0.1575
305.1857,305.1847,-0.0010
305.1844,305.1820,-0.0025
305.1148,305.3290,0.2142
304.8258,306.0946,1.2688
304.9651,305.9139,0.9488
305.1745,305.2488,0.0743
305.1871,305.1823,-0.0049
305.2007,305.2155,0.0148
305.3449,305.6436,0.2988
305.3719,305.7929,0.4211
305.2110,305.2729,0.0620
305.1842,305.1790,-0.0052
305.1784,305.1884,0.0099
305.0230,305.5605,0.5375
304.8078,306.2875,1.4797
305.0774,305.6284,0.5510
305.1850,305.1984,0.0134
305.1887,305.1826,-0.0061
305.2367,305.2968,0.0601
305.4349,305.8352,0.4003
305.3355,305.6163,0.2808
305.1919,305.2076,0.0157
305.1832,305.1797,-0.0035
305.1560,305.2746,0.1186
304.8286,306.3630,1.5344
304.7534,306.7045,1.9511
305.1281,305.4326,0.3044
305.1870,305.1845,-0.0025
305.1904,305.1866,-0.0038
305.3033,305.4332,0.1299
305.4705,305.8583,0.3879
305.2704,305.4046,0.1341
305.1861,305.1859,-0.0002
305.1825,305.1828,0.0003
305.1126,305.3448,0.2322
304.8236,306.1564,1.3328
304.9634,305.9325,0.9690
305.1726,305.2492,0.0766
305.1859,305.1830,-0.0029
305.2009,305.2118,0.0109
305.4022,305.6112,0.2090
305.4605,305.7699,0.3094
305.2208,305.2729,0.0521
305.1843,305.1814,-0.0029
305.1793,305.1921,0.0128
305.0052,305.5613,0.5561
304.7803,306.2724,1.4921
305.0713,305.6182,0.5469
305.1840,305.1963,0.0123
305.1857,305.1828,-0.0029
305.2336,305.2968,0.0633
305.4157,305.8290,0.4134
305.3189,305.6064,0.2876
305.1908,305.2072,0.0164
305.1840,305.1798,-0.0042
305.1629,305.2531,0.0902
304.9318,306.0898,1.1581
304.8781,306.3852,1.5071
305.1427,305.3929,0.2502
305.1866,305.1833,-0.0032
305.1889,305.1880,-0.0009
305.2674,305.4450,0.1776
305.3943,305.8732,0.4789
305.2523,305.4038,0.1515
305.1858,305.1837,-0.0020
305.1844,305.1812,-0.0033
305.1154,305.3304,0.2150
304.8409,306.0999,1.2589
304.9822,305.9097,0.9276
305.1761,305.2472,0.0711
305.1876,305.1816,-0.0060
305.2008,305.2168,0.0160
305.3627,305.6559,0.2932
305.4071,305.7978,0.3907
305.2184,305.2720,0.0536
305.1846,305.1808,-0.0038
305.1780,305.1942,0.0162
305.0154,305.6072,0.5918
304.8054,306.3454,1.5400
305.0793,305.6281,0.5487
305.1847,305.1978,0.0131
305.1863,305.1831,-0.0032
305.2252,305.2918,0.0667
305.3987,305.8101,0.4115
305.3209,305.5945,0.2736
305.1924,305.2043,0.0119
305.1853,305.1803,-0.0050
305.1602,305.2384,0.0782
304.9005,305.9270,1.0266
304.8642,306.2349,1.3707
305.1446,305.3823,0.2377
305.1862,305.1842,-0.0020
305.1891,305.1909,0.0017
305.2862,305.4861,0.2000
305.4105,305.9587,0.5482
305.2484,305.4229,0.1745
305.1843,305.1844,0.0002
305.1836,305.1804,-0.0032
305.0995,305.3854,0.2859
304.7888,306.2874,1.4986
304.9616,305.9663,1.0046
305.1748,305.2454,0.0706
305.1850,305.1812,-0.0038
305.1999,305.2164,0.0165
305.3740,305.6498,0.2758
305.4168,305.7864,0.3696
305.2171,305.2718,0.0547
305.1840,305.1829,-0.0011
305.1783,305.1932,0.0149
305.0293,305.5804,0.5511
304.8437,306.3024,1.4587
305.0935,305.6201,0.5266
305.1846,305.1988,0.0142
305.1863,305.1859,-0.0004
305.2219,305.3081,0.0862
305.3601,305.8664,0.5063
305.2902,305.6197,0.3294
305.1908,305.2068,0.0160
305.1841,305.1811,-0.0030
305.1600,305.2382,0.0782
304.9170,305.9166,0.9996
304.8856,306.2231,1.3375
305.1477,305.3778,0.2301
305.1862,305.1843,-0.0019
305.1894,305.1902,0.0008
305.2997,305.4522,0.1525
305.4556,305.8700,0.4144
305.2639,305.3984,0.1346
305.1844,305.1860,0.0016
305.1819,305.1822,0.0003
305.1116,305.3689,0.2573
304.8326,306.2442,1.4116
304.9769,305.9623,0.9854
305.1726,305.2470,0.0744
305.1847,305.1816,-0.0031
305.2092,305.2244,0.0152
305.4238,305.7177,0.2939
305.4382,305.8362,0.3980
305.2139,305.2714,0.0576
305.1838,305.1789,-0.0049
305.1782,305.1917,0.0134
305.0161,305.6094,0.5933
304.8184,306.3452,1.5268
305.0893,305.6229,0.5336
305.1859,305.1958,0.0099
305.1863,305.1841,-0.0022
305.2312,305.3033,0.0721
305.4135,305.8300,0.4165
305.3222,305.5884,0.2662
305.1907,305.2027,0.0120
305.1836,305.1798,-0.0038
305.1549,305.2416,0.0867
304.8854,305.9442,1.0588
304.8608,306.2240,1.3632
305.1458,305.3719,0.2262
305.1860,305.1860,0.0000
305.1903,305.1903,-0.0001
305.2941,305.4425,0.1483
305.4429,305.8425,0.3997
305.2610,305.3859,0.1250
305.1863,305.1841,-0.0022
305.1839,305.1817,-0.0022
305.1093,305.3779,0.2686
304.8301,306.2605,1.4304
304.9818,305.9487,0.9669
305.1765,305.2448,0.0682
305.1870,305.1831,-0.0038
305.2058,305.2216,0.0158
305.4070,305.6596,0.2527
305.4328,305.7675,0.3347
305.2151,305.2631,0.0480
305.1844,305.1809,-0.0035
305.1786,305.1888,0.0102
305.0237,305.5537,0.5300
304.8160,306.2426,1.4266
305.0775,305.5978,0.5202
305.1833,305.1960,0.0126
305.1871,305.1836,-0.0035
305.2432,305.2979,0.0547
305.4593,305.7979,0.3386
305.3405,305.5648,0.2243
305.1900,305.2040,0.0140
305.1831,305.1816,-0.0014
305.1993,305.2949,0.0956
305.3063,306.4319,1.1256
305.2343,306.6482,1.4139
305.1725,305.4033,0.2308
305.1848,305.1847,-0.0001
305.1898,305.1913,0.0015
305.3014,305.4549,0.1534
305.4440,305.8524,0.4084
305.2567,305.3831,0.1264
305.1846,305.1840,-0.0005
305.1840,305.1822,-0.0019
305.1092,305.3810,0.2717
304.8310,306.2582,1.4272
304.9886,305.9421,0.9535
305.1755,305.2436,0.0681
305.1865,305.1834,-0.0031
305.2054,305.2260,0.0206
305.3954,305.6981,0.3027
305.4146,305.7964,0.3817
305.2126,305.2621,0.0496
305.1844,305.1786,-0.0058
305.1788,305.1903,0.0114
305.0208,305.5945,0.5737
304.8280,306.2990,1.4710
305.0908,305.5989,0.5081
305.1864,305.1952,0.0088
305.1881,305.1836,-0.0045
305.2346,305.3136,0.0790
305.4029,305.8470,0.4441
305.3071,305.5815,0.2744
305.1900,305.2030,0.0130
305.1835,305.1815,-0.0019
305.1570,305.3005,0.1435
304.9105,306.4706,1.5601
304.8831,306.6867,1.8037
305.1470,305.4075,0.2606
305.1874,305.1840,-0.0034
305.1887,305.1898,0.0011
305.2845,305.4547,0.1702
305.4250,305.8555,0.4305
305.2557,305.3835,0.1277
305.1843,305.1844,0.0002
305.1832,305.1836,0.0004
305.1058,305.3706,0.2648
304.8319,306.2166,1.3846
304.9932,305.9237,0.9305
305.1757,305.2426,0.0669
305.1865,305.1815,-0.0050
305.2035,305.2189,0.0154
305.3721,305.6612,0.2891
305.3995,305.7670,0.3675
305.2122,305.2621,0.0498
305.1835,305.1820,-0.0015
305.1754,305.1988,0.0234
304.9936,305.6819,0.6883
304.8003,306.4042,1.6039
305.0881,305.6102,0.5220
305.1858,305.1971,0.0113
305.1873,305.1837,-0.0035
305.2337,305.3126,0.0789
305.4099,305.8482,0.4383
305.3148,305.5803,0.2655
305.1910,305.2023,0.0113
305.1827,305.1812,-0.0015
305.1513,305.2529,0.1016
304.8864,306.0038,1.1174
304.8848,306.2645,1.3797
305.1520,305.3750,0.2230
305.1853,305.1859,0.0006
305.1911,305.1917,0.0006
305.2874,305.4945,0.2071
305.3677,305.9253,0.5576
305.2270,305.3958,0.1688
305.1836,305.1841,0.0005
305.1825,305.1817,-0.0008
305.1059,305.3992,0.2933
304.8456,306.3148,1.4693
305.0085,305.9597,0.9511
305.1795,305.2426,0.0630
305.1875,305.1828,-0.0046
305.2030,305.2227,0.0197
305.3712,305.6779,0.3067
305.3958,305.7698,0.3740
305.2109,305.2590,0.0481
